evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
400,39.0,4.0,273.0,-133.0,1.0,0.5,0.5,1.5,1.5,0.5,20276.77622172372,7.605280528052806,52.23703703703704,1,"[15015.0]","[12.805280528052807]","[12.805280528052807]","[21045.77622172372]","[9.141203703703704]","[43.696369636963695]","[7.3217592592592595]","[12.805280528052807]","[83.53703703703704]","[17.88778877887789]","[14798.480333333213]"
400,42.0,2.0,271.0,-371.0,1.0,0.5,1.5,0.5,1.5,0.5,16622.14400850232,19.478863029378097,49.320370370370384,1,"[12195.0]","[6.982067913010301]","[6.982067913010301]","[17391.14400850232]","[14.36111111111111]","[67.3788630293781]","[5.018518518518519]","[6.982067913010301]","[80.62037037037038]","[11.674933231590996]","[11771.685666666297]"
400,45.0,3.0,241.0,-331.0,1.0,0.5,0.5,1.5,0.5,0.5,14762.839017114624,7.34675280516831,55.28101851851852,1,"[10845.0]","[12.54675280516831]","[12.54675280516831]","[15531.839017114624]","[8.858796296296296]","[43.590615436926214]","[4.560185185185185]","[12.54675280516831]","[86.58101851851852]","[18.769126147568855]","[10446.181666666467]"
400,45.0,8.0,212.0,-269.0,1.0,0.5,0.5,0.5,1.5,0.5,16093.137561777497,23.32672210459983,56.24976851851852,2,"[33072.0,1272.0]","[10.404992358634743,0.0]","[10.404992358634743,0.0]","[33072.02579037624,652.2493331787566]","[10.710648148148149,0.375]","[48.29342842587876,35.83815028901734]","[13.414351851851853,0.40046296296296297]","[10.404992358634743,0.0]","[75.875,99.22453703703704]","[20.491594498217015,64.16184971098265]","[32690.072333333665,868.6189999997735]"
400,40.0,3.0,285.0,-69.0,1.0,0.5,0.5,0.5,1.5,0.5,11404.194964650866,8.157007125890736,58.054166666666674,1,"[8550.0]","[7.268408551068884]","[7.268408551068884]","[12173.194964650866]","[6.777777777777779]","[56.057007125890735]","[3.868055555555556]","[7.268408551068884]","[89.35416666666667]","[22.137767220902614]","[8323.053666666867]"
400,44.0,2.0,250.0,-294.0,1.0,0.5,1.5,0.5,0.5,0.5,14084.364144009662,11.84660766961652,53.24861111111112,1,"[9750.0]","[16.74041297935103]","[16.74041297935103]","[14853.364144009662]","[11.847222222222223]","[42.62536873156343]","[3.6041666666666665]","[16.74041297935103]","[84.54861111111111]","[7.153392330383481]","[9396.557666667373]"
400,38.0,4.0,358.0,-238.0,1.0,0.5,0.5,0.5,0.5,0.5,10801.436209554111,4.023847019122608,58.5425925925926,1,"[8950.0]","[9.223847019122609]","[9.223847019122609]","[11570.436209554111]","[5.363425925925926]","[51.66854143232096]","[4.793981481481482]","[9.223847019122609]","[89.8425925925926]","[20.65991751031121]","[8388.988333333966]"
400,42.0,4.0,230.0,-395.0,1.0,0.5,0.5,0.5,0.5,0.5,13293.215464897554,15.934422657952076,57.13518518518519,1,"[11500.0]","[4.313725490196078]","[4.313725490196078]","[14062.215464897554]","[6.7800925925925934]","[63.834422657952075]","[4.784722222222222]","[4.313725490196078]","[88.43518518518519]","[23.224400871459693]","[10977.242666666429]"
400,43.0,3.0,207.0,438.0,1.0,0.5,1.5,1.5,0.5,0.5,12722.511232297293,21.944916714531878,56.29490740740741,1,"[11592.0]","[7.00746697300402]","[7.00746697300402]","[13491.511232297293]","[9.074074074074074]","[69.84491671453188]","[3.3310185185185186]","[7.00746697300402]","[87.5949074074074]","[9.132682366456061]","[11938.07233333364]"
400,37.0,2.0,294.0,-77.0,1.0,0.5,1.5,1.5,1.5,0.5,12124.304678031605,24.877777777777773,56.162962962962965,1,"[7938.0]","[5.3086419753086425]","[5.3086419753086425]","[12893.304678031605]","[9.208333333333334]","[72.77777777777777]","[3.3287037037037037]","[5.3086419753086425]","[87.46296296296296]","[11.296296296296296]","[7658.111666666956]"
400,41.0,2.0,334.0,-401.0,1.0,0.5,1.5,1.5,0.5,0.5,9680.941167475085,30.10252844500632,55.29953703703704,1,"[8684.0]","[4.235145385587864]","[4.235145385587864]","[10449.941167475085]","[10.118055555555555]","[78.00252844500632]","[3.2824074074074074]","[4.235145385587864]","[86.59953703703704]","[9.29203539823009]","[8003.488000000564]"
400,42.0,2.0,219.0,-405.0,1.0,0.5,1.5,0.5,1.5,0.5,10119.969366070933,26.02982222835564,58.51481481481481,2,"[11169.0,2847.0]","[22.871946706143596,26.55367231638418]","[22.871946706143596,26.55367231638418]","[17027.483097659042,4750.455634482823]","[13.17824074074074,3.3680555555555554]","[25.94374537379719,17.796610169491526]","[3.1921296296296293,0.6319444444444444]","[22.871946706143596,26.55367231638418]","[83.62962962962963,96.0]","[5.4404145077720205,2.5423728813559325]","[10591.854333332902,2345.384666666324]"
400,41.0,5.0,201.0,-326.0,1.0,0.5,1.5,1.5,0.5,0.5,11045.816124699042,21.239719677739764,58.49513888888889,2,"[19296.0,5427.0]","[10.131332082551594,1.365546218487395]","[10.131332082551594,1.365546218487395]","[18820.233274671227,4809.398974726855]","[9.113425925925926,2.5]","[58.02733851514339,80.25210084033614]","[6.652777777777779,2.1435185185185186]","[10.131332082551594,1.365546218487395]","[84.23379629629629,95.35648148148148]","[11.578665237201822,15.65126050420168]","[18837.742666667345,4940.462666667213]"
400,32.0,2.0,316.0,-221.0,1.0,0.5,1.5,0.5,0.5,0.5,8466.926402142555,18.163044936284372,57.366666666666674,1,"[7268.0]","[7.645875251509055]","[7.645875251509055]","[9235.926402142555]","[8.48611111111111]","[66.06304493628437]","[2.8472222222222223]","[7.645875251509055]","[88.66666666666667]","[10.999329309188465]","[6748.29133333293]"
400,30.0,2.0,210.0,-318.0,1.0,0.5,0.5,0.5,0.5,0.5,4216.679941630338,16.76154182733065,63.66875,2,"[5040.0,840.0]","[7.712418300653595,26.359832635983267]","[7.712418300653595,26.359832635983267]","[8382.158484285075,1589.201398975602]","[5.833333333333333,0.9722222222222222]","[53.071895424836605,9.205020920502092]","[2.9953703703703702,0.26157407407407407]","[7.712418300653595,26.359832635983267]","[91.1712962962963,98.76620370370371]","[23.79084967320261,11.715481171548117]","[4579.836666666468,482.5829999998367]"
400,45.0,3.0,242.0,-486.0,1.0,0.5,1.5,0.5,0.5,0.5,13624.93989789675,14.023590892123927,55.7,1,"[11858.0]","[19.223590892123926]","[19.223590892123926]","[14393.93989789675]","[9.333333333333334]","[34.22918999626726]","[3.6666666666666665]","[19.223590892123926]","[87.0]","[8.100037327360955]","[11270.953333333062]"
400,35.0,2.0,223.0,-266.0,1.0,0.5,0.5,0.5,1.5,0.5,8893.675996846498,26.23005382314557,59.96041666666666,2,"[892.0,9812.0]","[31.686046511627907,14.220982920878356]","[31.686046511627907,14.220982920878356]","[1541.5095436167521,17783.84245007624]","[1.037037037037037,11.594907407407408]","[3.77906976744186,39.560822586266994]","[0.25,4.555555555555555]","[31.686046511627907,14.220982920878356]","[98.67129629629629,83.84953703703704]","[1.1627906976744187,17.776228651097945]","[623.7979999995466,9428.386333332797]"
400,41.0,3.0,250.0,-318.0,1.0,0.5,0.5,0.5,1.5,0.5,12429.581604144369,5.069799825935596,57.75555555555556,1,"[8750.0]","[10.269799825935596]","[10.269799825935596]","[13198.581604144369]","[6.983796296296296]","[50.95735422106179]","[3.960648148148148]","[10.269799825935596]","[89.05555555555556]","[18.23324630113142]","[8359.802333333873]"
400,34.0,4.0,208.0,-462.0,1.0,0.5,1.5,0.5,0.5,0.5,9327.060226300437,14.730732099758647,58.39907407407408,1,"[9568.0]","[8.608205953338697]","[8.608205953338697]","[10096.060226300437]","[5.537037037037037]","[62.630732099758646]","[4.763888888888889]","[8.608205953338697]","[89.69907407407408]","[11.544650040225262]","[8937.458666666911]"
400,44.0,2.0,248.0,-472.0,1.0,0.5,0.5,1.5,1.5,0.5,13812.812089054929,6.292115491393666,55.38981481481481,1,"[8432.0]","[7.329261521377013]","[7.329261521377013]","[14581.812089054929]","[9.886574074074074]","[54.192115491393665]","[3.423611111111111]","[7.329261521377013]","[86.68981481481481]","[23.82009994447529]","[7876.271666667272]"
400,39.0,2.0,243.0,227.0,1.0,0.5,0.5,1.5,1.5,0.5,16214.935947095022,16.725910931174088,53.912962962962965,2,"[17739.0,486.0]","[4.478744939271255,29.333333333333332]","[4.478744939271255,29.333333333333332]","[33312.42986983611,655.4420243539346]","[20.76851851851852,0.5648148148148148]","[62.34817813765182,0.0]","[8.168981481481481,0.07175925925925926]","[4.478744939271255,29.333333333333332]","[71.0625,99.36342592592592]","[24.215587044534413,12.0]","[17861.073999999906,500.01399999971017]"
400,41.0,2.0,208.0,-436.0,1.0,0.5,0.5,1.5,0.5,0.5,10070.693094179305,9.982938982938986,59.04336419753088,3,"[16640.0,1040.0,1248.0]","[7.009207009207009,23.809523809523807,0.0]","[7.009207009207009,23.809523809523807,0.0]","[29979.48837981129,1120.8752789746652,1418.7156237519632]","[19.53472222222222,1.2037037037037037,1.4444444444444444]","[57.26165726165726,0.0,63.33333333333333]","[6.418981481481481,0.22916666666666666,0.1388888888888889]","[7.009207009207009,23.809523809523807,0.0]","[74.0462962962963,98.56712962962963,98.41666666666666]","[21.71072171072171,28.57142857142857,36.666666666666664]","[16118.451666667359,575.0663333338847,728.9640000005514]"
400,45.0,2.0,204.0,35.0,1.0,0.5,0.5,0.5,1.5,0.5,6330.680480108498,5.748275862068964,61.7300925925926,1,"[4284.0]","[10.948275862068964]","[10.948275862068964]","[7099.680480108498]","[4.958333333333333]","[48.87931034482759]","[2.011574074074074]","[10.948275862068964]","[93.0300925925926]","[18.275862068965516]","[4286.48699999981]"
400,31.0,2.0,219.0,-153.0,1.0,0.5,0.5,0.5,0.5,0.5,7356.46910861701,11.641359541359542,60.23240740740742,1,"[5037.0]","[3.7674037674037675]","[3.7674037674037675]","[8125.46910861701]","[5.916666666666667]","[59.54135954135954]","[2.550925925925926]","[3.7674037674037675]","[91.53240740740742]","[29.15642915642916]","[4749.989000000283]"
400,39.0,3.0,309.0,-184.0,1.0,0.5,1.5,1.5,0.5,0.5,7857.7831536810045,33.41176999101527,59.75555555555556,1,"[8343.0]","[1.3477088948787064]","[1.3477088948787064]","[8626.783153681004]","[6.4375]","[81.31176999101527]","[2.506944444444444]","[1.3477088948787064]","[91.05555555555556]","[14.645103324348607]","[8112.83666666637]"
400,38.0,2.0,309.0,-424.0,1.0,0.5,0.5,0.5,0.5,0.5,9216.023669083654,19.935804050268153,59.853549382716054,3,"[1236.0,14523.0,927.0]","[20.192307692307693,10.718002081165452,0.0]","[20.192307692307693,10.718002081165452,0.0]","[1582.1411960447474,27457.713191951294,915.2166192549187]","[1.4351851851851851,17.47685185185185,1.0763888888888888]","[16.346153846153847,49.115504682622266,25.0]","[0.14351851851851852,6.361111111111111,0.0462962962962963]","[20.192307692307693,10.718002081165452,0.0]","[98.4212962962963,76.16203703703704,98.87731481481481]","[23.076923076923077,18.730489073881373,75.0]","[602.0470000005332,13965.860666667344,497.15500000053316]"
400,43.0,2.0,284.0,-469.0,1.0,0.5,0.5,1.5,1.5,0.5,3882.7674341567763,6.691025641025642,64.1224537037037,2,"[1704.0,5112.0]","[14.166666666666666,9.615384615384617]","[14.166666666666666,9.615384615384617]","[2059.89266923172,7243.6421990818335]","[1.972222222222222,5.960648148148148]","[44.166666666666664,49.47552447552447]","[0.19907407407407407,1.0231481481481481]","[14.166666666666666,9.615384615384617]","[97.8287037037037,93.01620370370371]","[13.333333333333334,21.678321678321677]","[999.4580000002325,4561.148333333539]"
400,44.0,3.0,222.0,-276.0,1.0,0.5,0.5,0.5,0.5,0.5,4903.014676137223,16.994505940083236,63.59988425925927,4,"[5550.0,9990.0,1110.0,1332.0]","[6.957928802588997,14.627539503386005,0.0,0.0]","[6.957928802588997,14.627539503386005,0.0,0.0]","[7134.979176446839,13704.908046763785,909.6552045880476,938.516276750221]","[4.349537037037037,7.893518518518519,0.8564814814814815,1.027777777777778]","[56.148867313915865,39.41309255079007,40.909090909090914,54.794520547945204]","[2.3935185185185186,3.439814814814815,0.10185185185185185,0.33796296296296297]","[6.957928802588997,14.627539503386005,0.0,0.0]","[93.25694444444444,88.66666666666667,99.04166666666666,98.63425925925927]","[22.97734627831715,16.70428893905192,59.09090909090909,45.20547945205479]","[5146.841333333887,9635.364333333931,822.9660000005641,1002.104000000564]"
400,33.0,3.0,266.0,-238.0,1.0,0.5,1.5,0.5,0.5,0.5,4628.666562613185,7.554950126544587,62.845833333333346,2,"[798.0,8778.0]","[16.666666666666664,8.84323358642251]","[16.666666666666664,8.84323358642251]","[17.0,10778.33312522637]","[0.6180555555555556,6.907407407407408]","[22.22222222222222,65.02903081732917]","[0.027777777777777776,4.155092592592593]","[16.666666666666664,8.84323358642251]","[99.35416666666667,88.9375]","[27.77777777777778,8.441268423403304]","[419.0199999997912,8395.967999999788]"
400,41.0,3.0,246.0,-51.0,1.0,0.5,1.5,0.5,0.5,0.5,7591.234441042527,23.958974358974366,61.51558641975308,3,"[16728.0,738.0,738.0]","[17.46031746031746,0.0,0.0]","[17.46031746031746,0.0,0.0]","[23663.246868525508,557.0758280849626,860.3806265171064]","[13.569444444444445,0.5694444444444444,0.5694444444444444]","[39.743589743589745,83.33333333333334,92.5]","[6.724537037037037,0.027777777777777776,0.0925925925925926]","[17.46031746031746,0.0,0.0]","[79.70601851851852,99.40277777777777,99.33796296296296]","[7.875457875457875,16.666666666666664,7.5]","[16491.417666667327,529.7890000005514,638.2490000005514]"
400,43.0,2.0,288.0,-41.0,1.0,0.5,0.5,0.5,0.5,0.5,6986.283178666509,32.936325863844594,60.7,2,"[9504.0,864.0]","[6.230690010298661,0.0]","[6.230690010298661,0.0]","[14736.323716645898,774.2426406871193]","[11.05324074074074,1.0]","[56.74562306900103,20.689655172413794]","[3.8796296296296293,0.06712962962962962]","[6.230690010298661,0.0]","[85.06712962962963,98.93287037037038]","[24.562306900102985,79.3103448275862]","[9226.42666666693,545.5320000002332]"
400,37.0,7.0,292.0,-381.0,1.0,0.5,0.5,0.5,1.5,0.5,12229.099350053797,8.177917971908453,59.4800925925926,2,"[1168.0,26864.0]","[0.0,16.758336198006187]","[0.0,16.758336198006187]","[495.2692967241518,25500.92940338344]","[0.3888888888888889,10.518518518518519]","[60.56338028169014,34.80577518047439]","[0.16435185185185186,7.368055555555555]","[0.0,16.758336198006187]","[99.44675925925925,82.11342592592594]","[39.436619718309856,14.919216225507048]","[753.475000000273,26383.19166666609]"
400,33.0,4.0,214.0,-3.0,1.0,0.5,0.5,0.5,0.5,0.5,8297.325890579195,6.471207992733878,60.66990740740741,1,"[7062.0]","[11.671207992733878]","[11.671207992733878]","[9066.325890579195]","[4.3634259259259265]","[47.275204359673026]","[3.6666666666666665]","[11.671207992733878]","[91.9699074074074]","[17.71117166212534]","[6987.077666666367]"
400,44.0,4.0,208.0,-259.0,1.0,0.5,1.5,0.5,0.5,0.5,6591.6217921033085,5.707222548443924,62.06226851851851,2,"[1040.0,13520.0]","[7.6923076923076925,14.122137404580155]","[7.6923076923076925,14.122137404580155]","[333.30056307974576,14387.943021126872]","[0.6018518518518519,8.32638888888889]","[51.28205128205128,48.959056210964604]","[0.0763888888888889,4.270833333333333]","[7.6923076923076925,14.122137404580155]","[99.32175925925925,87.40277777777777]","[25.64102564102564,8.674531575294935]","[651.6453333338972,13178.531000000708]"
400,35.0,3.0,201.0,-359.0,1.0,0.5,0.5,1.5,0.5,0.5,6190.866057273476,13.905982905982903,61.49629629629631,1,"[5427.0]","[3.561253561253561]","[3.561253561253561]","[6959.866057273476]","[4.24537037037037]","[56.41025641025641]","[2.9583333333333335]","[3.561253561253561]","[92.7962962962963]","[32.9059829059829]","[5043.551666666203]"
400,45.0,2.0,247.0,-336.0,1.0,0.5,0.5,1.5,1.5,0.5,8050.952360750121,16.814451505940866,60.47662037037037,2,"[9386.0,988.0]","[4.4003868471953576,0.0]","[4.4003868471953576,0.0]","[16807.30104976679,832.6036717334541]","[10.993055555555555,1.1481481481481481]","[58.027079303675045,57.14285714285714]","[4.2407407407407405,0.06481481481481481]","[4.4003868471953576,0.0]","[84.7662037037037,98.78703703703704]","[28.771760154738878,42.857142857142854]","[8853.292666666528,644.550999999773]"
400,31.0,2.0,278.0,-420.0,1.0,0.5,0.5,0.5,1.5,0.5,8966.172239043266,4.871428571428571,60.646759259259255,1,"[4726.0]","[10.071428571428571]","[10.071428571428571]","[9735.172239043266]","[5.587962962962963]","[50.92857142857142]","[2.4652777777777777]","[10.071428571428571]","[91.94675925925925]","[18.857142857142858]","[4274.211000000305]"
400,43.0,7.0,238.0,-39.0,1.0,0.5,0.5,0.5,1.5,0.5,6060.5139080370145,3.6816302421736573,62.956944444444446,1,"[7616.0]","[8.800945067926758]","[8.800945067926758]","[6829.5139080370145]","[2.6805555555555554]","[50.91553455404607]","[3.0625]","[8.800945067926758]","[94.25694444444444]","[22.681630242173657]","[7407.878666666896]"
400,38.0,2.0,299.0,-345.0,1.0,0.5,1.5,0.5,1.5,0.5,4417.144457789386,15.391139240506334,62.130555555555546,1,"[4485.0]","[8.579465541490858]","[8.579465541490858]","[5186.144457789386]","[5.256944444444445]","[63.29113924050633]","[1.3125]","[8.579465541490858]","[93.43055555555554]","[10.970464135021098]","[4065.7143333338654]"
400,32.0,2.0,301.0,-280.0,1.0,0.5,1.5,0.5,0.5,0.5,4973.5829774916565,20.99966023359537,63.43611111111112,4,"[903.0,903.0,6321.0,6020.0]","[7.6923076923076925,3.7037037037037033,1.4745308310991956,10.533076429030185]","[7.6923076923076925,3.7037037037037033,1.4745308310991956,10.533076429030185]","[930.3546603277674,992.4142135623731,9986.24841576949,11061.314620306997]","[1.0486111111111112,1.0486111111111112,7.340277777777778,7.062499999999999]","[57.692307692307686,77.77777777777779,81.23324396782841,58.89531149646756]","[0.05092592592592592,0.057870370370370364,1.6759259259259258,2.7708333333333335]","[7.6923076923076925,3.7037037037037033,1.4745308310991956,10.533076429030185]","[98.90046296296296,98.89351851851852,90.98379629629629,90.16666666666666]","[19.230769230769234,11.11111111111111,14.343163538873997,9.505459216441874]","[447.8796666663144,558.1349999996478,6036.110333332965,5607.091999999585]"
