evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
800,44.0,2.0,201.0,-340.0,1.0,0.5,0.5,0.5,1.5,0.5,38747.43679642503,22.10346562325321,33.10972222222222,1,"[22110.0]","[20.10899944102851]","[20.10899944102851]","[39516.43679642503]","[27.104166666666668]","[25.796534376746788]","[8.48611111111111]","[20.10899944102851]","[64.40972222222221]","[13.876467300167691]","[21681.74500000058]"
800,32.0,2.0,230.0,-328.0,1.0,0.5,0.5,0.5,1.5,0.5,42363.815684737514,8.67404580152672,30.665277777777785,1,"[25300.0]","[13.87404580152672]","[13.87404580152672]","[43132.815684737514]","[30.75]","[41.14503816793893]","[7.284722222222221]","[13.87404580152672]","[61.965277777777786]","[17.232824427480917]","[24876.293333332545]"
800,35.0,2.0,232.0,-472.0,1.0,0.5,0.5,0.5,0.5,0.5,37497.51498582676,4.909438112377529,37.44537037037037,1,"[18792.0]","[8.898220355928814]","[8.898220355928814]","[38266.51498582676]","[22.12962962962963]","[52.80943811237753]","[9.125]","[8.898220355928814]","[68.74537037037037]","[20.49590081983603]","[18317.43333333355]"
800,42.0,2.0,250.0,-395.0,1.0,0.5,0.5,0.5,0.5,0.5,42211.23341723351,11.986558468580938,33.05185185185185,1,"[21250.0]","[16.840061034817587]","[16.840061034817587]","[42980.23341723351]","[25.254629629629626]","[35.91344153141906]","[10.393518518518519]","[16.840061034817587]","[64.35185185185185]","[13.566375364128172]","[20702.94733333342]"
800,42.0,3.0,249.0,-497.0,1.0,0.5,1.5,1.5,0.5,0.5,28458.02588468159,10.709022556390977,39.69537037037037,1,"[24900.0]","[10.18796992481203]","[10.18796992481203]","[29227.02588468159]","[19.625]","[58.609022556390975]","[9.37962962962963]","[10.18796992481203]","[70.99537037037037]","[10.827067669172932]","[24349.285666666445]"
800,41.0,2.0,248.0,-472.0,1.0,0.5,0.5,1.5,1.5,0.5,24797.28235387356,5.024164524421593,44.27870370370371,1,"[15872.0]","[7.9370179948586115]","[7.9370179948586115]","[25566.28235387356]","[18.662037037037038]","[52.92416452442159]","[5.7592592592592595]","[7.9370179948586115]","[75.57870370370371]","[23.26478149100257]","[15253.172666667302]"
800,32.0,2.0,216.0,6.0,1.0,0.5,1.5,1.5,0.5,0.5,23076.039990197653,24.63244793238757,44.991666666666674,1,"[14472.0]","[4.618170842137036]","[4.618170842137036]","[23845.039990197653]","[16.863425925925927]","[72.53244793238757]","[6.844907407407408]","[4.618170842137036]","[76.29166666666667]","[13.613039541201328]","[14457.649999999716]"
800,38.0,3.0,205.0,-345.0,1.0,0.5,0.5,0.5,0.5,0.5,20635.886242510693,11.60880454676813,51.45115740740741,2,"[26445.0,1025.0]","[17.532029669588674,0.0]","[17.532029669588674,0.0]","[41938.16707251821,871.6054125031699]","[20.98611111111111,0.787037037037037]","[33.80534951674534,52.38095238095239]","[12.530092592592593,0.19444444444444445]","[17.532029669588674,0.0]","[66.48379629629629,99.01851851851852]","[13.59856147448865,47.61904761904761]","[25964.75566666764,643.1060000005331]"
800,42.0,3.0,233.0,-430.0,1.0,0.5,0.5,1.5,1.5,0.5,22214.03691793423,7.2897146440890594,49.48703703703704,1,"[16776.0]","[7.651301348385074]","[7.651301348385074]","[22983.03691793423]","[13.155092592592593]","[55.18971464408906]","[6.05787037037037]","[7.651301348385074]","[80.78703703703704]","[21.856381310755722]","[16327.380999999901]"
800,39.0,3.0,238.0,-467.0,1.0,0.5,0.5,0.5,0.5,0.5,26759.10416097596,6.519298245614034,43.9800925925926,1,"[19040.0]","[11.719298245614034]","[11.719298245614034]","[27528.10416097596]","[15.243055555555557]","[45.96491228070175]","[9.476851851851851]","[11.719298245614034]","[75.2800925925926]","[18.87719298245614]","[18489.578666666745]"
800,40.0,3.0,208.0,-318.0,1.0,0.5,1.5,0.5,1.5,0.5,25749.150796971953,10.709090909090907,44.17453703703704,1,"[20384.0]","[15.909090909090908]","[15.909090909090908]","[26518.150796971953]","[16.24537037037037]","[43.60795454545455]","[8.280092592592593]","[15.909090909090908]","[75.47453703703704]","[8.664772727272728]","[19938.91566666733]"
800,45.0,3.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,19487.30223676863,5.195120657650491,50.65370370370371,1,"[14430.0]","[10.39512065765049]","[10.39512065765049]","[20256.30223676863]","[11.180555555555555]","[47.78573322726067]","[6.8657407407407405]","[10.39512065765049]","[81.95370370370371]","[21.028904799787853]","[14257.452333332927]"
800,42.0,2.0,208.0,-410.0,1.0,0.5,0.5,1.5,0.5,0.5,37940.613579319506,4.595065596240456,34.25555555555556,1,"[21424.0]","[9.163892696299197]","[9.163892696299197]","[38709.613579319506]","[24.95138888888889]","[48.913256314861954]","[9.493055555555555]","[9.163892696299197]","[65.55555555555556]","[23.595065596240456]","[20895.75833333348]"
800,44.0,5.0,203.0,373.0,1.0,0.5,1.5,0.5,0.5,0.5,20244.432070669325,9.15322371267849,50.32037037037037,1,"[21315.0]","[10.623106880138469]","[10.623106880138469]","[21013.432070669325]","[10.344907407407407]","[57.05322371267849]","[8.034722222222221]","[10.623106880138469]","[81.62037037037037]","[11.0774556469061]","[21617.16466666755]"
800,45.0,2.0,233.0,247.0,1.0,0.5,1.5,0.5,1.5,0.5,17625.233752817254,8.416376306620208,50.76481481481481,1,"[11883.0]","[11.149825783972126]","[11.149825783972126]","[18394.233752817254]","[13.974537037037038]","[55.96689895470384]","[3.960648148148148]","[11.149825783972126]","[82.06481481481481]","[10.583623693379792]","[12051.695666666388]"
800,39.0,2.0,263.0,-301.0,1.0,0.5,1.5,0.5,0.5,0.5,16470.07494546713,9.909090909090908,53.69768518518519,1,"[9731.0]","[11.946692051404094]","[11.946692051404094]","[17239.07494546713]","[11.416666666666666]","[55.06901475487863]","[3.5856481481481484]","[11.946692051404094]","[84.99768518518519]","[9.090909090909092]","[9211.882666666352]"
800,43.0,2.0,229.0,-246.0,1.0,0.5,0.5,0.5,0.5,0.5,15472.77295182003,17.807443663488456,54.28680555555556,2,"[17175.0,916.0]","[7.788241282769152,25.0]","[7.788241282769152,25.0]","[31309.260318812594,1174.2855848274683]","[20.025462962962962,1.0648148148148149]","[54.41588190379232,5.769230769230769]","[7.615740740740741,0.12037037037037038]","[7.788241282769152,25.0]","[72.3587962962963,98.81481481481481]","[22.21939424790023,19.230769230769234]","[16926.274000000587,629.5526666668998]"
800,45.0,3.0,242.0,-265.0,1.0,0.5,1.5,0.5,0.5,0.5,26483.12960619956,11.207506702412871,42.570370370370384,1,"[22506.0]","[16.40750670241287]","[16.40750670241287]","[27252.12960619956]","[17.805555555555554]","[42.484361036639854]","[8.324074074074074]","[16.40750670241287]","[73.87037037037038]","[8.293118856121536]","[22157.75266666671]"
800,45.0,2.0,204.0,230.0,1.0,0.5,0.5,0.5,1.5,0.5,22470.75565948952,8.227305175490784,46.74629629629629,1,"[13260.0]","[7.555026769779893]","[7.555026769779893]","[23239.75565948952]","[15.347222222222223]","[56.12730517549078]","[6.606481481481481]","[7.555026769779893]","[78.04629629629629]","[21.207614515169542]","[16581.11133333298]"
