evolution$generation,bodyWeight,energyIntake,energyGain,initialSatiation,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,energyAvg,frequencyOfMoveAvg,budgetAvg,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
1200,44.0,2.0,201.0,-340.0,1.0,0.5,0.5,0.5,1.5,0.5,38747.43679642503,22.10346562325321,33.10972222222222,1,"[22110.0]","[20.10899944102851]","[20.10899944102851]","[39516.43679642503]","[27.104166666666668]","[25.796534376746788]","[8.48611111111111]","[20.10899944102851]","[64.40972222222221]","[13.876467300167691]","[21681.74500000058]"
1200,44.0,2.0,201.0,-404.0,1.0,0.5,1.5,1.5,1.5,0.5,36734.90699532459,9.29737121051516,33.50555555555556,1,"[22914.0]","[10.790756836972653]","[10.790756836972653]","[37503.90699532459]","[27.01851851851852]","[57.19737121051516]","[8.175925925925926]","[10.790756836972653]","[64.80555555555556]","[10.430358278566885]","[22384.341666667457]"
1200,35.0,2.0,232.0,-472.0,1.0,0.5,1.5,0.5,1.5,0.5,28821.134043311158,10.646726667935575,41.67337962962962,2,"[35032.0,1160.0]","[22.76422764227642,6.521739130434782]","[22.76422764227642,6.521739130434782]","[58098.51226850853,1081.7558181137836]","[42.75694444444444,1.3425925925925926]","[25.87033562643319,69.56521739130434]","[9.86111111111111,0.0925925925925926]","[22.76422764227642,6.521739130434782]","[47.38194444444444,98.56481481481481]","[5.8369814467375445,10.869565217391305]","[34549.61899999968,626.6789999995472]"
1200,42.0,2.0,219.0,-443.0,1.0,0.5,1.5,0.5,1.5,0.5,18306.989265859316,9.408295528191834,46.86666666666666,1,"[14016.0]","[11.147116007777058]","[11.147116007777058]","[19075.989265859316]","[16.76388888888889]","[56.96694750486066]","[5.069444444444445]","[11.147116007777058]","[78.16666666666666]","[9.591704471808166]","[13456.71166666614]"
1200,42.0,2.0,208.0,-410.0,1.0,0.5,0.5,1.5,0.5,0.5,37940.613579319506,4.595065596240456,34.25555555555556,1,"[21424.0]","[9.163892696299197]","[9.163892696299197]","[38709.613579319506]","[24.95138888888889]","[48.913256314861954]","[9.493055555555555]","[9.163892696299197]","[65.55555555555556]","[23.595065596240456]","[20895.75833333348]"
1200,45.0,2.0,203.0,-496.0,1.0,0.5,0.5,0.5,1.5,0.5,31124.558115693944,3.9412742382271473,38.556481481481484,1,"[18879.0]","[9.141274238227147]","[9.141274238227147]","[31893.558115693944]","[22.25925925925926]","[50.34626038781164]","[7.884259259259259]","[9.141274238227147]","[69.85648148148148]","[22.229916897506925]","[18278.13999999947]"
1200,42.0,10.0,201.0,-445.0,1.0,0.5,0.5,1.5,0.5,0.5,19524.075111111077,7.716307415858986,54.29722222222223,3,"[22110.0,33768.0,8643.0]","[10.352045670789725,11.599123767798467,16.797752808988765]","[10.352045670789725,11.599123767798467,16.797752808988765]","[19877.64291870492,32448.343760625936,6631.738628373726]","[5.5532407407407405,8.837962962962962,2.506944444444444]","[47.72597526165557,45.08214676889376,38.146067415730336]","[9.083333333333334,15.023148148148149,2.2037037037037037]","[10.352045670789725,11.599123767798467,16.797752808988765]","[85.36342592592592,76.13888888888889,95.28935185185186]","[21.217887725975263,20.12048192771084,11.46067415730337]","[21663.59900000004,33165.437000000114,8171.189333333077]"
1200,42.0,2.0,230.0,360.0,1.0,0.5,1.5,0.5,0.5,0.5,27663.773944811648,12.646425419240952,40.13055555555556,1,"[17250.0]","[17.84642541924095]","[17.84642541924095]","[28432.773944811648]","[20.57638888888889]","[39.5233892321271]","[7.993055555555556]","[17.84642541924095]","[71.43055555555556]","[6.937334510150044]","[24843.7183333329]"
1200,45.0,2.0,210.0,-318.0,1.0,0.5,1.5,0.5,0.5,0.5,27134.86277091324,7.9434489028768605,46.50787037037037,3,"[29610.0,11340.0,1050.0]","[19.53141416263921,11.327503974562799,8.571428571428571]","[19.53141416263921,11.327503974562799,8.571428571428571]","[66313.13697781764,16683.403076085604,715.048258836481]","[35.40740740740741,13.465277777777779,1.215277777777778]","[34.65013658331582,57.11446740858506,51.42857142857142]","[12.266203703703704,4.155092592592593,0.06712962962962962]","[19.53141416263921,11.327503974562799,8.571428571428571]","[52.326388888888886,82.37962962962962,98.7175925925926]","[6.7556209287665485,8.90302066772655,22.857142857142858]","[29116.898333333207,10958.354666666432,630.7593333331064]"
1200,43.0,3.0,254.0,-439.0,1.0,0.5,1.5,1.5,0.5,0.5,17359.157372853642,18.891799018192323,48.3550925925926,1,"[17272.0]","[6.555010106843777]","[6.555010106843777]","[18128.157372853642]","[13.37962962962963]","[66.79179901819232]","[6.965277777777777]","[6.555010106843777]","[79.6550925925926]","[13.54317066127635]","[16824.21266666705]"
1200,42.0,2.0,205.0,-440.0,1.0,0.5,1.5,0.5,0.5,0.5,26363.31304584969,9.925887916984749,42.35740740740741,2,"[7585.0,26240.0]","[12.854930304594733,13.387423935091277]","[12.854930304594733,13.387423935091277]","[14221.611314936594,40043.014776762786]","[9.185185185185185,30.645833333333332]","[52.245740836344865,50.8789722785666]","[2.9583333333333335,9.895833333333332]","[12.854930304594733,13.387423935091277]","[87.85648148148148,59.458333333333336]","[9.189468249870934,8.958755916159568]","[7108.845999999672,25604.163000000128]"
1200,41.0,2.0,242.0,-485.0,1.0,0.5,0.5,0.5,0.5,0.5,30778.84722638108,5.075434729365664,40.13518518518519,1,"[17908.0]","[8.498652951261327]","[8.498652951261327]","[31547.84722638108]","[21.08101851851852]","[50.42860641685035]","[7.483796296296297]","[8.498652951261327]","[71.43518518518519]","[24.075434729365664]","[17376.99166666722]"
1200,45.0,3.0,243.0,-486.0,1.0,0.5,1.5,0.5,0.5,0.5,29909.770066248348,8.882888744307092,36.94305555555556,1,"[27216.0]","[11.906310995445674]","[11.906310995445674]","[30678.770066248348]","[21.738425925925924]","[54.16395575797007]","[10.018518518518519]","[11.906310995445674]","[68.24305555555556]","[10.117111255692908]","[26673.701666665915]"
1200,39.0,2.0,242.0,-485.0,1.0,0.5,1.5,0.5,0.5,0.5,12755.70548918701,10.68853893263342,53.69074074074075,1,"[9680.0]","[13.99825021872266]","[13.99825021872266]","[13524.70548918701]","[11.36111111111111]","[49.69378827646544]","[3.6481481481481484]","[13.99825021872266]","[84.99074074074075]","[8.31146106736658]","[9110.366999999567]"
1200,42.0,2.0,278.0,-420.0,1.0,0.5,0.5,0.5,1.5,0.5,25947.201714622188,4.264825320991342,45.660648148148155,1,"[14456.0]","[9.286354135562854]","[9.286354135562854]","[26716.201714622188]","[17.16898148148148]","[52.16482532099134]","[5.87037037037037]","[9.286354135562854]","[76.96064814814815]","[19.976112272320094]","[13869.768666666483]"
1200,38.0,2.0,217.0,-186.0,1.0,0.5,1.5,0.5,0.5,0.5,24468.329482512774,9.057261842790213,43.71157407407408,1,"[15624.0]","[11.582509109838627]","[11.582509109838627]","[25237.329482512774]","[18.62037037037037]","[55.309734513274336]","[6.368055555555556]","[11.582509109838627]","[75.01157407407408]","[9.942738157209787]","[15363.930666667242]"
1200,45.0,2.0,222.0,-141.0,1.0,0.5,0.5,0.5,1.5,0.5,46827.708614095136,7.987772925764193,27.98240740740741,1,"[25086.0]","[13.187772925764193]","[13.187772925764193]","[47596.708614095136]","[30.05787037037037]","[42.401746724890835]","[10.659722222222221]","[13.187772925764193]","[59.28240740740741]","[18.034934497816593]","[24788.68066666579]"
1200,42.0,2.0,310.0,-278.0,1.0,0.5,1.5,0.5,1.5,0.5,13616.068208315592,11.170218121361057,53.1050925925926,2,"[19220.0,1240.0]","[3.4564254062038406,28.699551569506728]","[3.4564254062038406,28.699551569506728]","[26775.02848956733,1995.107927063854]","[22.36574074074074,1.4351851851851851]","[76.66174298375185,11.210762331838566]","[7.168981481481482,0.2199074074074074]","[3.4564254062038406,28.699551569506728]","[70.46527777777779,98.3449074074074]","[12.96898079763663,2.690582959641256]","[18805.62499999969,700.7909999996685]"
