brachiation,brachiationSpeed,climb,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,0.55,20.0,30.0,616.3430000005756,0.3194444444444445,99.50925925925927,1644477320,0.0,765.0,39.41764393009612,0.1712962962962963,0.0
50.0,0.55,25.0,25.0,672.0520000005756,0.3194444444444445,99.23148148148148,-1462182650,0.0,765.0,103.05321496161203,0.44907407407407407,0.0
50.0,0.55,25.0,25.0,658.8390000005757,0.3194444444444445,99.38194444444444,-263432355,0.0,765.0,68.69550042349513,0.2986111111111111,0.0
50.0,0.55,18.75,31.25,653.9450000005756,0.3194444444444445,99.40972222222221,1267932979,0.0,765.0,61.99474116250427,0.27083333333333337,0.0
50.0,0.55,31.25,18.75,657.8690000005756,0.3194444444444445,99.4050925925926,-196761543,0.0,765.0,62.93589050471378,0.27546296296296297,0.0
50.0,0.55,12.5,37.5,646.9680000005756,0.3194444444444445,99.4537037037037,-2067068510,0.0,765.0,52.85041122503849,0.22685185185185186,0.0
50.0,0.55,31.25,18.75,659.3910000005756,0.3194444444444445,99.41203703703704,1843140562,0.0,765.0,61.45429940672388,0.2685185185185185,0.0
42.857142857142854,0.55,21.428571428571427,28.57142857142857,647.6910000005756,0.3194444444444445,99.41666666666666,-600266952,7.142857142857142,765.0,61.45441711373846,0.2638888888888889,0.0
50.0,0.55,31.25,18.75,659.7280000005755,0.3194444444444445,99.38425925925925,-671657349,0.0,765.0,68.08444521945852,0.2962962962962963,0.0
50.0,0.55,16.666666666666664,33.33333333333333,654.8310000005756,0.3194444444444445,99.37037037037038,-725081579,0.0,765.0,70.85972152595751,0.3101851851851852,0.0
45.83333333333333,0.55,25.0,25.0,669.3690000005756,0.3194444444444445,99.25925925925925,-1186521087,4.166666666666666,765.0,97.65608418342907,0.4212962962962963,0.0
50.0,0.55,16.666666666666664,33.33333333333333,635.0950000005756,0.3194444444444445,99.45833333333334,1510078046,0.0,765.0,51.094308832504765,0.2222222222222222,0.0
50.0,0.55,14.285714285714285,35.714285714285715,615.2430000005756,0.3194444444444445,99.46064814814815,-883156069,0.0,765.0,50.4797024293069,0.2199074074074074,0.0
50.0,0.55,20.0,30.0,615.0610000005756,0.3194444444444445,99.5162037037037,-1333502224,0.0,765.0,38.213162058245224,0.16435185185185186,0.0
45.45454545454545,0.55,18.181818181818183,31.818181818181817,663.7050000005756,0.3194444444444445,99.31712962962963,-404618670,4.545454545454546,765.0,84.50359185196373,0.36342592592592593,0.0
50.0,0.55,25.0,25.0,616.9120000005756,0.3194444444444445,99.53703703703704,82351315,0.0,765.0,32.829215407316724,0.14351851851851852,0.0
50.0,0.55,14.285714285714285,35.714285714285715,632.3000000005756,0.3194444444444445,99.40046296296296,966678382,0.0,765.0,64.88072408445723,0.2800925925925926,0.0
50.0,0.55,8.333333333333332,41.66666666666667,607.0630000005756,0.3194444444444445,99.4837962962963,122064732,0.0,765.0,44.83527239409848,0.19675925925925924,0.0
50.0,0.55,16.666666666666664,33.33333333333333,617.1470000005756,0.3194444444444445,99.52083333333334,1816975330,0.0,765.0,35.34540430221037,0.15972222222222224,0.0
50.0,0.55,20.0,30.0,647.9880000005755,0.3194444444444445,99.44444444444444,-1063569181,0.0,765.0,54.788686708456076,0.2361111111111111,0.0
50.0,0.55,14.285714285714285,35.714285714285715,644.8870000005755,0.3194444444444445,99.42824074074073,-1592765894,0.0,765.0,57.79965937009297,0.2523148148148148,0.0
50.0,0.55,16.666666666666664,33.33333333333333,661.2660000005756,0.3194444444444445,99.35185185185185,-1091079532,0.0,765.0,75.56466930186883,0.3287037037037037,0.0
50.0,0.55,6.25,43.75,632.1650000005756,0.3194444444444445,99.39814814814815,-398145923,0.0,765.0,65.73169027939701,0.2824074074074074,0.0
50.0,0.55,27.77777777777778,22.22222222222222,660.1700000005756,0.3194444444444445,99.33564814814815,-10665924,0.0,765.0,79.21735402096408,0.3449074074074074,0.0
50.0,0.55,25.0,25.0,663.8640000005756,0.3194444444444445,99.2824074074074,-608814267,0.0,765.0,90.85397019919915,0.39814814814814814,0.0
50.0,0.55,12.5,37.5,612.4350000005755,0.3194444444444445,99.56944444444444,-141585492,0.0,765.0,24.578947509611048,0.1111111111111111,0.0
50.0,0.55,21.428571428571427,28.57142857142857,642.6500000005756,0.3194444444444445,99.4050925925926,-1507421376,0.0,765.0,63.48484942277423,0.27546296296296297,0.0
50.0,0.55,20.0,30.0,644.1320000005757,0.3194444444444445,99.30324074074073,1439674339,0.0,765.0,86.9235685152955,0.3773148148148148,0.0
50.0,0.5,27.77777777777778,22.22222222222222,665.6350000005756,0.3194444444444445,99.32407407407408,-1274519019,0.0,765.0,74.90811411644026,0.3564814814814815,0.0
50.0,0.55,8.333333333333332,41.66666666666667,610.0240000005756,0.3194444444444445,99.49537037037037,241045599,0.0,765.0,42.154959859957906,0.1851851851851852,0.0
50.0,0.55,14.285714285714285,35.714285714285715,617.3160000005756,0.3194444444444445,99.48842592592592,-1121392926,0.0,765.0,43.28070601497326,0.19212962962962965,0.0
50.0,0.6,8.333333333333332,41.66666666666667,611.8570000005756,0.3194444444444445,99.50925925925927,929816800,0.0,765.0,42.273843169167165,0.1712962962962963,0.0
50.0,0.6,12.5,37.5,611.3280000005756,0.3194444444444445,99.55787037037037,-1122865478,0.0,765.0,30.75109259276736,0.12268518518518517,0.0
50.0,0.6,16.666666666666664,33.33333333333333,612.1580000005756,0.3194444444444445,99.46064814814815,-168636867,0.0,765.0,54.864656181647845,0.2199074074074074,0.0
50.0,0.6,20.0,30.0,612.3920000005756,0.3194444444444445,99.49537037037037,29447477,0.0,765.0,46.36388241706368,0.1851851851851852,0.0
50.0,0.6,20.0,30.0,615.4550000005756,0.3194444444444445,99.52546296296296,-439073100,0.0,765.0,38.8441208050988,0.1550925925925926,0.0
50.0,0.6,25.0,25.0,641.5320000005756,0.3194444444444445,99.43981481481482,-164714216,0.0,765.0,60.06349882014494,0.24074074074074076,0.0
50.0,0.6,16.666666666666664,33.33333333333333,607.9820000005756,0.3194444444444445,99.62268518518519,-1152001315,0.0,765.0,13.535657871264737,0.057870370370370364,0.0
50.0,0.6,18.75,31.25,646.7400000005756,0.3194444444444445,99.43518518518518,-1228143969,0.0,765.0,60.27885528825542,0.24537037037037035,0.0
50.0,0.6,25.0,25.0,659.5110000005756,0.3194444444444445,99.28472222222223,611273338,0.0,765.0,98.79668112312467,0.39583333333333337,0.0
50.0,0.6,25.0,25.0,616.4020000005756,0.3194444444444445,99.55092592592592,443951570,0.0,765.0,31.658763496882397,0.12962962962962962,0.0
50.0,0.6,31.25,18.75,661.9980000005756,0.3194444444444445,99.40046296296296,522224653,0.0,765.0,70.62432081402338,0.2800925925925926,0.0
50.0,0.6,20.0,30.0,617.6710000005756,0.3194444444444445,99.53935185185185,640768716,0.0,765.0,35.7512601951574,0.1412037037037037,0.0
50.0,0.6,21.428571428571427,28.57142857142857,613.0660000005756,0.3194444444444445,99.46527777777779,-925630166,0.0,765.0,53.63948280208406,0.2152777777777778,0.0
50.0,0.6,16.666666666666664,33.33333333333333,612.3030000005756,0.3194444444444445,99.50462962962962,-1648147991,0.0,765.0,43.748370087301424,0.17592592592592593,0.0
50.0,0.6,12.5,37.5,646.1030000005755,0.3194444444444445,99.49305555555556,-945129125,0.0,765.0,47.73675803824875,0.1875,0.0
50.0,0.6,25.0,25.0,629.5560000005756,0.3194444444444445,99.53472222222223,1476640266,0.0,765.0,35.31656938649031,0.14583333333333334,0.0
42.857142857142854,0.6,14.285714285714285,35.714285714285715,631.2370000005756,0.3194444444444445,99.49305555555556,926226569,7.142857142857142,765.0,47.21888209223829,0.1875,0.0
50.0,0.6,25.0,25.0,624.3500000005756,0.3194444444444445,99.49074074074075,-151893558,0.0,765.0,47.29405913629543,0.18981481481481483,0.0
50.0,0.6,16.666666666666664,33.33333333333333,617.7530000005756,0.3194444444444445,99.52314814814814,-697275082,0.0,765.0,39.146341230285636,0.1574074074074074,0.0
50.0,0.6,16.666666666666664,33.33333333333333,617.6790000005756,0.3194444444444445,99.46296296296296,-1844465514,0.0,765.0,53.766145754570786,0.2175925925925926,0.0
50.0,0.6,20.0,30.0,630.0270000005756,0.3194444444444445,99.5162037037037,-1401197682,0.0,765.0,40.53161490190796,0.16435185185185186,0.0
42.857142857142854,0.6,14.285714285714285,35.714285714285715,632.1670000005756,0.3194444444444445,99.43055555555556,-1867643988,7.142857142857142,765.0,63.29493764683032,0.25,0.0
50.0,0.6,20.0,30.0,633.3150000005755,0.3194444444444445,99.36574074074073,359481195,0.0,765.0,79.3961191153408,0.3148148148148148,0.0
50.0,0.6,20.0,30.0,639.9010000005756,0.3194444444444445,99.3912037037037,133594621,0.0,765.0,72.66417722741295,0.28935185185185186,0.0
50.0,0.6,8.333333333333332,41.66666666666667,609.0810000005756,0.3194444444444445,99.53703703703704,-1162492106,0.0,765.0,35.41394734397673,0.14351851851851852,0.0
41.66666666666667,0.6,8.333333333333332,41.66666666666667,622.0260000005756,0.3194444444444445,99.52083333333334,140573899,8.333333333333332,765.0,40.30039473952391,0.15972222222222224,0.0
50.0,0.6,12.5,37.5,621.2670000005756,0.3194444444444445,99.56481481481482,-1206955510,0.0,765.0,29.00652965829771,0.11574074074074073,0.0
50.0,0.6,10.0,40.0,618.2400000005756,0.3194444444444445,99.5625,1379845866,0.0,765.0,28.81892518880349,0.11805555555555555,0.0
45.0,0.6,20.0,30.0,652.9710000005756,0.3194444444444445,99.36805555555556,1207066658,5.0,765.0,78.48524594971616,0.3125,0.0
50.0,0.6,31.25,18.75,659.7880000005756,0.3194444444444445,99.40972222222221,-1580712811,0.0,765.0,68.63463929422282,0.27083333333333337,0.0
50.0,0.6,12.5,37.5,606.3310000005756,0.3194444444444445,99.55092592592592,1775697651,0.0,765.0,32.28699643982765,0.12962962962962962,0.0
50.0,0.6,7.142857142857142,42.857142857142854,647.4740000005756,0.3194444444444445,99.43518518518518,-2067844527,0.0,765.0,62.09229864268391,0.24537037037037035,0.0
50.0,0.6,16.666666666666664,33.33333333333333,618.1090000005756,0.3194444444444445,99.47453703703704,14764309,0.0,765.0,51.46114599787983,0.20601851851851852,0.0
50.0,0.6,27.27272727272727,22.727272727272727,650.5040000005756,0.3194444444444445,99.3425925925926,1046203499,0.0,765.0,84.18621540283662,0.33796296296296297,0.0
41.66666666666667,0.6,8.333333333333332,41.66666666666667,621.8190000005756,0.3194444444444445,99.5300925925926,1314167106,8.333333333333332,765.0,37.602525264561805,0.15046296296296297,0.0
50.0,0.6,10.0,40.0,621.6130000005755,0.3194444444444445,99.53703703703704,-549446768,0.0,765.0,35.80322093363405,0.14351851851851852,0.0
50.0,0.6,20.0,30.0,612.3690000005756,0.3194444444444445,99.50694444444444,-444466257,0.0,765.0,43.36388241706368,0.1736111111111111,0.0
50.0,0.6,20.0,30.0,619.3280000005756,0.3194444444444445,99.52546296296296,369429655,0.0,765.0,38.21034842125987,0.1550925925925926,0.0
50.0,0.6,31.25,18.75,660.3590000005756,0.3194444444444445,99.38194444444444,1440710316,0.0,765.0,75.14067374250729,0.2986111111111111,0.0
50.0,0.6,25.0,25.0,639.7720000005756,0.3194444444444445,99.4375,661537003,0.0,765.0,60.249850043008685,0.24305555555555555,0.0
50.0,0.6,12.5,37.5,610.8530000005755,0.3194444444444445,99.54861111111111,1538552560,0.0,765.0,32.98716057026715,0.13194444444444445,0.0
50.0,0.6,16.666666666666664,33.33333333333333,626.5500000005756,0.3194444444444445,99.47453703703704,2130394712,0.0,765.0,50.44957236209896,0.20601851851851852,0.0
50.0,0.6,12.5,37.5,646.2880000005756,0.3194444444444445,99.47685185185186,33255588,0.0,765.0,51.44496197074812,0.2037037037037037,0.0
50.0,0.6,10.0,40.0,609.2010000005756,0.3194444444444445,99.53472222222223,-1601846356,0.0,765.0,35.896120271417594,0.14583333333333334,0.0
40.0,0.6,10.0,40.0,612.8620000005756,0.3194444444444445,99.54861111111111,1167326581,10.0,765.0,33.21460956835884,0.13194444444444445,0.0
50.0,0.6,16.666666666666664,33.33333333333333,644.2220000005756,0.3194444444444445,99.40972222222221,465218812,0.0,765.0,66.85272555087596,0.27083333333333337,0.0
50.0,0.6,21.428571428571427,28.57142857142857,616.5320000005756,0.3194444444444445,99.53935185185185,-182694795,0.0,765.0,33.769003343298586,0.1412037037037037,0.0
50.0,0.6,12.5,37.5,618.6320000005755,0.3194444444444445,99.42361111111111,497339079,0.0,765.0,63.97895471342429,0.2569444444444445,0.0
50.0,0.6,10.0,40.0,612.6210000005756,0.3194444444444445,99.56018518518519,-362337755,0.0,765.0,29.481919956969488,0.12037037037037038,0.0
50.0,0.6,16.666666666666664,33.33333333333333,617.6990000005756,0.3194444444444445,99.53935185185185,1843865558,0.0,765.0,34.65876349688239,0.1412037037037037,0.0
50.0,0.6,20.0,30.0,655.1990000005756,0.3194444444444445,99.36574074074073,1852364253,0.0,765.0,78.80969694487369,0.3148148148148148,0.0
50.0,0.6,16.666666666666664,33.33333333333333,615.3660000005756,0.3194444444444445,99.54861111111111,-68133667,0.0,765.0,32.022490851769874,0.13194444444444445,0.0
45.83333333333333,0.6,20.833333333333336,29.166666666666668,673.1770000005756,0.3194444444444445,99.27546296296296,565558272,4.166666666666666,765.0,102.28994204969993,0.40509259259259256,0.0
50.0,0.6,20.0,30.0,674.5610000005756,0.3194444444444445,99.37037037037038,-1685102316,0.0,765.0,76.44852890014641,0.3101851851851852,0.0
50.0,0.6,31.25,18.75,660.9740000005756,0.3194444444444445,99.4074074074074,-1925913386,0.0,765.0,68.4683646183926,0.27314814814814814,0.0
50.0,0.6,16.666666666666664,33.33333333333333,611.0480000005756,0.3194444444444445,99.6111111111111,1156452575,0.0,765.0,17.001174407666223,0.06944444444444445,0.0
50.0,0.6,18.75,31.25,658.3760000005756,0.3194444444444445,99.39814814814815,-133481133,0.0,765.0,71.03969596007762,0.2824074074074074,0.0
50.0,0.6,12.5,37.5,611.3560000005756,0.3194444444444445,99.55555555555556,821646253,0.0,765.0,31.343451740013762,0.125,0.0
50.0,0.6,20.0,30.0,630.5530000005756,0.3194444444444445,99.5300925925926,-1195332905,0.0,765.0,37.29293766755592,0.15046296296296297,0.0
50.0,0.6,16.666666666666664,33.33333333333333,607.0740000005756,0.3194444444444445,99.61805555555556,-76615189,0.0,765.0,14.93010659580075,0.0625,0.0
50.0,0.6,0.0,50.0,606.2870000005756,0.3194444444444445,99.53472222222223,387453700,0.0,765.0,36.29628035722916,0.14583333333333334,0.0
50.0,0.6,14.285714285714285,35.714285714285715,647.8280000005756,0.3194444444444445,99.3888888888889,-731521743,0.0,765.0,73.69561695675335,0.2916666666666667,0.0
50.0,0.6,16.666666666666664,33.33333333333333,614.2880000005756,0.3194444444444445,99.55555555555556,1686750741,0.0,765.0,30.364084996010927,0.125,0.0
45.0,0.6,15.0,35.0,648.5240000005756,0.3194444444444445,99.37731481481481,562195772,5.0,765.0,75.87332240233481,0.3032407407407407,0.0
50.0,0.6,20.0,30.0,627.5080000005756,0.3194444444444445,99.51388888888889,-1597785134,0.0,765.0,41.01883643656536,0.16666666666666669,0.0
50.0,0.6,25.0,25.0,658.7300000005756,0.3194444444444445,99.41435185185186,154063250,0.0,765.0,66.67836426245668,0.2662037037037037,0.0
50.0,0.6,14.285714285714285,35.714285714285715,613.2950000005756,0.3194444444444445,99.43518518518518,-510947362,0.0,765.0,61.138067538118776,0.24537037037037035,0.0
50.0,0.6,16.666666666666664,33.33333333333333,608.3740000005756,0.3194444444444445,99.6087962962963,270022512,0.0,765.0,17.545879701664656,0.07175925925925926,0.0
50.0,0.6,16.666666666666664,33.33333333333333,612.7060000005756,0.3194444444444445,99.48148148148148,-388228386,0.0,765.0,50.033931526620066,0.19907407407407407,0.0
50.0,0.6,20.0,30.0,620.0200000005756,0.3194444444444445,99.4699074074074,735731564,0.0,765.0,52.68339814298109,0.21064814814814814,0.0
50.0,0.6,21.428571428571427,28.57142857142857,626.7550000005756,0.3194444444444445,99.44444444444444,-883043810,0.0,765.0,59.232388640227924,0.2361111111111111,0.0
50.0,0.6,18.181818181818183,31.818181818181817,659.5500000005756,0.3194444444444445,99.32175925925925,-328926321,0.0,765.0,88.26276352271464,0.3587962962962963,0.0
50.0,0.6,16.666666666666664,33.33333333333333,638.8150000005757,0.3194444444444445,99.35648148148148,1874104869,0.0,765.0,81.05676136612037,0.32407407407407407,0.0
50.0,0.6,16.666666666666664,33.33333333333333,609.4660000005756,0.3194444444444445,99.60416666666667,230010143,0.0,765.0,18.37601295626191,0.0763888888888889,0.0
50.0,0.6,10.0,40.0,612.9570000005756,0.3194444444444445,99.54861111111111,-1741143670,0.0,765.0,32.942597908248295,0.13194444444444445,0.0
44.44444444444444,0.6,16.666666666666664,33.33333333333333,652.8290000005755,0.3194444444444445,99.3888888888889,139901842,5.555555555555555,765.0,74.16072740865611,0.2916666666666667,0.0
50.0,0.6,20.833333333333336,29.166666666666668,672.6110000005756,0.3194444444444445,99.26388888888889,-593796251,0.0,765.0,103.80441971088453,0.4166666666666667,0.0
50.0,0.6,20.0,30.0,624.0650000005757,0.3194444444444445,99.52546296296296,-1869677078,0.0,765.0,38.02728107352607,0.1550925925925926,0.0
50.0,0.6,16.666666666666664,33.33333333333333,659.1910000005756,0.3194444444444445,99.38425925925925,1045895733,0.0,765.0,73.43611514673613,0.2962962962962963,0.0
42.857142857142854,0.6,14.285714285714285,35.714285714285715,646.6260000005756,0.3194444444444445,99.41203703703704,-571865761,7.142857142857142,765.0,68.31282968286429,0.2685185185185185,0.0
40.0,0.6,10.0,40.0,621.7370000005756,0.3194444444444445,99.55555555555556,-630092347,10.0,765.0,31.32532911246775,0.125,0.0
50.0,0.6,21.428571428571427,28.57142857142857,619.5860000005756,0.3194444444444445,99.52546296296296,-1464922720,0.0,765.0,37.76273144436958,0.1550925925925926,0.0
50.0,0.6,16.666666666666664,33.33333333333333,609.1280000005756,0.3194444444444445,99.6087962962963,137401196,0.0,765.0,17.49876091860784,0.07175925925925926,0.0
50.0,0.6,14.285714285714285,35.714285714285715,620.3940000005756,0.3194444444444445,99.52083333333334,-1154406139,0.0,765.0,39.939027344132256,0.15972222222222224,0.0
50.0,0.6,20.0,30.0,665.7740000005756,0.3194444444444445,99.35416666666667,-1224148120,0.0,765.0,80.48402030003757,0.3263888888888889,0.0
50.0,0.6,14.285714285714285,35.714285714285715,642.4860000005756,0.3194444444444445,99.44675925925925,-1806304879,0.0,765.0,58.5077938028489,0.2337962962962963,0.0
50.0,0.6,10.0,40.0,618.0770000005756,0.3194444444444445,99.55555555555556,508177448,0.0,765.0,30.02135222683463,0.125,0.0
50.0,0.6,20.0,30.0,622.3750000005756,0.3194444444444445,99.50925925925927,-1842193723,0.0,765.0,43.037789216754945,0.1712962962962963,0.0
50.0,0.6,14.285714285714285,35.714285714285715,637.4330000005756,0.3194444444444445,99.4375,929927080,0.0,765.0,61.364659618204165,0.24305555555555555,0.0
50.0,0.6,16.666666666666664,33.33333333333333,606.7220000005756,0.3194444444444445,99.61805555555556,-1420225617,0.0,765.0,15.315271402935252,0.0625,0.0
50.0,0.6,25.0,25.0,630.6440000005756,0.3194444444444445,99.4675925925926,2031424176,0.0,765.0,53.15602516967499,0.21296296296296297,0.0
37.5,0.6,12.5,37.5,608.4530000005756,0.3194444444444445,99.5949074074074,1124756590,12.5,765.0,21.344320158173844,0.08564814814814815,0.0
50.0,0.6,25.0,25.0,633.8780000005756,0.3194444444444445,99.47222222222221,1040355552,0.0,765.0,51.9995343877538,0.20833333333333334,0.0
50.0,0.6,16.666666666666664,33.33333333333333,614.6220000005756,0.3194444444444445,99.54861111111111,-1040669518,0.0,765.0,32.300829581281754,0.13194444444444445,0.0
50.0,0.6,25.0,25.0,626.1430000005756,0.3194444444444445,99.46527777777779,-1261910452,0.0,765.0,53.86032672333322,0.2152777777777778,0.0
50.0,0.6,25.0,25.0,654.7840000005756,0.3194444444444445,99.45138888888889,559818227,0.0,765.0,57.37111426474631,0.22916666666666666,0.0
50.0,0.6,20.833333333333336,29.166666666666668,675.8270000005756,0.3194444444444445,99.27777777777777,2127695791,0.0,765.0,100.39653183319206,0.4027777777777778,0.0
50.0,0.6,28.57142857142857,21.428571428571427,624.6210000005756,0.3194444444444445,99.49768518518518,983934883,0.0,765.0,44.522968424544196,0.18287037037037038,0.0
50.0,0.6,25.0,25.0,644.2960000005756,0.3194444444444445,99.40277777777777,-916181826,0.0,765.0,68.35055815755359,0.2777777777777778,0.0
50.0,0.55,16.666666666666664,33.33333333333333,611.0780000005756,0.3194444444444445,99.50694444444444,1312175912,0.0,765.0,39.80888778876479,0.1736111111111111,0.0
50.0,0.7,8.333333333333332,41.66666666666667,610.1270000005755,0.3194444444444445,99.55324074074075,1683388977,0.0,765.0,35.79866595836487,0.12731481481481483,0.0
50.0,0.7,16.666666666666664,33.33333333333333,662.7400000005756,0.3194444444444445,99.43981481481482,-504210158,0.0,765.0,69.03769624680604,0.24074074074074076,0.0
41.66666666666667,0.7,8.333333333333332,41.66666666666667,611.5860000005756,0.3194444444444445,99.53935185185185,-1753022546,8.333333333333332,765.0,41.191643702597034,0.1412037037037037,0.0
50.0,0.7,6.25,43.75,632.3800000005756,0.3194444444444445,99.43287037037038,-811879381,0.0,765.0,72.1043126300661,0.2476851851851852,0.0
40.0,0.7,10.0,40.0,612.7140000005757,0.3194444444444445,99.58333333333333,1874669184,10.0,765.0,27.524813781759164,0.09722222222222222,0.0
50.0,0.7,0.0,50.0,606.0480000005756,0.3194444444444445,99.58101851851852,167582290,0.0,765.0,27.95500351719474,0.09953703703703703,0.0
50.0,0.7,16.666666666666664,33.33333333333333,654.6900000005755,0.3194444444444445,99.4375,1299868444,0.0,765.0,69.77126321982055,0.24305555555555555,0.0
50.0,0.7,33.33333333333333,16.666666666666664,627.9640000005757,0.3194444444444445,99.50462962962962,436687390,0.0,765.0,50.66451210698159,0.17592592592592593,0.0
50.0,0.7,25.0,25.0,628.4340000005756,0.3194444444444445,99.56481481481482,-405383543,0.0,765.0,33.51344081713728,0.11574074074074073,0.0
50.0,0.7,20.0,30.0,611.1230000005756,0.3194444444444445,99.51388888888889,-346789625,0.0,765.0,47.79786354912028,0.16666666666666669,0.0
42.857142857142854,0.7,14.285714285714285,35.714285714285715,631.9190000005756,0.3194444444444445,99.48148148148148,1733040789,7.142857142857142,765.0,59.045590439762975,0.19907407407407407,0.0
50.0,0.7,25.0,25.0,648.5320000005756,0.3194444444444445,99.48148148148148,1754244130,0.0,765.0,57.0231775773142,0.19907407407407407,0.0
50.0,0.7,14.285714285714285,35.714285714285715,657.1290000005756,0.3194444444444445,99.42361111111111,-1635674686,0.0,765.0,75.11937577305251,0.2569444444444445,0.0
50.0,0.7,10.0,40.0,612.5890000005757,0.3194444444444445,99.5625,-321144079,0.0,765.0,33.29372415172991,0.11805555555555555,0.0
50.0,0.7,18.75,31.25,647.8810000005756,0.3194444444444445,99.46296296296296,-464911506,0.0,765.0,63.75761706000742,0.2175925925925926,0.0
50.0,0.7,8.333333333333332,41.66666666666667,612.4560000005756,0.3194444444444445,99.50694444444444,-1003574512,0.0,765.0,50.67823208218306,0.1736111111111111,0.0
50.0,0.7,21.428571428571427,28.57142857142857,621.3790000005756,0.3194444444444445,99.5324074074074,-1308547342,0.0,765.0,41.84675585361274,0.14814814814814814,0.0
50.0,0.7,16.666666666666664,33.33333333333333,622.6590000005756,0.3194444444444445,99.50694444444444,2011350395,0.0,765.0,49.93728415336661,0.1736111111111111,0.0
50.0,0.7,25.0,25.0,643.0080000005756,0.3194444444444445,99.42824074074073,39119417,0.0,765.0,72.8046039145842,0.2523148148148148,0.0
50.0,0.7,14.285714285714285,35.714285714285715,643.1240000005756,0.3194444444444445,99.47222222222221,-1835470498,0.0,765.0,60.07505931004839,0.20833333333333334,0.0
50.0,0.7,0.0,50.0,605.9670000005756,0.3194444444444445,99.59027777777779,-96529618,0.0,765.0,25.171306656857446,0.09027777777777778,0.0
50.0,0.7,25.0,25.0,637.0190000005756,0.3194444444444445,99.49537037037037,1927820114,0.0,765.0,54.72657337375385,0.1851851851851852,0.0
50.0,0.7,31.25,18.75,659.4040000005756,0.3194444444444445,99.45601851851852,-2016260331,0.0,765.0,64.73440929600439,0.22453703703703703,0.0
50.0,0.7,16.666666666666664,33.33333333333333,613.9800000005756,0.3194444444444445,99.5625,-1842487229,0.0,765.0,33.260850898774045,0.11805555555555555,0.0
50.0,0.7,8.333333333333332,41.66666666666667,610.0460000005756,0.3194444444444445,99.5462962962963,-1284648277,0.0,765.0,38.49902949393359,0.13425925925925924,0.0
50.0,0.7,20.0,30.0,624.2620000005757,0.3194444444444445,99.54861111111111,-89342776,0.0,765.0,38.652722475727224,0.13194444444444445,0.0
50.0,0.7,18.75,31.25,649.2230000005756,0.3194444444444445,99.42824074074073,1634520830,0.0,765.0,72.99093672495617,0.2523148148148148,0.0
50.0,0.7,20.0,30.0,620.1320000005755,0.3194444444444445,99.51388888888889,1723196742,0.0,765.0,48.56556591386895,0.16666666666666669,0.0
50.0,0.7,14.285714285714285,35.714285714285715,642.9570000005756,0.3194444444444445,99.50694444444444,1210734261,0.0,765.0,50.2448067659922,0.1736111111111111,0.0
50.0,0.7,25.0,25.0,630.1770000005756,0.3194444444444445,99.51388888888889,-1099046820,0.0,765.0,48.567414922356534,0.16666666666666669,0.0
50.0,0.7,7.142857142857142,42.857142857142854,612.9000000005756,0.3194444444444445,99.47453703703704,1819696482,0.0,765.0,59.95249339720323,0.20601851851851852,0.0
50.0,0.7,16.666666666666664,33.33333333333333,662.8970000005756,0.3194444444444445,99.42824074074073,1704667488,0.0,765.0,71.78519305419442,0.2523148148148148,0.0
50.0,0.7,8.333333333333332,41.66666666666667,612.3020000005756,0.3194444444444445,99.50231481481482,-153601554,0.0,765.0,51.864600313677556,0.17824074074074076,0.0
50.0,0.7,18.75,31.25,660.7380000005755,0.3194444444444445,99.4375,-114701324,0.0,765.0,69.8271660505452,0.24305555555555555,0.0
42.857142857142854,0.7,21.428571428571427,28.57142857142857,619.2720000005756,0.3194444444444445,99.49768518518518,-616364579,7.142857142857142,765.0,53.9608045654554,0.18287037037037038,0.0
50.0,0.7,25.0,25.0,610.2360000005756,0.3194444444444445,99.58796296296296,-1326216515,0.0,765.0,26.563692018906963,0.0925925925925926,0.0
50.0,0.7,16.666666666666664,33.33333333333333,657.3530000005755,0.3194444444444445,99.41666666666666,475192472,0.0,765.0,75.1944095010093,0.2638888888888889,0.0
50.0,0.7,12.5,37.5,649.8910000005756,0.3194444444444445,99.50694444444444,-536937349,0.0,765.0,50.98071277417514,0.1736111111111111,0.0
50.0,0.7,25.0,25.0,644.5930000005756,0.3194444444444445,99.43055555555556,798178754,0.0,765.0,72.04610620115432,0.25,0.0
50.0,0.7,16.666666666666664,33.33333333333333,630.3140000005756,0.3194444444444445,99.49537037037037,-125495883,0.0,765.0,54.110531569087485,0.1851851851851852,0.0
50.0,0.7,21.428571428571427,28.57142857142857,633.3950000005756,0.3194444444444445,99.48611111111111,-1082451954,0.0,765.0,56.36488861157505,0.19444444444444445,0.0
50.0,0.7,25.0,25.0,632.0130000005756,0.3194444444444445,99.50231481481482,-1707152475,0.0,765.0,52.187804382426776,0.17824074074074076,0.0
50.0,0.7,22.727272727272727,27.27272727272727,670.2500000005756,0.3194444444444445,99.37731481481481,-935007290,0.0,765.0,87.16452560540134,0.3032407407407407,0.0
50.0,0.7,12.5,37.5,621.2100000005756,0.3194444444444445,99.57638888888889,1223650324,0.0,765.0,29.620158540669163,0.10416666666666667,0.0
50.0,0.7,25.0,25.0,651.1960000005756,0.3194444444444445,99.4537037037037,-2036095886,0.0,765.0,64.91838136469605,0.22685185185185186,0.0
