brachiation,climb,descent,energyExpenditure,energyIntake,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,31.25,18.75,657.0190000005756,13.5,0.13194444444444445,99.70138888888889,-2039523200,0.0,765.0,69.45429940672388,0.16666666666666669,0.0
50.0,20.0,30.0,618.8200000005756,13.5,0.13194444444444445,99.79398148148148,-1033893039,0.0,765.0,30.57807861153902,0.07407407407407407,0.0
50.0,0.0,50.0,605.3900000005756,13.5,0.13194444444444445,99.81481481481481,-741576377,0.0,765.0,22.278384429865277,0.05324074074074074,0.0
50.0,20.0,30.0,655.4220000005756,13.5,0.13194444444444445,99.67592592592592,-511451164,0.0,765.0,78.53383813607633,0.19212962962962965,0.0
50.0,12.5,37.5,607.5960000005756,13.5,0.13194444444444445,99.79398148148148,206061794,0.0,765.0,30.93294262402847,0.07407407407407407,0.0
50.0,14.285714285714285,35.714285714285715,636.6070000005756,13.5,0.13194444444444445,99.7199074074074,-1600791143,0.0,765.0,59.28106542682689,0.14814814814814814,0.0
50.0,25.0,25.0,629.8000000005756,14.0,0.125,99.79629629629629,-1704800113,0.0,765.0,31.02328277810201,0.0787037037037037,0.0
45.0,10.0,40.0,639.2320000005756,13.5,0.13194444444444445,99.68518518518519,286187591,5.0,765.0,74.52047280454133,0.18287037037037038,0.0
50.0,18.181818181818183,31.818181818181817,655.8670000005756,13.5,0.13194444444444445,99.67361111111111,-748653291,0.0,765.0,80.27062017583285,0.19444444444444445,0.0
50.0,20.0,30.0,622.0830000005756,13.5,0.13194444444444445,99.77314814814815,1715511359,0.0,765.0,38.40763862828797,0.09490740740740741,0.0
50.0,16.666666666666664,33.33333333333333,612.8880000005756,14.0,0.125,99.74537037037037,959252079,0.0,765.0,52.00170464555485,0.12962962962962962,0.0
43.75,18.75,31.25,641.3100000005757,13.5,0.13194444444444445,99.70601851851852,2107742065,6.25,765.0,66.6420184273111,0.16203703703703703,0.0
50.0,10.0,40.0,606.5750000005756,13.5,0.13194444444444445,99.77777777777777,637246323,0.0,765.0,35.4525969679167,0.09027777777777778,0.0
50.0,25.0,25.0,655.3580000005755,14.0,0.125,99.72916666666667,-586211226,0.0,765.0,59.7074849181967,0.14583333333333334,0.0
50.0,8.333333333333332,41.66666666666667,612.2290000005756,13.5,0.13194444444444445,99.74537037037037,-1413374222,0.0,765.0,48.85482606078979,0.12268518518518517,0.0
50.0,14.285714285714285,35.714285714285715,641.7620000005755,14.0,0.125,99.74768518518519,1413388364,0.0,765.0,52.352997410118604,0.12731481481481483,0.0
50.0,21.428571428571427,28.57142857142857,625.1880000005756,13.5,0.13194444444444445,99.72453703703704,-319654842,0.0,765.0,57.8838522204416,0.14351851851851852,0.0
50.0,25.0,25.0,626.5590000005756,13.5,0.13194444444444445,99.79861111111111,-1211973690,0.0,765.0,27.55468025076919,0.06944444444444445,0.0
50.0,25.0,25.0,624.6710000005756,14.0,0.125,99.76157407407408,945019027,0.0,765.0,45.077472342832465,0.11342592592592593,0.0
50.0,18.181818181818183,31.818181818181817,653.0350000005756,14.0,0.125,99.66435185185185,2034013440,0.0,765.0,86.46583460703054,0.21064814814814814,0.0
50.0,31.25,18.75,659.2110000005756,13.0,0.1388888888888889,99.71527777777777,1134510983,0.0,765.0,59.69036738422366,0.14583333333333334,0.0
50.0,25.0,25.0,659.4300000005755,14.0,0.125,99.72453703703704,-1800396188,0.0,765.0,62.194397664343285,0.15046296296296297,0.0
50.0,16.666666666666664,33.33333333333333,632.7710000005756,14.0,0.125,99.75694444444444,-54083920,0.0,765.0,49.11070455863539,0.11805555555555555,0.0
50.0,25.0,25.0,665.5380000005756,14.0,0.125,99.71064814814815,-1299782698,0.0,765.0,67.53122101205486,0.16435185185185186,0.0
50.0,16.666666666666664,33.33333333333333,627.2060000005756,14.0,0.125,99.77777777777777,160410827,0.0,765.0,40.108575401705,0.09722222222222222,0.0
50.0,25.0,25.0,623.9890000005756,14.0,0.125,99.74305555555556,736522612,0.0,765.0,53.97250281565417,0.13194444444444445,0.0
50.0,16.666666666666664,33.33333333333333,620.5140000005756,12.5,0.1388888888888889,99.74074074074075,920609627,0.0,765.0,48.74764657971957,0.12037037037037038,0.0
50.0,8.333333333333332,41.66666666666667,612.3540000005756,14.0,0.125,99.74305555555556,1506656370,0.0,765.0,52.565269730300926,0.13194444444444445,0.0
50.0,12.5,37.5,663.9980000005756,14.0,0.125,99.6550925925926,-1267431895,0.0,765.0,89.97088280171494,0.2199074074074074,0.0
50.0,25.0,25.0,646.6740000005756,13.5,0.13194444444444445,99.70370370370371,-1316509697,0.0,765.0,66.81246156146607,0.16435185185185186,0.0
50.0,20.0,30.0,651.0090000005756,14.0,0.125,99.74074074074075,-1043837149,0.0,765.0,54.75478807041088,0.13425925925925924,0.0
50.0,16.666666666666664,33.33333333333333,624.3020000005756,14.0,0.125,99.75,2085557527,0.0,765.0,50.75258774605707,0.125,0.0
41.66666666666667,8.333333333333332,41.66666666666667,618.4550000005756,14.0,0.125,99.79398148148148,-2058876266,8.333333333333332,765.0,32.02418795122687,0.08101851851851852,0.0
50.0,25.0,25.0,626.7300000005756,14.0,0.125,99.74537037037037,-372365463,0.0,765.0,52.01012801614139,0.12962962962962962,0.0
50.0,25.0,25.0,629.2280000005755,14.0,0.125,99.79166666666667,-1714786170,0.0,765.0,34.061914796435126,0.08333333333333334,0.0
50.0,10.0,40.0,608.8110000005756,13.5,0.13194444444444445,99.78703703703704,-1277854954,0.0,765.0,33.40737463435724,0.08101851851851852,0.0
50.0,25.0,25.0,627.3040000005756,13.5,0.13194444444444445,99.74305555555556,1168042777,0.0,765.0,50.84535581913436,0.125,0.0
50.0,25.0,25.0,652.7500000005756,13.5,0.13194444444444445,99.7175925925926,521333088,0.0,765.0,62.67942446410041,0.15046296296296297,0.0
50.0,20.0,30.0,627.2950000005756,13.5,0.13194444444444445,99.67361111111111,-1984992453,0.0,765.0,80.44896509942747,0.19444444444444445,0.0
50.0,7.142857142857142,42.857142857142854,612.8040000005756,13.5,0.13194444444444445,99.72222222222223,-1004125548,0.0,765.0,59.709852710083936,0.14583333333333334,0.0
50.0,12.5,37.5,608.4520000005756,13.5,0.13194444444444445,99.80092592592592,895177732,0.0,765.0,26.563692018906963,0.06712962962962962,0.0
50.0,16.666666666666664,33.33333333333333,610.6550000005756,13.5,0.13194444444444445,99.82870370370371,-148193648,0.0,765.0,15.586960845293127,0.03935185185185185,0.0
50.0,18.75,31.25,638.1190000005756,13.5,0.13194444444444445,99.69907407407408,1560617014,0.0,765.0,70.28967445969289,0.16898148148148148,0.0
50.0,25.0,25.0,649.9340000005756,13.5,0.13194444444444445,99.67592592592592,140061183,0.0,765.0,77.88728484736251,0.19212962962962965,0.0
43.75,12.5,37.5,632.1710000005756,13.5,0.13194444444444445,99.75462962962963,-364995103,6.25,765.0,44.67329859190039,0.11342592592592593,0.0
50.0,10.0,40.0,611.7890000005756,13.5,0.13194444444444445,99.76388888888889,-831115771,0.0,765.0,41.191399101677916,0.10416666666666667,0.0
50.0,14.285714285714285,35.714285714285715,619.3650000005756,13.5,0.13194444444444445,99.76620370370371,-1094427209,0.0,765.0,40.559727191925525,0.10185185185185185,0.0
50.0,31.25,18.75,657.0800000005756,12.5,0.1388888888888889,99.70833333333333,-525714450,0.0,765.0,62.74531947903248,0.1527777777777778,0.0
50.0,21.428571428571427,28.57142857142857,634.3800000005756,13.5,0.13194444444444445,99.72916666666667,1927064106,0.0,765.0,55.23660042949244,0.1388888888888889,0.0
50.0,13.636363636363635,36.36363636363637,655.8660000005756,13.5,0.13194444444444445,99.66435185185185,-83067475,0.0,765.0,81.8669854013803,0.2037037037037037,0.0
50.0,12.5,37.5,646.8680000005756,13.5,0.13194444444444445,99.75231481481481,1542682420,0.0,765.0,47.46868513988934,0.11574074074074073,0.0
50.0,0.0,50.0,605.6820000005756,13.5,0.13194444444444445,99.80555555555556,-512840258,0.0,765.0,24.912798045033234,0.0625,0.0
50.0,14.285714285714285,35.714285714285715,641.3110000005756,12.5,0.1388888888888889,99.7199074074074,903773146,0.0,765.0,56.20171108233585,0.1412037037037037,0.0
50.0,14.285714285714285,35.714285714285715,620.4420000005756,13.5,0.13194444444444445,99.73611111111111,-2061847628,0.0,765.0,54.42357996194431,0.13194444444444445,0.0
50.0,10.0,40.0,618.3360000005756,13.5,0.13194444444444445,99.7824074074074,-399719540,0.0,765.0,35.03846964609638,0.08564814814814815,0.0
50.0,20.0,30.0,623.9310000005756,13.5,0.13194444444444445,99.75462962962963,-1649502320,0.0,765.0,46.36488861157505,0.11342592592592593,0.0
50.0,12.5,37.5,610.6280000005756,13.5,0.13194444444444445,99.79629629629629,-289441142,0.0,765.0,28.821588196730332,0.07175925925925926,0.0
43.75,12.5,37.5,622.6040000005756,13.5,0.13194444444444445,99.74305555555556,103392626,6.25,765.0,51.21535087814608,0.125,0.0
50.0,25.0,25.0,634.0750000005756,12.5,0.1388888888888889,99.73148148148148,1490682011,0.0,765.0,53.854432891057144,0.12962962962962962,0.0
50.0,28.57142857142857,21.428571428571427,624.6000000005756,13.5,0.13194444444444445,99.77546296296296,-416644981,0.0,765.0,37.22589219917085,0.0925925925925926,0.0
41.66666666666667,16.666666666666664,33.33333333333333,624.9340000005756,12.5,0.1388888888888889,99.75925925925925,1430421262,8.333333333333332,765.0,39.95367858646961,0.10185185185185185,0.0
50.0,18.75,31.25,662.8270000005756,13.5,0.13194444444444445,99.73148148148148,-1806845795,0.0,765.0,55.38561190101181,0.13657407407407407,0.0
50.0,20.0,30.0,656.8310000005756,12.5,0.1388888888888889,99.68055555555554,1558351132,0.0,765.0,73.38908271443357,0.18055555555555555,0.0
50.0,16.666666666666664,33.33333333333333,653.6040000005756,12.5,0.1388888888888889,99.67824074074075,-1944371721,0.0,765.0,73.70063394036346,0.18287037037037038,0.0
41.66666666666667,16.666666666666664,33.33333333333333,630.1150000005756,12.5,0.1388888888888889,99.75,211485760,8.333333333333332,765.0,43.861539539785355,0.1111111111111111,0.0
50.0,16.666666666666664,33.33333333333333,622.6050000005756,12.5,0.1388888888888889,99.74074074074075,44313780,0.0,765.0,47.38845149642291,0.12037037037037038,0.0
50.0,16.666666666666664,33.33333333333333,622.3700000005756,12.5,0.1388888888888889,99.76620370370371,111406334,0.0,765.0,36.97219170889865,0.09490740740740741,0.0
50.0,21.428571428571427,28.57142857142857,624.1640000005756,12.5,0.1388888888888889,99.72222222222223,265332351,0.0,765.0,56.72207921434921,0.1388888888888889,0.0
37.5,0.0,50.0,605.6560000005755,12.5,0.1388888888888889,99.80092592592592,977473540,12.5,765.0,24.66354923699978,0.06018518518518519,0.0
50.0,29.166666666666668,20.833333333333336,670.2220000005756,12.5,0.1388888888888889,99.59722222222223,-1055707156,0.0,765.0,108.0337921349189,0.2638888888888889,0.0
50.0,12.5,37.5,611.2320000005756,12.5,0.1388888888888889,99.7800925925926,1405581611,0.0,765.0,31.677302275435952,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,629.7980000005756,13.0,0.1388888888888889,99.72453703703704,1950146780,0.0,765.0,55.13979823747199,0.13657407407407407,0.0
50.0,20.833333333333336,29.166666666666668,675.7970000005756,13.0,0.1388888888888889,99.63888888888889,-454716261,0.0,765.0,91.74028413929204,0.2222222222222222,0.0
44.44444444444444,22.22222222222222,27.77777777777778,653.3930000005756,12.5,0.1388888888888889,99.68518518518519,-1564754703,5.555555555555555,765.0,71.66330413491349,0.17592592592592593,0.0
50.0,12.5,37.5,609.9330000005756,13.0,0.1388888888888889,99.80092592592592,-542147994,0.0,765.0,24.332386165453716,0.06018518518518519,0.0
50.0,20.0,30.0,630.2590000005756,12.5,0.1388888888888889,99.75231481481481,890032776,0.0,765.0,43.410115558945094,0.1087962962962963,0.0
50.0,37.5,12.5,615.0310000005755,13.0,0.1388888888888889,99.76851851851852,2100505262,0.0,765.0,38.52688865595856,0.0925925925925926,0.0
50.0,30.0,20.0,663.6650000005756,13.0,0.1388888888888889,99.65046296296296,-1740955184,0.0,765.0,87.24422420057917,0.21064814814814814,0.0
50.0,25.0,25.0,675.1340000005756,13.0,0.1388888888888889,99.625,-1603620733,0.0,765.0,96.59056552720344,0.2361111111111111,0.0
50.0,12.5,37.5,611.5570000005756,13.0,0.1388888888888889,99.77314814814815,2034882157,0.0,765.0,35.51502461526758,0.08796296296296297,0.0
50.0,12.5,37.5,611.5340000005756,13.0,0.1388888888888889,99.77546296296296,1505673430,0.0,765.0,34.34597651011288,0.08564814814814815,0.0
50.0,16.666666666666664,33.33333333333333,630.5170000005756,13.0,0.1388888888888889,99.73379629629629,-1290935393,0.0,765.0,50.16251501241244,0.12731481481481483,0.0
50.0,25.0,25.0,630.7510000005756,13.0,0.1388888888888889,99.72916666666667,-199469443,0.0,765.0,54.76665174497363,0.13194444444444445,0.0
50.0,14.285714285714285,35.714285714285715,634.2500000005756,13.0,0.1388888888888889,99.69907407407408,1868313247,0.0,765.0,66.20928581285877,0.16203703703703703,0.0
50.0,21.428571428571427,28.57142857142857,622.2590000005756,13.0,0.1388888888888889,99.75925925925925,1189172384,0.0,765.0,40.79540617060575,0.10185185185185185,0.0
42.857142857142854,14.285714285714285,35.714285714285715,611.1420000005756,13.0,0.1388888888888889,99.76157407407408,-904998465,7.142857142857142,765.0,39.40929253366351,0.09953703703703703,0.0
50.0,12.5,37.5,612.0710000005756,13.0,0.1388888888888889,99.80555555555556,-71972137,0.0,765.0,22.64508368298458,0.05555555555555555,0.0
50.0,16.666666666666664,33.33333333333333,611.3010000005756,13.0,0.1388888888888889,99.73842592592592,-1679107963,0.0,765.0,49.65557847695684,0.12268518518518517,0.0
50.0,25.0,25.0,664.6220000005756,13.0,0.1388888888888889,99.67361111111111,-976660566,0.0,765.0,76.41735799316119,0.1875,0.0
50.0,22.727272727272727,27.27272727272727,663.7740000005756,13.0,0.1388888888888889,99.65277777777779,-1283765053,0.0,765.0,86.98649062421542,0.20833333333333334,0.0
50.0,7.142857142857142,42.857142857142854,628.2810000005755,12.5,0.1388888888888889,99.72222222222223,-1216557567,0.0,765.0,56.0527811819129,0.1388888888888889,0.0
50.0,8.333333333333332,41.66666666666667,613.2390000005756,13.0,0.1388888888888889,99.75925925925925,-1452026869,0.0,765.0,40.85533565703846,0.10185185185185185,0.0
50.0,25.0,25.0,627.0640000005756,13.0,0.1388888888888889,99.77777777777777,1189336129,0.0,765.0,32.616937999067744,0.08333333333333334,0.0
50.0,0.0,50.0,605.5350000005756,12.5,0.1388888888888889,99.78703703703704,-1389943546,0.0,765.0,30.18040413657605,0.07407407407407407,0.0
43.75,25.0,25.0,644.5680000005756,12.5,0.1388888888888889,99.69212962962963,-1756984869,6.25,765.0,69.30052432425371,0.16898148148148148,0.0
50.0,12.5,37.5,646.4210000005756,12.5,0.1388888888888889,99.73842592592592,605180101,0.0,765.0,50.73675803824875,0.12268518518518517,0.0
50.0,16.666666666666664,33.33333333333333,608.7680000005756,12.5,0.1388888888888889,99.80787037037037,1330238808,0.0,765.0,21.750520384864856,0.05324074074074074,0.0
50.0,33.33333333333333,16.666666666666664,624.9070000005756,15.0,0.11805555555555555,99.75925925925925,-1481252390,0.0,765.0,49.85959905996454,0.12268518518518517,0.0
50.0,25.0,25.0,677.3510000005756,14.5,0.125,99.6111111111111,-29630193,0.0,765.0,109.26593947536377,0.2638888888888889,0.0
50.0,20.833333333333336,29.166666666666668,663.3980000005756,14.0,0.125,99.63425925925927,260751909,0.0,765.0,99.24748612570846,0.24074074074074076,0.0
50.0,25.0,25.0,668.7730000005756,14.0,0.125,99.59953703703704,-253763811,0.0,765.0,112.63383971342542,0.27546296296296297,0.0
50.0,25.0,25.0,626.9360000005756,14.0,0.125,99.79398148148148,-910576273,0.0,765.0,32.170453356633104,0.08101851851851852,0.0
50.0,37.5,12.5,614.6760000005756,14.0,0.125,99.78703703703704,1706721635,0.0,765.0,34.56191209487196,0.08796296296296297,0.0
50.0,16.666666666666664,33.33333333333333,608.1310000005756,14.0,0.125,99.8425925925926,-1772069545,0.0,765.0,12.93010659580075,0.032407407407407406,0.0
50.0,16.666666666666664,33.33333333333333,611.0240000005756,14.0,0.125,99.83564814814815,-806993165,0.0,765.0,15.029126109393534,0.03935185185185185,0.0
50.0,27.77777777777778,22.22222222222222,661.4970000005756,14.5,0.125,99.68287037037037,1514433366,0.0,765.0,79.17273447740561,0.19212962962962965,0.0
50.0,16.666666666666664,33.33333333333333,607.9520000005756,14.5,0.125,99.8425925925926,1913612672,0.0,765.0,12.93010659580075,0.032407407407407406,0.0
50.0,25.0,25.0,616.0050000005756,14.5,0.125,99.79398148148148,433510789,0.0,765.0,30.87074536235731,0.08101851851851852,0.0
50.0,14.285714285714285,35.714285714285715,630.6650000005756,15.0,0.11805555555555555,99.76851851851852,-1151642410,0.0,765.0,44.21463959847106,0.11342592592592593,0.0
50.0,12.5,37.5,607.8120000005756,15.0,0.11805555555555555,99.80787037037037,-851637406,0.0,765.0,30.0556905863744,0.07407407407407407,0.0
50.0,12.5,37.5,606.0540000005756,15.0,0.11805555555555555,99.8125,698517856,0.0,765.0,27.561912094871953,0.06944444444444445,0.0
50.0,18.181818181818183,31.818181818181817,666.6850000005755,15.0,0.11805555555555555,99.67592592592592,1509576040,0.0,765.0,83.80109398572844,0.20601851851851852,0.0
50.0,20.0,30.0,612.2620000005755,15.0,0.11805555555555555,99.78472222222223,1600467304,0.0,765.0,39.130797721131486,0.09722222222222222,0.0
50.0,10.0,40.0,608.8110000005756,15.0,0.11805555555555555,99.80092592592592,-1568064905,0.0,765.0,33.40737463435724,0.08101851851851852,0.0
50.0,14.285714285714285,35.714285714285715,646.8250000005755,15.0,0.11805555555555555,99.75231481481481,1007654576,0.0,765.0,52.516472427915204,0.12962962962962962,0.0
50.0,25.0,25.0,675.1080000005757,15.0,0.11805555555555555,99.64120370370371,999188748,0.0,765.0,99.33244330605658,0.24074074074074076,0.0
50.0,16.666666666666664,33.33333333333333,608.7970000005756,15.0,0.11805555555555555,99.83564814814815,1148633388,0.0,765.0,18.070933261195385,0.0462962962962963,0.0
40.0,10.0,40.0,612.8620000005756,15.0,0.11805555555555555,99.79861111111111,1918605413,10.0,765.0,33.21460956835884,0.08333333333333334,0.0
50.0,25.0,25.0,647.0740000005756,15.0,0.11805555555555555,99.7199074074074,1732702959,0.0,765.0,65.86820544360118,0.16203703703703703,0.0
50.0,25.0,25.0,629.0760000005756,15.0,0.11805555555555555,99.8125,-95567058,0.0,765.0,26.856226518168953,0.06944444444444445,0.0
50.0,20.0,30.0,616.2460000005756,15.0,0.11805555555555555,99.7800925925926,-1767476651,0.0,765.0,41.19760466723904,0.10185185185185185,0.0
50.0,14.285714285714285,35.714285714285715,617.9530000005756,15.0,0.11805555555555555,99.78472222222223,1486796212,0.0,765.0,39.05315484345157,0.09722222222222222,0.0
50.0,25.0,25.0,640.3930000005756,15.0,0.11805555555555555,99.75694444444444,666439367,0.0,765.0,51.85782536067855,0.125,0.0
50.0,18.75,31.25,646.4910000005756,15.0,0.11805555555555555,99.7199074074074,-45737927,0.0,765.0,65.97610419897694,0.16203703703703703,0.0
50.0,31.25,18.75,662.7490000005756,14.5,0.125,99.71296296296296,-131899525,0.0,765.0,67.38245559966637,0.16203703703703703,0.0
50.0,12.5,37.5,608.2200000005756,15.0,0.11805555555555555,99.82870370370371,891044825,0.0,765.0,20.710178318618066,0.05324074074074074,0.0
50.0,31.25,18.75,659.8690000005756,15.0,0.11805555555555555,99.71296296296296,-519900994,0.0,765.0,69.82361628357685,0.16898148148148148,0.0
50.0,25.0,25.0,658.0100000005756,15.0,0.11805555555555555,99.72685185185185,1543684659,0.0,765.0,63.48624354675397,0.1550925925925926,0.0
50.0,25.0,25.0,614.4000000005756,14.5,0.125,99.72222222222223,341831957,0.0,765.0,61.519548882529364,0.1527777777777778,0.0
41.66666666666667,8.333333333333332,41.66666666666667,611.1380000005756,15.0,0.11805555555555555,99.75694444444444,-1147740142,8.333333333333332,765.0,49.856377667056364,0.125,0.0
50.0,12.5,37.5,611.2910000005757,15.0,0.11805555555555555,99.79629629629629,-732895278,0.0,765.0,33.61404412886036,0.08564814814814815,0.0
50.0,22.22222222222222,27.77777777777778,665.1820000005756,15.0,0.11805555555555555,99.70138888888889,-925446089,0.0,765.0,73.42420176098541,0.18055555555555555,0.0
50.0,18.75,31.25,618.0510000005756,15.0,0.11805555555555555,99.75231481481481,-385703028,0.0,765.0,53.783612647732255,0.12962962962962962,0.0
50.0,16.666666666666664,33.33333333333333,621.8390000005757,15.0,0.11805555555555555,99.77546296296296,-1874123614,0.0,765.0,43.32133461311203,0.10648148148148148,0.0
41.66666666666667,25.0,25.0,614.4470000005756,14.5,0.125,99.79861111111111,-328673788,8.333333333333332,765.0,30.446601925908073,0.0763888888888889,0.0
50.0,14.285714285714285,35.714285714285715,644.3040000005756,14.5,0.125,99.74768518518519,543041293,0.0,765.0,52.4554318039093,0.12731481481481483,0.0
50.0,10.0,40.0,609.6870000005756,14.5,0.125,99.7824074074074,-1056758366,0.0,765.0,36.77301464579993,0.0925925925925926,0.0
50.0,18.75,31.25,644.3800000005756,14.5,0.125,99.70370370370371,1455224120,0.0,765.0,70.14287534134387,0.1712962962962963,0.0
43.75,25.0,25.0,653.4550000005756,14.5,0.125,99.70833333333333,1008268864,6.25,765.0,70.60847371457825,0.16666666666666669,0.0
50.0,10.0,40.0,611.6170000005756,14.5,0.125,99.77546296296296,1424337463,0.0,765.0,38.95741216471647,0.09953703703703703,0.0
50.0,16.666666666666664,33.33333333333333,638.5340000005756,14.5,0.125,99.70833333333333,1331878670,0.0,765.0,68.68085210451802,0.16666666666666669,0.0
42.857142857142854,14.285714285714285,35.714285714285715,622.6540000005756,14.0,0.125,99.77314814814815,-1549058624,7.142857142857142,765.0,39.08400299443546,0.10185185185185185,0.0
50.0,10.0,40.0,613.3360000005756,14.5,0.125,99.7824074074074,-1385416669,0.0,765.0,36.27486663877639,0.0925925925925926,0.0
50.0,14.285714285714285,35.714285714285715,645.1350000005756,14.5,0.125,99.73611111111111,1632710109,0.0,765.0,55.809340070248666,0.1388888888888889,0.0
50.0,12.5,37.5,643.8550000005756,14.5,0.125,99.71296296296296,-1530048380,0.0,765.0,67.61592100421889,0.16203703703703703,0.0
50.0,20.0,30.0,613.9770000005756,14.0,0.125,99.7824074074074,-2069448747,0.0,765.0,36.2022473822137,0.0925925925925926,0.0
50.0,12.5,37.5,611.5170000005756,14.5,0.125,99.81712962962963,-1080979004,0.0,765.0,23.53565787126474,0.057870370370370364,0.0
50.0,20.0,30.0,623.9310000005756,14.5,0.125,99.75925925925925,-624498989,0.0,765.0,46.36488861157505,0.11574074074074073,0.0
50.0,20.0,30.0,648.6760000005756,14.5,0.125,99.72685185185185,2119599030,0.0,765.0,60.55194465118177,0.14814814814814814,0.0
50.0,15.0,35.0,657.9380000005756,14.0,0.125,99.6875,-190218382,0.0,765.0,77.83619764074753,0.1875,0.0
50.0,10.0,40.0,639.6900000005755,14.5,0.125,99.7199074074074,474600314,0.0,765.0,64.59935004977257,0.1550925925925926,0.0
42.857142857142854,14.285714285714285,35.714285714285715,617.5020000005755,14.0,0.125,99.75925925925925,-1261550423,7.142857142857142,765.0,45.78340220529692,0.11574074074074073,0.0
50.0,12.5,37.5,612.1860000005756,14.0,0.125,99.82175925925925,-652344215,0.0,765.0,22.03953240752059,0.05324074074074074,0.0
50.0,31.25,18.75,660.6380000005756,14.0,0.125,99.72222222222223,1906151944,0.0,765.0,61.281975821398305,0.1527777777777778,0.0
50.0,16.666666666666664,33.33333333333333,614.1420000005756,13.5,0.13194444444444445,99.78703703703704,1249032537,0.0,765.0,32.74410319657736,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,653.5130000005756,14.0,0.125,99.69675925925927,1137927121,0.0,765.0,71.94029575880641,0.17824074074074076,0.0
50.0,20.0,30.0,613.9770000005756,14.0,0.125,99.76157407407408,-1819384457,0.0,765.0,45.91234284721611,0.11342592592592593,0.0
50.0,20.0,30.0,630.1020000005756,14.0,0.125,99.77546296296296,1267847986,0.0,765.0,38.827797218024806,0.09953703703703703,0.0
50.0,12.5,37.5,610.9690000005756,14.0,0.125,99.79398148148148,-1862962086,0.0,765.0,32.12057589073156,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,606.5790000005755,14.0,0.125,99.82638888888889,-1566319663,0.0,765.0,19.149651053093635,0.04861111111111111,0.0
50.0,25.0,25.0,627.2920000005756,14.0,0.125,99.79629629629629,1684165864,0.0,765.0,31.55468025076919,0.0787037037037037,0.0
50.0,16.666666666666664,33.33333333333333,644.1760000005756,14.0,0.125,99.69675925925927,-592711550,0.0,765.0,73.6201938030468,0.17824074074074076,0.0
42.857142857142854,28.57142857142857,21.428571428571427,623.8850000005756,14.0,0.125,99.77777777777777,1322785893,7.142857142857142,765.0,39.06237503177198,0.09722222222222222,0.0
50.0,20.0,30.0,648.0880000005756,14.0,0.125,99.68287037037037,1372197255,0.0,765.0,78.86687189678439,0.19212962962962965,0.0
50.0,10.0,40.0,611.2850000005756,14.0,0.125,99.77314814814815,-1248941344,0.0,765.0,39.191643702597034,0.10185185185185185,0.0
50.0,31.25,18.75,659.3950000005756,14.0,0.125,99.69444444444444,1765336961,0.0,765.0,75.25879322148873,0.18055555555555555,0.0
50.0,16.666666666666664,33.33333333333333,610.7980000005756,14.0,0.125,99.82638888888889,-971133916,0.0,765.0,19.930106595800748,0.04861111111111111,0.0
50.0,31.25,18.75,660.6330000005756,14.0,0.125,99.72222222222223,604367946,0.0,765.0,62.1727344774056,0.1527777777777778,0.0
50.0,18.75,31.25,647.6360000005756,14.0,0.125,99.72916666666667,-1359447020,0.0,765.0,60.08468499260728,0.14583333333333334,0.0
50.0,21.428571428571427,28.57142857142857,637.7720000005756,14.0,0.125,99.75694444444444,979116346,0.0,765.0,49.01883643656536,0.11805555555555555,0.0
50.0,31.25,18.75,660.1700000005756,14.0,0.125,99.71064814814815,891409187,0.0,765.0,66.41894572864092,0.16435185185185186,0.0
50.0,20.0,30.0,622.7240000005756,14.0,0.125,99.77314814814815,-1400542963,0.0,765.0,40.190729794463174,0.10185185185185185,0.0
50.0,27.77777777777778,22.22222222222222,651.3500000005756,14.0,0.125,99.69675925925927,-1113390364,0.0,765.0,72.42384898056852,0.17824074074074076,0.0
50.0,20.0,30.0,624.5700000005756,14.0,0.125,99.7824074074074,1551634317,0.0,765.0,36.30339704659672,0.0925925925925926,0.0
50.0,21.428571428571427,28.57142857142857,624.0830000005756,14.0,0.125,99.72685185185185,-766523496,0.0,765.0,61.926199434321234,0.14814814814814814,0.0
41.66666666666667,8.333333333333332,41.66666666666667,611.1380000005756,14.0,0.125,99.75,1388402917,8.333333333333332,765.0,49.856377667056364,0.125,0.0
50.0,16.666666666666664,33.33333333333333,620.5350000005756,14.0,0.125,99.73842592592592,80086918,0.0,765.0,55.30278319031224,0.13657407407407407,0.0
50.0,22.22222222222222,27.77777777777778,653.5420000005756,14.0,0.125,99.69212962962963,-1305529738,0.0,765.0,74.34146421559171,0.18287037037037038,0.0
50.0,16.666666666666664,33.33333333333333,631.0610000005756,14.0,0.125,99.74074074074075,-715829939,0.0,765.0,53.877739055955146,0.13425925925925924,0.0
37.5,12.5,37.5,608.5280000005756,14.0,0.125,99.82638888888889,-689748503,12.5,765.0,19.001174407666223,0.04861111111111111,0.0
50.0,21.428571428571427,28.57142857142857,635.5980000005756,14.0,0.125,99.74537037037037,1450574932,0.0,765.0,52.442363335012985,0.12962962962962962,0.0
50.0,20.0,30.0,619.8620000005756,14.0,0.125,99.75231481481481,-1291825975,0.0,765.0,49.526393879318235,0.12268518518518517,0.0
