brachiation,climb,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk,walkSpeed
50.0,20.0,30.0,624.7520000005755,0.3194444444444445,99.58333333333333,276750272,0.0,765.0,38.539465024096515,0.09722222222222222,0.0,0.6
50.0,21.428571428571427,28.57142857142857,615.5270000005756,0.3194444444444445,99.53472222222223,1316859309,0.0,765.0,58.03120902115414,0.14583333333333334,0.0,0.6
50.0,22.22222222222222,27.77777777777778,658.4880000005755,0.3194444444444445,99.5,800862768,0.0,765.0,75.38791925220384,0.18055555555555555,0.0,0.6
50.0,18.75,31.25,617.1700000005756,0.3194444444444445,99.52777777777779,-789769758,0.0,765.0,62.50606748161965,0.1527777777777778,0.0,0.6
50.0,14.285714285714285,35.714285714285715,619.3830000005756,0.3194444444444445,99.52546296296296,-724836313,0.0,765.0,62.98996259936446,0.1550925925925926,0.0,0.6
50.0,25.0,25.0,624.2390000005756,0.3194444444444445,99.56944444444444,-120439108,0.0,765.0,45.502534757056324,0.1111111111111111,0.0,0.6
50.0,12.5,37.5,611.0850000005756,0.3194444444444445,99.59027777777779,-1840560007,0.0,765.0,36.51502461526758,0.09027777777777778,0.0,0.6
50.0,14.285714285714285,35.714285714285715,623.2900000005756,0.3194444444444445,99.5162037037037,1103162129,0.0,765.0,66.3986799539618,0.16435185185185186,0.0,0.6
50.0,8.333333333333332,41.66666666666667,609.1280000005756,0.3194444444444445,99.58333333333333,-1980860215,0.0,765.0,38.427329440993084,0.09722222222222222,0.0,0.6
50.0,16.666666666666664,33.33333333333333,622.7970000005756,0.3194444444444445,99.5462962962963,2136671685,0.0,765.0,54.4599943186109,0.13425925925925924,0.0,0.6
50.0,10.0,40.0,610.0820000005756,0.3194444444444445,99.57870370370371,2095245187,0.0,765.0,41.28449576119101,0.10185185185185185,0.0,0.6
50.0,14.285714285714285,35.714285714285715,622.2390000005756,0.3194444444444445,99.55324074074075,-519193459,0.0,765.0,51.57607370446576,0.12731481481481483,0.0,0.6
50.0,12.5,37.5,621.5570000005756,0.3194444444444445,99.54861111111111,-444089512,0.0,765.0,52.18585499879789,0.13194444444444445,0.0,0.6
50.0,22.22222222222222,27.77777777777778,622.8690000005756,0.3194444444444445,99.5300925925926,1789393747,0.0,765.0,59.58362744370692,0.15046296296296297,0.0,0.6
50.0,21.428571428571427,28.57142857142857,630.3360000005756,0.3194444444444445,99.5462962962963,-2003959804,0.0,765.0,55.27895766945187,0.13425925925925924,0.0,0.6
50.0,16.666666666666664,33.33333333333333,611.5900000005756,0.3194444444444445,99.63425925925927,1900996725,0.0,765.0,17.992364344099297,0.0462962962962963,0.0,0.6
50.0,8.333333333333332,41.66666666666667,612.2080000005756,0.3194444444444445,99.59027777777779,-869764064,0.0,765.0,36.61438253678623,0.09027777777777778,0.0,0.6
42.857142857142854,21.428571428571427,28.57142857142857,618.8580000005755,0.3194444444444445,99.59027777777779,1890032799,7.142857142857142,765.0,36.01466734657429,0.09027777777777778,0.0,0.6
50.0,6.25,43.75,631.4070000005756,0.3194444444444445,99.51388888888889,-1794120480,0.0,765.0,66.19163896692714,0.16666666666666669,0.0,0.6
50.0,16.666666666666664,33.33333333333333,626.8180000005756,0.3194444444444445,99.56944444444444,-940888683,0.0,765.0,45.215124971872534,0.1111111111111111,0.0,0.6
43.75,18.75,31.25,631.4810000005756,0.3194444444444445,99.52314814814814,1670709649,6.25,765.0,65.00245318556108,0.1574074074074074,0.0,0.6
50.0,12.5,37.5,643.4490000005756,0.3194444444444445,99.5324074074074,-1840373520,0.0,765.0,59.936894789521006,0.14814814814814814,0.0,0.6
50.0,10.0,40.0,611.2190000005756,0.3194444444444445,99.56712962962962,-127327631,0.0,765.0,45.95533112417813,0.11342592592592593,0.0,0.6
50.0,31.25,18.75,659.3140000005756,0.3194444444444445,99.51851851851852,-781808592,0.0,765.0,66.50968454486129,0.16203703703703703,0.0,0.6
50.0,22.22222222222222,27.77777777777778,631.2780000005756,0.3194444444444445,99.55787037037037,1628278503,0.0,765.0,49.081265252097616,0.12268518518518517,0.0,0.6
50.0,8.333333333333332,41.66666666666667,612.1570000005756,0.3194444444444445,99.56018518518519,-2065226774,0.0,765.0,48.191399101677916,0.12037037037037038,0.0,0.6
50.0,27.77777777777778,22.22222222222222,661.6450000005756,0.3194444444444445,99.47916666666666,798582117,0.0,765.0,81.94267559539034,0.2013888888888889,0.0,0.65
50.0,33.33333333333333,16.666666666666664,666.6010000005756,0.3194444444444445,99.5,-530811636,0.0,765.0,74.84096336600432,0.18055555555555555,0.0,0.65
50.0,25.0,25.0,647.7940000005756,0.3194444444444445,99.49768518518518,-2103111664,0.0,765.0,74.99635688058373,0.18287037037037038,0.0,0.65
50.0,8.333333333333332,41.66666666666667,611.5380000005756,0.3194444444444445,99.54861111111111,1401279851,0.0,765.0,53.44216410468326,0.13194444444444445,0.0,0.65
50.0,25.0,25.0,646.0050000005756,0.3194444444444445,99.51388888888889,-1858292184,0.0,765.0,67.94085047770622,0.16666666666666669,0.0,0.65
50.0,10.0,40.0,611.8160000005756,0.3194444444444445,99.6087962962963,-1179947693,0.0,765.0,28.2115355904878,0.07175925925925926,0.0,0.65
50.0,10.0,40.0,606.5390000005756,0.3194444444444445,99.58796296296296,469747838,0.0,765.0,35.786447503338884,0.0925925925925926,0.0,0.65
50.0,25.0,25.0,619.3980000005756,0.3194444444444445,99.59953703703704,1811931594,0.0,765.0,33.06878740659626,0.08101851851851852,0.0,0.65
50.0,31.25,18.75,659.7910000005757,0.3194444444444445,99.50694444444444,669315377,0.0,765.0,71.10012509898354,0.1736111111111111,0.0,0.65
50.0,31.25,18.75,659.9340000005756,0.3194444444444445,99.52546296296296,-411409855,0.0,765.0,63.172734477405605,0.1550925925925926,0.0,0.6
50.0,31.25,18.75,658.5190000005756,0.3194444444444445,99.49074074074075,-2107871956,0.0,765.0,76.55751078825584,0.18981481481481483,0.0,0.6
50.0,25.0,25.0,676.5640000005756,0.3194444444444445,99.4375,186093633,0.0,765.0,98.04608515116364,0.24305555555555555,0.0,0.65
50.0,25.0,25.0,627.2570000005755,0.3194444444444445,99.59722222222223,1417499022,0.0,765.0,32.616937999067744,0.08333333333333334,0.0,0.65
50.0,10.0,40.0,609.0070000005755,0.3194444444444445,99.60185185185185,-1874390361,0.0,765.0,32.54078995482165,0.0787037037037037,0.0,0.65
50.0,12.5,37.5,612.3460000005756,0.3194444444444445,99.62268518518519,1745739969,0.0,765.0,24.03953240752059,0.057870370370370364,0.0,0.65
41.66666666666667,16.666666666666664,33.33333333333333,622.2500000005756,0.3194444444444445,99.5949074074074,-480226320,8.333333333333332,765.0,33.58702690176414,0.08564814814814815,0.0,0.65
50.0,12.5,37.5,611.2780000005756,0.3194444444444445,99.59722222222223,-1403313337,0.0,765.0,33.51502461526758,0.08333333333333334,0.0,0.65
50.0,31.25,18.75,660.5700000005756,0.3194444444444445,99.52083333333334,-1776907623,0.0,765.0,64.57585871483845,0.15972222222222224,0.0,0.65
50.0,14.285714285714285,35.714285714285715,644.4430000005756,0.3194444444444445,99.5462962962963,-778607291,0.0,765.0,55.70532315420268,0.13425925925925924,0.0,0.65
50.0,20.0,30.0,612.7570000005755,0.3194444444444445,99.58101851851852,1504094792,0.0,765.0,40.17910716628519,0.09953703703703703,0.0,0.65
50.0,16.666666666666664,33.33333333333333,609.1790000005756,0.3194444444444445,99.59259259259258,663745767,0.0,765.0,35.643442611857026,0.08796296296296297,0.0,0.65
50.0,28.57142857142857,21.428571428571427,623.2730000005756,0.3194444444444445,99.58564814814815,-818275948,0.0,765.0,37.623196042827075,0.09490740740740741,0.0,0.65
50.0,25.0,25.0,629.0860000005756,0.3194444444444445,99.55555555555556,-1978982422,0.0,765.0,50.12864646959568,0.125,0.0,0.65
50.0,20.0,30.0,612.2290000005756,0.3194444444444445,99.57638888888889,-1643881068,0.0,765.0,41.96943369252767,0.10416666666666667,0.0,0.65
44.44444444444444,27.77777777777778,22.22222222222222,660.1130000005757,0.3194444444444445,99.49305555555556,-1485968468,5.555555555555555,765.0,77.6568071971529,0.1875,0.0,0.65
50.0,27.77777777777778,22.22222222222222,663.6460000005756,0.3194444444444445,99.50231481481482,1683655284,0.0,765.0,75.01350401300932,0.17824074074074076,0.0,0.65
50.0,20.0,30.0,612.8030000005756,0.3194444444444445,99.57638888888889,-244466011,0.0,765.0,41.776429080620574,0.10416666666666667,0.0,0.65
50.0,25.0,25.0,623.5320000005756,0.3194444444444445,99.59953703703704,743916842,0.0,765.0,32.829215407316724,0.08101851851851852,0.0,0.65
50.0,25.0,25.0,621.2040000005755,0.3194444444444445,99.6087962962963,1981657063,0.0,765.0,27.956036130978383,0.07175925925925926,0.0,0.65
50.0,12.5,37.5,649.8530000005755,0.3194444444444445,99.5625,-424491300,0.0,765.0,48.39561446729343,0.11805555555555555,0.0,0.65
50.0,21.428571428571427,28.57142857142857,620.2210000005756,0.3194444444444445,99.57175925925927,2092398326,0.0,765.0,43.878307954175284,0.1087962962962963,0.0,0.65
50.0,18.75,31.25,649.5520000005756,0.3194444444444445,99.53703703703704,-1547032734,0.0,765.0,58.54767075762231,0.14351851851851852,0.0,0.65
50.0,12.5,37.5,607.2390000005756,0.3194444444444445,99.6087962962963,-1784662777,0.0,765.0,28.935238679357656,0.07175925925925926,0.0,0.65
50.0,16.666666666666664,33.33333333333333,628.1780000005756,0.3194444444444445,99.55787037037037,1512497451,0.0,765.0,48.17963710341081,0.12268518518518517,0.0,0.65
50.0,21.428571428571427,28.57142857142857,628.4770000005756,0.3194444444444445,99.5324074074074,-1391114710,0.0,765.0,60.653352470330546,0.14814814814814814,0.0,0.65
50.0,16.666666666666664,33.33333333333333,614.0070000005755,0.3194444444444445,99.57407407407408,-2023595696,0.0,765.0,42.85331619864552,0.10648148148148148,0.0,0.65
50.0,16.666666666666664,33.33333333333333,631.1640000005756,0.3194444444444445,99.55324074074075,2065731235,0.0,765.0,51.68516923237098,0.12731481481481483,0.0,0.65
50.0,8.333333333333332,41.66666666666667,606.6460000005756,0.3194444444444445,99.57175925925927,1750915387,0.0,765.0,42.312483648932705,0.1087962962962963,0.0,0.65
50.0,16.666666666666664,33.33333333333333,656.5160000005756,0.3194444444444445,99.50462962962962,174111706,0.0,765.0,73.12991129034491,0.17592592592592593,0.0,0.65
40.0,10.0,40.0,612.9850000005756,0.3194444444444445,99.60648148148148,1185234445,10.0,765.0,29.44847175532354,0.07407407407407407,0.0,0.65
50.0,16.666666666666664,33.33333333333333,616.3000000005756,0.3194444444444445,99.56944444444444,-419751183,0.0,765.0,43.76238026252361,0.1111111111111111,0.0,0.65
50.0,10.0,40.0,612.0170000005756,0.3194444444444445,99.56712962962962,-1842359063,0.0,765.0,45.27988644451489,0.11342592592592593,0.0,0.65
50.0,25.0,25.0,656.0430000005756,0.3194444444444445,99.5324074074074,1050647846,0.0,765.0,60.61188075390812,0.14814814814814814,0.0,0.65
50.0,21.428571428571427,28.57142857142857,641.0040000005756,0.3194444444444445,99.54166666666666,1605088691,0.0,765.0,57.42817208597796,0.1388888888888889,0.0,0.65
50.0,20.833333333333336,29.166666666666668,674.9740000005756,0.3194444444444445,99.46064814814815,-928217587,0.0,765.0,91.58500987377971,0.2199074074074074,0.0,0.65
50.0,31.25,18.75,661.1560000005755,0.3194444444444445,99.50694444444444,-972640771,0.0,765.0,70.25578045100018,0.1736111111111111,0.0,0.65
50.0,31.25,18.75,659.7490000005756,0.3194444444444445,99.51157407407408,1559397272,0.0,765.0,69.32730635210557,0.16898148148148148,0.0,0.65
50.0,30.0,20.0,614.8430000005756,0.3194444444444445,99.57175925925927,-1971143005,0.0,765.0,43.64467462517017,0.1087962962962963,0.0,0.65
50.0,25.0,25.0,670.7560000005756,0.3194444444444445,99.42592592592592,-174827401,0.0,765.0,105.9877216104725,0.25462962962962965,0.0,0.65
50.0,20.0,30.0,657.1830000005756,0.3194444444444445,99.4837962962963,-1811024060,0.0,765.0,81.35489305132288,0.19675925925925924,0.0,0.65
50.0,12.5,37.5,622.6600000005756,0.3194444444444445,99.5162037037037,821330134,0.0,765.0,66.15224025953283,0.16435185185185186,0.0,0.65
50.0,16.666666666666664,33.33333333333333,608.1080000005755,0.3194444444444445,99.64120370370371,-1163639920,0.0,765.0,15.029126109393532,0.03935185185185185,0.0,0.65
50.0,25.0,25.0,615.1260000005756,0.3194444444444445,99.62037037037037,-152739264,0.0,765.0,23.83128801225174,0.06018518518518519,0.0,0.65
50.0,25.0,25.0,654.4370000005756,0.3194444444444445,99.47685185185186,411431377,0.0,765.0,83.08526947246452,0.2037037037037037,0.0,0.65
50.0,16.666666666666664,33.33333333333333,630.0120000005757,0.3194444444444445,99.55324074074075,-1712582307,0.0,765.0,50.27577246404316,0.12731481481481483,0.0,0.65
50.0,16.666666666666664,33.33333333333333,615.6200000005756,0.3194444444444445,99.56712962962962,578656255,0.0,765.0,44.555779605912555,0.11342592592592593,0.0,0.65
50.0,12.5,37.5,611.3380000005756,0.3194444444444445,99.59259259259258,-107570204,0.0,765.0,35.51502461526758,0.08796296296296297,0.0,0.65
50.0,22.727272727272727,27.27272727272727,660.6960000005756,0.3194444444444445,99.46064814814815,-735905037,0.0,765.0,88.43762988735243,0.2199074074074074,0.0,0.65
50.0,8.333333333333332,41.66666666666667,610.4030000005756,0.3194444444444445,99.55555555555556,2120988460,0.0,765.0,50.37113207554877,0.125,0.0,0.65
50.0,14.285714285714285,35.714285714285715,615.6920000005756,0.3194444444444445,99.57175925925927,1607018284,0.0,765.0,45.124233628140765,0.1087962962962963,0.0,0.65
50.0,21.428571428571427,28.57142857142857,617.7730000005756,0.3194444444444445,99.53703703703704,1776409065,0.0,765.0,58.250918042293634,0.14351851851851852,0.0,0.65
42.857142857142854,21.428571428571427,28.57142857142857,615.8120000005756,0.3194444444444445,99.59027777777779,-395665302,7.142857142857142,765.0,34.675064461147144,0.09027777777777778,0.0,0.65
50.0,20.0,30.0,659.9530000005756,0.3194444444444445,99.48611111111111,-1673074862,0.0,765.0,81.14190402881552,0.19444444444444445,0.0,0.65
50.0,16.666666666666664,33.33333333333333,630.4810000005756,0.3194444444444445,99.55324074074075,-1007680409,0.0,765.0,52.262916082705594,0.12731481481481483,0.0,0.65
50.0,11.11111111111111,38.88888888888889,633.0120000005757,0.3194444444444445,99.47453703703704,1752407630,0.0,765.0,84.87608015944772,0.20601851851851852,0.0,0.65
50.0,16.666666666666664,33.33333333333333,666.0140000005756,0.3194444444444445,99.49768518518518,-426643027,0.0,765.0,76.53218025519413,0.18287037037037038,0.0,0.65
50.0,12.5,37.5,642.3770000005755,0.3194444444444445,99.52314814814814,-747889251,0.0,765.0,64.52132198985831,0.1574074074074074,0.0,0.65
50.0,25.0,25.0,638.3370000005756,0.3194444444444445,99.49768518518518,-949559414,0.0,765.0,74.71780657446656,0.18287037037037038,0.0,0.65
50.0,10.0,40.0,612.6950000005756,0.3194444444444445,99.59722222222223,-1368883783,0.0,765.0,34.09002875965878,0.08333333333333334,0.0,0.65
50.0,16.666666666666664,33.33333333333333,609.5520000005756,0.3194444444444445,99.58564814814815,2059827772,0.0,765.0,38.446863830739545,0.09490740740740741,0.0,0.65
50.0,20.0,30.0,629.4160000005757,0.3194444444444445,99.57870370370371,-1555514084,0.0,765.0,40.680756590138785,0.10185185185185185,0.0,0.65
50.0,14.285714285714285,35.714285714285715,615.1980000005756,0.3194444444444445,99.55092592592592,-1028498677,0.0,765.0,52.64018597962046,0.12962962962962962,0.0,0.65
50.0,20.0,30.0,619.8450000005756,0.3194444444444445,99.59027777777779,-652379844,0.0,765.0,36.50214448876051,0.09027777777777778,0.0,0.65
42.857142857142854,14.285714285714285,35.714285714285715,653.8180000005756,0.3194444444444445,99.50694444444444,-1138246597,7.142857142857142,765.0,71.36380401510701,0.1736111111111111,0.0,0.65
50.0,37.5,12.5,613.0580000005756,0.3194444444444445,99.60648148148148,1579078214,0.0,765.0,28.685017720489615,0.07407407407407407,0.0,0.65
50.0,8.333333333333332,41.66666666666667,610.1420000005756,0.3194444444444445,99.57407407407408,-1072408774,0.0,765.0,42.10779179653661,0.10648148148148148,0.0,0.65
45.0,15.0,35.0,638.8440000005756,0.3194444444444445,99.50231481481482,374278051,5.0,765.0,72.50615286167682,0.17824074074074076,0.0,0.65
44.44444444444444,22.22222222222222,27.77777777777778,658.7540000005756,0.3194444444444445,99.50694444444444,1484505565,5.555555555555555,765.0,71.9155367357992,0.1736111111111111,0.0,0.65
50.0,18.75,31.25,641.9780000005755,0.3194444444444445,99.50694444444444,-1944644419,0.0,765.0,72.42177661260727,0.1736111111111111,0.0,0.65
50.0,15.0,35.0,658.5370000005756,0.3194444444444445,99.48611111111111,-800278128,0.0,765.0,80.47465898693119,0.19444444444444445,0.0,0.65
50.0,27.77777777777778,22.22222222222222,654.9240000005756,0.3194444444444445,99.51157407407408,-1968806343,0.0,765.0,69.40531489274719,0.16898148148148148,0.0,0.65
44.44444444444444,11.11111111111111,38.88888888888889,622.0720000005756,0.3194444444444445,99.54166666666666,48647409,5.555555555555555,765.0,55.437790901002614,0.1388888888888889,0.0,0.65
50.0,25.0,25.0,631.7190000005756,0.3194444444444445,99.55787037037037,1379713796,0.0,765.0,49.657196231870095,0.12268518518518517,0.0,0.65
50.0,25.0,25.0,619.0530000005756,0.3194444444444445,99.59722222222223,-2079571020,0.0,765.0,33.91389431517041,0.08333333333333334,0.0,0.65
50.0,25.0,25.0,642.3330000005756,0.3194444444444445,99.50231481481482,1457701760,0.0,765.0,73.19404053860141,0.17824074074074076,0.0,0.65
50.0,25.0,25.0,630.7370000005756,0.3194444444444445,99.55092592592592,1337696910,0.0,765.0,53.7829087282682,0.12962962962962962,0.0,0.65
50.0,16.666666666666664,33.33333333333333,608.7970000005756,0.3194444444444445,99.63425925925927,1083505066,0.0,765.0,18.070933261195385,0.0462962962962963,0.0,0.65
50.0,14.285714285714285,35.714285714285715,634.8640000005756,0.3194444444444445,99.51851851851852,-329351739,0.0,765.0,65.71986561564638,0.16203703703703703,0.0,0.65
50.0,16.666666666666664,33.33333333333333,658.1930000005756,0.3194444444444445,99.50231481481482,-692190353,0.0,765.0,73.09740308459132,0.17824074074074076,0.0,0.65
50.0,33.33333333333333,16.666666666666664,607.0700000005756,0.3194444444444445,99.63425925925927,-1722720437,0.0,765.0,17.992364344099297,0.0462962962962963,0.0,0.65
50.0,18.75,31.25,658.5030000005756,0.3194444444444445,99.52777777777779,1798326207,0.0,765.0,62.97729998361506,0.1527777777777778,0.0,0.65
50.0,20.0,30.0,613.4480000005756,0.3194444444444445,99.59259259259258,-1417718705,0.0,765.0,36.160541748311175,0.08796296296296297,0.0,0.65
50.0,14.285714285714285,35.714285714285715,630.3130000005756,0.3194444444444445,99.55555555555556,-847963380,0.0,765.0,48.22071314290281,0.125,0.0,0.65
37.5,25.0,25.0,612.9800000005756,0.3194444444444445,99.625,-792259255,12.5,765.0,21.974465970908494,0.05555555555555555,0.0,0.65
50.0,8.333333333333332,41.66666666666667,610.6750000005756,0.3194444444444445,99.58564814814815,1831830603,0.0,765.0,37.767296381307744,0.09490740740740741,0.0,0.65
50.0,16.666666666666664,33.33333333333333,627.2840000005756,0.3194444444444445,99.55324074074075,-2031272949,0.0,765.0,50.58222144151681,0.12731481481481483,0.0,0.65
50.0,16.666666666666664,33.33333333333333,663.4260000005756,0.3194444444444445,99.51157407407408,478926401,0.0,765.0,69.54488368578123,0.16898148148148148,0.0,0.65
50.0,12.5,37.5,608.4520000005756,0.3194444444444445,99.61342592592592,-804375566,0.0,765.0,26.563692018906963,0.06712962962962962,0.0,0.6
50.0,10.0,40.0,616.5680000005756,0.3194444444444445,99.60648148148148,-1299658837,0.0,765.0,30.883935705329264,0.07407407407407407,0.0,0.6
50.0,10.0,40.0,608.3140000005756,0.3194444444444445,99.59953703703704,-61353584,0.0,765.0,33.05834430497532,0.08101851851851852,0.0,0.6
50.0,20.0,30.0,627.0160000005756,0.3194444444444445,99.57870370370371,989943439,0.0,765.0,40.600041267956456,0.10185185185185185,0.0,0.7
50.0,31.25,18.75,664.6220000005756,0.3194444444444445,99.5162037037037,1310756459,0.0,765.0,66.34056405323761,0.16435185185185186,0.0,0.7
50.0,25.0,25.0,669.9030000005756,0.3194444444444445,99.43287037037038,-1895167215,0.0,765.0,99.81567295259917,0.2476851851851852,0.0,0.95
50.0,18.75,31.25,654.4900000005756,0.3194444444444445,99.51388888888889,-1978361708,0.0,765.0,67.9435942742668,0.16666666666666669,0.0,0.7
50.0,12.5,37.5,639.2350000005756,0.3194444444444445,99.52546296296296,1457613379,0.0,765.0,61.88172850359961,0.1550925925925926,0.0,0.7
50.0,16.666666666666664,33.33333333333333,626.5580000005756,0.3194444444444445,99.51851851851852,1553557219,0.0,765.0,66.32034156738018,0.16203703703703703,0.0,0.95
50.0,25.0,25.0,685.6230000005756,0.3194444444444445,99.43518518518518,936720519,0.0,765.0,101.54602420100747,0.24537037037037035,0.0,0.95
50.0,21.428571428571427,28.57142857142857,634.8610000005756,0.3194444444444445,99.54398148148148,1693841097,0.0,765.0,55.21243272916789,0.13657407407407407,0.0,0.95
50.0,18.75,31.25,650.0530000005756,0.3194444444444445,99.53472222222223,-1948082207,0.0,765.0,61.16350033438535,0.14583333333333334,0.0,0.7
50.0,27.27272727272727,22.727272727272727,649.5060000005756,0.3194444444444445,99.4699074074074,-1001231275,0.0,765.0,85.89956760846464,0.21064814814814814,0.0,0.7
50.0,20.0,30.0,611.6840000005756,0.3194444444444445,99.57638888888889,-1597467967,0.0,765.0,41.52616007723206,0.10416666666666667,0.0,0.7
50.0,12.5,37.5,620.5280000005756,0.3194444444444445,99.60416666666667,-261606093,0.0,765.0,30.390270241792255,0.0763888888888889,0.0,0.7
50.0,28.57142857142857,21.428571428571427,625.0560000005756,0.3194444444444445,99.56712962962962,1209753324,0.0,765.0,45.707686719037,0.11342592592592593,0.0,0.7
42.857142857142854,14.285714285714285,35.714285714285715,618.3110000005756,0.3194444444444445,99.58101851851852,-1184048499,7.142857142857142,765.0,39.67852833471948,0.09953703703703703,0.0,0.7
50.0,18.75,31.25,657.3960000005756,0.3194444444444445,99.51388888888889,1279074604,0.0,765.0,69.80312047221845,0.16666666666666669,0.0,0.7
50.0,16.666666666666664,33.33333333333333,612.6630000005756,0.3194444444444445,99.5462962962963,-1506510610,0.0,765.0,54.765636668055066,0.13425925925925924,0.0,0.7
50.0,18.181818181818183,31.818181818181817,645.5720000005756,0.3194444444444445,99.45833333333334,-738736340,0.0,765.0,91.14821670038157,0.2222222222222222,0.0,0.7
50.0,0.0,50.0,605.3760000005756,0.3194444444444445,99.59259259259258,1055444860,0.0,765.0,35.39147129835764,0.08796296296296297,0.0,0.7
50.0,18.181818181818183,31.818181818181817,674.5180000005756,0.3194444444444445,99.47222222222221,-1145678938,0.0,765.0,85.16420843949003,0.20833333333333334,0.0,0.7
50.0,18.75,31.25,655.2290000005756,0.3194444444444445,99.52777777777779,-1911026999,0.0,765.0,62.312531863919965,0.1527777777777778,0.0,0.7
50.0,16.666666666666664,33.33333333333333,622.0960000005756,0.3194444444444445,99.58796296296296,72631128,0.0,765.0,37.74149489664264,0.0925925925925926,0.0,0.7
50.0,12.5,37.5,611.1100000005756,0.3194444444444445,99.59027777777779,-1363537657,0.0,765.0,35.72612716619555,0.09027777777777778,0.0,0.7
50.0,18.181818181818183,31.818181818181817,672.6810000005756,0.3194444444444445,99.4675925925926,1757716439,0.0,765.0,88.36427016471282,0.21296296296296297,0.0,0.7
50.0,20.0,30.0,614.1460000005756,0.3194444444444445,99.57638888888889,717202395,0.0,765.0,41.45884740152057,0.10416666666666667,0.0,0.7
50.0,25.0,25.0,654.3820000005755,0.3194444444444445,99.49537037037037,-824170216,0.0,765.0,76.0321393720828,0.1851851851851852,0.0,0.7
50.0,22.22222222222222,27.77777777777778,656.1490000005756,0.3194444444444445,99.50462962962962,2031975334,0.0,765.0,74.01857650065112,0.17592592592592593,0.0,0.95
50.0,31.25,18.75,659.3710000005756,0.3194444444444445,99.50925925925927,1065442687,0.0,765.0,71.34674339617368,0.1712962962962963,0.0,0.7
50.0,21.428571428571427,28.57142857142857,632.2190000005755,0.3194444444444445,99.55787037037037,410288237,0.0,765.0,51.1947880462697,0.12268518518518517,0.0,0.7
50.0,25.0,25.0,628.3750000005756,0.3194444444444445,99.60416666666667,-427117245,0.0,765.0,30.005323347803667,0.0763888888888889,0.0,0.7
45.0,5.0,45.0,633.7560000005756,0.3194444444444445,99.49305555555556,1884605264,5.0,765.0,76.73108353203837,0.1875,0.0,0.7
50.0,31.25,18.75,659.1920000005756,0.3194444444444445,99.49305555555556,-2117925200,0.0,765.0,75.92800374628717,0.1875,0.0,0.7
50.0,22.22222222222222,27.77777777777778,649.4410000005756,0.3194444444444445,99.49768518518518,1156083192,0.0,765.0,75.36430887367544,0.18287037037037038,0.0,0.7
50.0,16.666666666666664,33.33333333333333,608.2460000005756,0.3194444444444445,99.64120370370371,-2013163717,0.0,765.0,15.93010659580075,0.03935185185185185,0.0,0.7
50.0,16.666666666666664,33.33333333333333,607.0290000005756,0.3194444444444445,99.63657407407408,883202643,0.0,765.0,17.05297383089704,0.04398148148148148,0.0,0.7
50.0,12.5,37.5,611.2680000005756,0.3194444444444445,99.59953703703704,1122569378,0.0,765.0,31.677302275435952,0.08101851851851852,0.0,0.7
50.0,18.75,31.25,623.6320000005755,0.3194444444444445,99.5462962962963,-1524698630,0.0,765.0,53.99861995500144,0.13425925925925924,0.0,0.7
50.0,20.0,30.0,628.9590000005757,0.3194444444444445,99.56481481481482,-1102111322,0.0,765.0,46.122304867441706,0.11574074074074073,0.0,0.7
43.75,12.5,37.5,613.4940000005756,0.3194444444444445,99.5300925925926,-1743066613,6.25,765.0,60.709908578054225,0.15046296296296297,0.0,0.7
50.0,14.285714285714285,35.714285714285715,610.3080000005756,0.3194444444444445,99.54861111111111,1057043791,0.0,765.0,53.65833600369591,0.13194444444444445,0.0,0.7
50.0,20.0,30.0,612.3130000005756,0.3194444444444445,99.57870370370371,-1718792846,0.0,765.0,41.19230954180986,0.10185185185185185,0.0,0.7
42.857142857142854,28.57142857142857,21.428571428571427,630.0640000005756,0.3194444444444445,99.53472222222223,1510663071,7.142857142857142,765.0,60.6876420596314,0.14583333333333334,0.0,0.7
50.0,16.666666666666664,33.33333333333333,655.2550000005756,0.3194444444444445,99.51851851851852,-2012711067,0.0,765.0,67.57209486411371,0.16203703703703703,0.0,0.7
50.0,27.27272727272727,22.727272727272727,664.6030000005755,0.3194444444444445,99.44212962962963,-313362991,0.0,765.0,96.5238543649281,0.2384259259259259,0.0,0.7
50.0,12.5,37.5,621.0800000005756,0.3194444444444445,99.60648148148148,1699999520,0.0,765.0,29.620158540669163,0.07407407407407407,0.0,0.7
50.0,20.0,30.0,621.3150000005757,0.3194444444444445,99.58101851851852,1909926042,0.0,765.0,40.96757647723663,0.09953703703703703,0.0,0.7
50.0,18.75,31.25,656.6910000005756,0.3194444444444445,99.51157407407408,2023356982,0.0,765.0,69.18675469352824,0.16898148148148148,0.0,0.7
50.0,16.666666666666664,33.33333333333333,623.6960000005756,0.3194444444444445,99.55787037037037,1982718641,0.0,765.0,49.318124194328384,0.12268518518518517,0.0,0.7
50.0,18.75,31.25,657.6900000005755,0.3194444444444445,99.5300925925926,1018336503,0.0,765.0,63.104108280922084,0.15046296296296297,0.0,0.7
50.0,12.5,37.5,641.8110000005756,0.3194444444444445,99.5462962962963,1653391894,0.0,765.0,55.01462546319101,0.13425925925925924,0.0,0.7
50.0,16.666666666666664,33.33333333333333,624.8780000005756,0.3194444444444445,99.56712962962962,-1896414116,0.0,765.0,45.050805548890025,0.11342592592592593,0.0,0.7
