brachiation,climb,descent,energyExpenditure,feedingBudget,initialSatiation,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,15.0,35.0,651.8870000005757,0.5324074074074074,-430.0,99.23148148148148,307883738,0.0,1275.0,97.5314720447359,0.2361111111111111,0.0
47.22222222222222,19.444444444444446,30.555555555555557,676.2060000005756,0.5324074074074074,-430.0,99.10185185185185,-43736668,2.7777777777777777,1275.0,148.57435509706988,0.36574074074074076,0.0
50.0,22.727272727272727,27.27272727272727,655.0130000005756,0.5324074074074074,-430.0,99.25,-1143316865,0.0,1275.0,88.48552428637446,0.2175925925925926,0.0
50.0,20.0,30.0,688.5100000005756,0.5324074074074074,-430.0,99.14814814814815,2113330408,0.0,1275.0,133.23711586857394,0.3194444444444445,0.0
50.0,22.727272727272727,27.27272727272727,659.6240000005756,0.5324074074074074,-430.0,99.18518518518519,-1941142307,0.0,1275.0,116.59763891485295,0.2824074074074074,0.0
50.0,16.666666666666664,33.33333333333333,662.5420000005756,0.5324074074074074,-430.0,99.16666666666667,1291369053,0.0,1275.0,122.01482377638027,0.30092592592592593,0.0
50.0,25.0,25.0,616.2140000005757,0.5324074074074074,-430.0,99.34490740740742,-689914272,0.0,1275.0,50.92419680953864,0.12268518518518517,0.0
50.0,18.181818181818183,31.818181818181817,670.0050000005756,0.5324074074074074,-430.0,99.19444444444444,-356073804,0.0,1275.0,109.8696939438421,0.27314814814814814,0.0
50.0,20.0,30.0,652.6280000005756,0.5324074074074074,-430.0,99.25,847837901,0.0,1275.0,87.72797853634627,0.2175925925925926,0.0
45.45454545454545,18.181818181818183,31.818181818181817,651.7590000005756,0.5324074074074074,-430.0,99.2824074074074,-1472999046,4.545454545454546,1275.0,75.94103840799325,0.1851851851851852,0.0
50.0,18.75,31.25,623.8540000005756,0.5324074074074074,-430.0,99.34027777777777,359283284,0.0,1275.0,51.16258082445107,0.12731481481481483,0.0
50.0,25.0,25.0,668.1200000005756,0.5324074074074074,-430.0,99.2800925925926,167092600,0.0,1275.0,77.1691996384908,0.1875,0.0
50.0,22.22222222222222,27.77777777777778,683.8740000005756,0.5324074074074074,-430.0,99.23611111111111,-976010965,0.0,1275.0,94.60263946881949,0.23148148148148145,0.0
45.45454545454545,22.727272727272727,27.27272727272727,661.8740000005756,0.5324074074074074,-430.0,99.26388888888889,878121632,4.545454545454546,1275.0,84.6021256154599,0.2037037037037037,0.0
50.0,18.181818181818183,31.818181818181817,640.6210000005756,0.5324074074074074,-430.0,99.20601851851852,-526595195,0.0,1275.0,106.72616739152889,0.26157407407407407,0.0
50.0,18.181818181818183,31.818181818181817,659.8290000005757,0.5324074074074074,-430.0,99.21527777777777,-1748205797,0.0,1275.0,102.41917615989242,0.2523148148148148,0.0
50.0,16.666666666666664,33.33333333333333,627.7800000005756,0.5324074074074074,-430.0,99.30324074074073,1697740848,0.0,1275.0,66.55085153690476,0.16435185185185186,0.0
50.0,22.727272727272727,27.27272727272727,654.9410000005756,0.5324074074074074,-430.0,99.25925925925925,1605566638,0.0,1275.0,83.62278286483854,0.20833333333333334,0.0
50.0,15.384615384615385,34.61538461538461,655.9210000005756,0.5324074074074074,-430.0,99.17824074074075,1610693879,0.0,1275.0,117.0918245981607,0.28935185185185186,0.0
50.0,26.666666666666668,23.333333333333332,664.5890000005757,0.5324074074074074,-430.0,99.14583333333333,-1816677301,0.0,1275.0,130.097375154833,0.32175925925925924,0.0
50.0,18.181818181818183,31.818181818181817,654.2300000005756,0.5324074074074074,-430.0,99.20370370370371,-791389466,0.0,1275.0,106.90181842247841,0.2638888888888889,0.0
50.0,21.428571428571427,28.57142857142857,627.8730000005756,0.5324074074074074,-430.0,99.34953703703704,-1517214909,0.0,1275.0,47.79533776276999,0.11805555555555555,0.0
40.909090909090914,22.727272727272727,27.27272727272727,659.8870000005757,0.5324074074074074,-430.0,99.26157407407408,2068052928,9.090909090909092,1275.0,84.0728649537553,0.20601851851851852,0.0
50.0,16.666666666666664,33.33333333333333,665.9540000005755,0.5324074074074074,-430.0,99.24537037037037,1363580172,0.0,1275.0,89.39933886934169,0.2222222222222222,0.0
50.0,18.181818181818183,31.818181818181817,673.0190000005756,0.5324074074074074,-430.0,99.20601851851852,-1432020131,0.0,1275.0,106.89086344401163,0.26157407407407407,0.0
50.0,30.0,20.0,621.0930000005756,0.5324074074074074,-430.0,99.37731481481481,-673362328,0.0,1275.0,37.20849102566603,0.09027777777777778,0.0
50.0,18.181818181818183,31.818181818181817,651.8710000005756,0.5324074074074074,-430.0,99.21296296296296,-321552278,0.0,1275.0,103.15432562613184,0.25462962962962965,0.0
50.0,20.0,30.0,612.2110000005756,0.5324074074074074,-430.0,99.38657407407408,887020600,0.0,1275.0,31.680626980665604,0.08101851851851852,0.0
50.0,14.285714285714285,35.714285714285715,670.7390000005756,0.5324074074074074,-430.0,99.13888888888889,-1108810039,0.0,1275.0,132.45519615114395,0.3287037037037037,0.0
50.0,14.285714285714285,35.714285714285715,615.7770000005756,0.5324074074074074,-430.0,99.35648148148148,1459225360,0.0,1275.0,44.36748902618404,0.1111111111111111,0.0
50.0,22.727272727272727,27.27272727272727,663.4230000005756,0.5324074074074074,-430.0,99.23611111111111,-1526546910,0.0,1275.0,95.99942851935808,0.23148148148148145,0.0
50.0,16.666666666666664,33.33333333333333,661.5090000005756,0.5324074074074074,-430.0,99.1875,1208088618,0.0,1275.0,114.24287107862912,0.2800925925925926,0.0
50.0,20.833333333333336,29.166666666666668,660.2640000005756,0.5324074074074074,-430.0,99.24305555555556,481129230,0.0,1275.0,90.63701556567153,0.22453703703703703,0.0
43.75,18.75,31.25,621.3690000005756,0.5324074074074074,-430.0,99.33564814814815,962822671,6.25,1275.0,52.516425630541065,0.13194444444444445,0.0
50.0,22.727272727272727,27.27272727272727,654.0300000005756,0.5324074074074074,-425.0,99.20370370370371,-1978519017,0.0,1275.0,108.87238273802534,0.2638888888888889,0.0
50.0,18.181818181818183,31.818181818181817,669.1580000005756,0.5324074074074074,-430.0,99.27083333333333,548069590,0.0,1275.0,81.04405999343157,0.19675925925925924,0.0
50.0,33.33333333333333,16.666666666666664,623.1120000005756,0.5324074074074074,-430.0,99.35879629629629,628657951,0.0,1275.0,44.38017458568442,0.1087962962962963,0.0
50.0,25.0,25.0,663.6320000005755,0.5324074074074074,-430.0,99.26851851851852,1386526213,0.0,1275.0,80.05382848939237,0.19907407407407407,0.0
50.0,15.384615384615385,34.61538461538461,663.8950000005756,0.5324074074074074,-430.0,99.23148148148148,1073070602,0.0,1275.0,95.44451129571348,0.2361111111111111,0.0
50.0,30.0,20.0,621.4910000005756,0.5324074074074074,-430.0,99.37962962962963,1403200505,0.0,1275.0,35.454702276901344,0.08796296296296297,0.0
50.0,23.333333333333332,26.666666666666668,653.3140000005756,0.5324074074074074,-425.0,99.17129629629629,-164345365,0.0,1275.0,120.71487384737094,0.2962962962962963,0.0
50.0,25.0,25.0,660.8880000005756,0.5324074074074074,-425.0,99.27546296296296,534956046,0.0,1275.0,79.73268383658916,0.19212962962962965,0.0
50.0,21.428571428571427,28.57142857142857,622.9430000005756,0.5324074074074074,-425.0,99.35648148148148,-566361080,0.0,1275.0,44.62594976720551,0.1111111111111111,0.0
50.0,33.33333333333333,16.666666666666664,625.4210000005756,0.5324074074074074,-425.0,99.36574074074073,53516384,0.0,1275.0,41.10967244211702,0.10185185185185185,0.0
50.0,16.666666666666664,33.33333333333333,654.4000000005756,0.5324074074074074,-425.0,99.19675925925927,-202353201,0.0,1275.0,109.66802618660435,0.27083333333333337,0.0
50.0,22.22222222222222,27.77777777777778,622.2880000005756,0.5324074074074074,-425.0,99.30787037037037,200479681,0.0,1275.0,64.10771017316544,0.15972222222222224,0.0
50.0,21.428571428571427,28.57142857142857,633.0540000005756,0.5324074074074074,-425.0,99.34027777777777,-985371634,0.0,1275.0,51.70009329914918,0.12731481481481483,0.0
50.0,16.666666666666664,33.33333333333333,624.4070000005756,0.5324074074074074,-425.0,99.29629629629629,-975836523,0.0,1275.0,67.50412374218568,0.1712962962962963,0.0
50.0,18.181818181818183,31.818181818181817,660.9680000005756,0.5324074074074074,-425.0,99.18981481481481,571989587,0.0,1275.0,112.91840066289451,0.2777777777777778,0.0
50.0,25.0,25.0,662.7740000005756,0.5324074074074074,-425.0,99.25462962962963,-1852215546,0.0,1275.0,88.62512782603895,0.21296296296296297,0.0
50.0,18.75,31.25,667.6010000005756,0.5324074074074074,-425.0,99.1550925925926,246443402,0.0,1275.0,128.55176201250862,0.3125,0.0
50.0,16.666666666666664,33.33333333333333,653.9430000005756,0.5324074074074074,-425.0,99.25462962962963,-1989126003,0.0,1275.0,85.06742231669466,0.21296296296296297,0.0
50.0,16.666666666666664,33.33333333333333,675.3970000005756,0.5324074074074074,-425.0,99.19444444444444,-1167788453,0.0,1275.0,111.77397541885209,0.27314814814814814,0.0
50.0,18.75,31.25,624.3690000005756,0.5324074074074074,-425.0,99.32407407407408,-1387117352,0.0,1275.0,56.929395280322126,0.14351851851851852,0.0
50.0,14.285714285714285,35.714285714285715,619.8510000005756,0.5324074074074074,-425.0,99.36342592592592,-325416118,0.0,1275.0,42.8653452751584,0.10416666666666667,0.0
50.0,25.0,25.0,663.3890000005756,0.5324074074074074,-425.0,99.27083333333333,-233373700,0.0,1275.0,79.57422453288854,0.19675925925925924,0.0
50.0,23.076923076923077,26.923076923076923,662.2440000005756,0.5324074074074074,-425.0,99.22916666666667,715436639,0.0,1275.0,96.71747717185363,0.2384259259259259,0.0
50.0,25.0,25.0,664.7050000005756,0.5324074074074074,-425.0,99.26388888888889,-882536504,0.0,1275.0,83.25432035085183,0.2037037037037037,0.0
50.0,21.428571428571427,28.57142857142857,625.9700000005756,0.5324074074074074,-425.0,99.3287037037037,-1964462957,0.0,1275.0,57.314101307734425,0.1388888888888889,0.0
50.0,20.0,30.0,634.0010000005756,0.5324074074074074,-425.0,99.23148148148148,-1271147817,0.0,1275.0,95.90406658270442,0.2361111111111111,0.0
50.0,13.636363636363635,36.36363636363637,681.9010000005756,0.5324074074074074,-425.0,99.20370370370371,-744437310,0.0,1275.0,107.91771821305473,0.2638888888888889,0.0
50.0,18.75,31.25,678.1830000005756,0.5324074074074074,-425.0,99.14351851851852,-1432416532,0.0,1275.0,133.70176802561144,0.32407407407407407,0.0
50.0,22.727272727272727,27.27272727272727,663.5220000005756,0.5324074074074074,-425.0,99.23842592592592,-91510139,0.0,1275.0,95.10128972629334,0.22916666666666666,0.0
50.0,20.833333333333336,29.166666666666668,666.7260000005756,0.5324074074074074,-425.0,99.18287037037037,-2095368355,0.0,1275.0,117.4002584084455,0.2847222222222222,0.0
50.0,20.0,30.0,657.7650000005756,0.5324074074074074,-425.0,99.23148148148148,257657399,0.0,1275.0,94.51459284512244,0.2361111111111111,0.0
50.0,21.428571428571427,28.57142857142857,620.4470000005756,0.5324074074074074,-425.0,99.33101851851852,108640704,0.0,1275.0,55.893257933443735,0.13657407407407407,0.0
50.0,30.0,20.0,621.2950000005756,0.5324074074074074,-425.0,99.39351851851852,-684134743,0.0,1275.0,29.444559003165814,0.07407407407407407,0.0
50.0,18.181818181818183,31.818181818181817,663.3720000005756,0.5324074074074074,-425.0,99.19212962962963,-430047278,0.0,1275.0,111.41355226560974,0.27546296296296297,0.0
50.0,20.0,30.0,651.9430000005756,0.5324074074074074,-425.0,99.28472222222223,-1703247775,0.0,1275.0,72.93415140034537,0.18287037037037038,0.0
50.0,16.666666666666664,33.33333333333333,670.3650000005756,0.5324074074074074,-425.0,99.18518518518519,725572907,0.0,1275.0,114.10443009578009,0.2824074074074074,0.0
50.0,18.181818181818183,31.818181818181817,662.2300000005756,0.5324074074074074,-425.0,99.19675925925927,1858203483,0.0,1275.0,110.82373037285241,0.27083333333333337,0.0
50.0,10.0,40.0,608.1390000005756,0.5324074074074074,-425.0,99.38657407407408,1770607628,0.0,1275.0,32.865345275158404,0.08101851851851852,0.0
50.0,8.333333333333332,41.66666666666667,609.4820000005756,0.5324074074074074,-425.0,99.37037037037038,-898007790,0.0,1275.0,39.279558837531496,0.09722222222222222,0.0
50.0,22.22222222222222,27.77777777777778,623.6410000005756,0.5324074074074074,-425.0,99.28703703703704,-1928729611,0.0,1275.0,73.18833049565006,0.18055555555555555,0.0
50.0,20.0,30.0,631.7630000005756,0.5324074074074074,-425.0,99.30555555555556,449779330,0.0,1275.0,66.96877417602852,0.16203703703703703,0.0
50.0,20.0,30.0,631.2890000005756,0.5324074074074074,-425.0,99.30324074074073,1171415632,0.0,1275.0,65.78383853402545,0.16435185185185186,0.0
50.0,21.428571428571427,28.57142857142857,621.8860000005756,0.5324074074074074,-425.0,99.35416666666667,-913254630,0.0,1275.0,44.95662117993233,0.11342592592592593,0.0
50.0,20.833333333333336,29.166666666666668,661.1060000005756,0.5324074074074074,-425.0,99.22916666666667,1359246036,0.0,1275.0,97.7064570869798,0.2384259259259259,0.0
50.0,21.428571428571427,28.57142857142857,618.9090000005756,0.5324074074074074,-425.0,99.34027777777777,512905227,0.0,1275.0,51.831965445387375,0.12731481481481483,0.0
50.0,15.384615384615385,34.61538461538461,676.8680000005756,0.5324074074074074,-425.0,99.16666666666667,1849849384,0.0,1275.0,122.67435055562314,0.30092592592592593,0.0
50.0,20.0,30.0,664.5410000005757,0.5324074074074074,-425.0,99.28935185185185,473798940,0.0,1275.0,71.16298615828957,0.17824074074074076,0.0
50.0,20.0,30.0,669.8870000005757,0.5324074074074074,-425.0,99.24305555555556,1340488833,0.0,1275.0,91.16396875373623,0.22453703703703703,0.0
45.0,25.0,25.0,663.6720000005756,0.5324074074074074,-425.0,99.27777777777777,-1275276351,5.0,1275.0,76.9548089757996,0.18981481481481483,0.0
50.0,20.833333333333336,29.166666666666668,646.9160000005757,0.5324074074074074,-425.0,99.18518518518519,963201629,0.0,1275.0,114.23378643577333,0.2824074074074074,0.0
50.0,21.428571428571427,28.57142857142857,659.8510000005756,0.5324074074074074,-425.0,99.14351851851852,508243292,0.0,1275.0,132.72480557814913,0.32407407407407407,0.0
50.0,28.57142857142857,21.428571428571427,636.7940000005756,0.42592592592592593,-345.0,99.40277777777777,2036603359,0.0,1020.0,70.37607967864642,0.1712962962962963,0.0
50.0,18.181818181818183,31.818181818181817,664.4240000005756,0.42592592592592593,-355.0,99.36574074074073,1192228093,0.0,1020.0,85.4955834902346,0.20833333333333334,0.0
50.0,16.666666666666664,33.33333333333333,620.2300000005756,0.42592592592592593,-355.0,99.47916666666666,-1001700920,0.0,1020.0,37.80633270602625,0.09490740740740741,0.0
50.0,20.0,30.0,611.4390000005756,0.42592592592592593,-355.0,99.48148148148148,636707189,0.0,1020.0,38.117948334672946,0.0925925925925926,0.0
50.0,22.727272727272727,27.27272727272727,671.9870000005756,0.5324074074074074,-355.0,99.26388888888889,-518592801,0.0,1275.0,84.19499970993591,0.2037037037037037,0.0
50.0,19.230769230769234,30.76923076923077,664.1720000005756,0.42592592592592593,-355.0,99.32407407407408,535739561,0.0,1020.0,102.23685879974701,0.25,0.0
45.0,15.0,35.0,635.9220000005756,0.42592592592592593,-355.0,99.42592592592592,-1226654098,5.0,1020.0,58.6911109091427,0.14814814814814814,0.0
50.0,9.090909090909092,40.909090909090914,651.1870000005756,0.42592592592592593,-355.0,99.3287037037037,837051832,0.0,1020.0,101.1958682555891,0.24537037037037035,0.0
50.0,20.0,30.0,615.5950000005756,0.42592592592592593,-355.0,99.49537037037037,709816521,0.0,1020.0,31.573926110818718,0.0787037037037037,0.0
50.0,25.0,25.0,616.1890000005756,0.42592592592592593,-355.0,99.49768518518518,992655992,0.0,1020.0,30.798612818964994,0.0763888888888889,0.0
50.0,21.428571428571427,28.57142857142857,633.7620000005757,0.42592592592592593,-355.0,99.42824074074073,-842258238,0.0,1020.0,60.08834760090714,0.14583333333333334,0.0
50.0,16.666666666666664,33.33333333333333,635.5370000005756,0.42592592592592593,-355.0,99.39814814814815,-1159636411,0.0,1020.0,71.90256750102054,0.17592592592592593,0.0
50.0,21.428571428571427,28.57142857142857,627.9990000005756,0.42592592592592593,-355.0,99.45138888888889,-2096676326,0.0,1020.0,50.62631228860443,0.12268518518518517,0.0
50.0,16.666666666666664,33.33333333333333,639.7240000005756,0.42592592592592593,-355.0,99.39814814814815,1003473835,0.0,1020.0,70.4220307429843,0.17592592592592593,0.0
50.0,20.0,30.0,660.4620000005756,0.42592592592592593,-355.0,99.3888888888889,-529257866,0.0,1020.0,77.03652612141151,0.1851851851851852,0.0
50.0,5.555555555555555,44.44444444444444,623.7380000005755,0.42592592592592593,-355.0,99.38657407407408,2065770091,0.0,1020.0,73.79034826297222,0.1875,0.0
50.0,8.333333333333332,41.66666666666667,607.8440000005756,0.42592592592592593,-355.0,99.47685185185186,-1669595989,0.0,1020.0,39.50495945691281,0.09722222222222222,0.0
50.0,25.0,25.0,687.1670000005756,0.5324074074074074,-355.0,99.20138888888889,1932431556,0.0,1275.0,109.03054263561742,0.2662037037037037,0.0
50.0,18.75,31.25,633.5740000005756,0.42592592592592593,-355.0,99.41666666666666,-1258537116,0.0,1020.0,63.25421918422566,0.1574074074074074,0.0
50.0,11.11111111111111,38.88888888888889,629.2820000005756,0.42592592592592593,-355.0,99.36574074074073,-167513223,0.0,1020.0,84.45751119983956,0.20833333333333334,0.0
45.83333333333333,12.5,37.5,647.2410000005756,0.42592592592592593,-355.0,99.34027777777777,570141074,4.166666666666666,1020.0,93.89681670707942,0.2337962962962963,0.0
50.0,14.285714285714285,35.714285714285715,636.6230000005756,0.42592592592592593,-355.0,99.42129629629629,-670493435,0.0,1020.0,61.56278726550276,0.1527777777777778,0.0
50.0,16.666666666666664,33.33333333333333,642.8380000005756,0.42592592592592593,-355.0,99.375,-1325525765,0.0,1020.0,79.11916371990372,0.19907407407407407,0.0
50.0,13.636363636363635,36.36363636363637,627.4470000005756,0.42592592592592593,-355.0,99.39814814814815,1078266676,0.0,1020.0,72.89303994045713,0.17592592592592593,0.0
50.0,16.666666666666664,33.33333333333333,628.1090000005756,0.42592592592592593,-355.0,99.47685185185186,-1608263990,0.0,1020.0,40.47805869966919,0.09722222222222222,0.0
50.0,16.666666666666664,33.33333333333333,620.6050000005756,0.42592592592592593,-355.0,99.46527777777779,-1920144933,0.0,1020.0,43.169953512523044,0.1087962962962963,0.0
50.0,22.727272727272727,27.27272727272727,670.2110000005756,0.5324074074074074,-355.0,99.25231481481481,-1056062109,0.0,1275.0,87.6109297563485,0.2152777777777778,0.0
45.45454545454545,18.181818181818183,31.818181818181817,638.8740000005756,0.42592592592592593,-355.0,99.33564814814815,2092343966,4.545454545454546,1020.0,96.73730315089603,0.2384259259259259,0.0
50.0,10.0,40.0,631.3240000005756,0.42592592592592593,-355.0,99.36111111111111,-296350484,0.0,1020.0,85.25353826324637,0.21296296296296297,0.0
50.0,16.666666666666664,33.33333333333333,654.7780000005756,0.42592592592592593,-355.0,99.41203703703704,436530186,0.0,1020.0,67.04037630341679,0.16203703703703703,0.0
50.0,20.0,30.0,623.9500000005756,0.42592592592592593,-355.0,99.4837962962963,-1874872624,0.0,1020.0,36.583632185150236,0.09027777777777778,0.0
50.0,22.22222222222222,27.77777777777778,644.9910000005756,0.42592592592592593,-355.0,99.40046296296296,-130605788,0.0,1020.0,70.02943344204027,0.1736111111111111,0.0
50.0,20.0,30.0,616.2060000005756,0.42592592592592593,-355.0,99.4837962962963,-1559805036,0.0,1020.0,37.20849102566602,0.09027777777777778,0.0
50.0,20.0,30.0,614.6910000005756,0.42592592592592593,-355.0,99.48842592592592,1266032092,0.0,1020.0,34.47819994263446,0.08564814814814815,0.0
45.45454545454545,13.636363636363635,36.36363636363637,645.6710000005756,0.42592592592592593,-355.0,99.34027777777777,857753571,4.545454545454546,1020.0,95.02069633681276,0.2337962962962963,0.0
41.66666666666667,16.666666666666664,33.33333333333333,622.4510000005756,0.42592592592592593,-355.0,99.4837962962963,481583223,8.333333333333332,1020.0,36.73308001447144,0.09027777777777778,0.0
50.0,8.333333333333332,41.66666666666667,608.2630000005756,0.42592592592592593,-355.0,99.47453703703704,-1233921621,0.0,1020.0,39.664723644666,0.09953703703703703,0.0
50.0,15.0,35.0,624.2460000005756,0.42592592592592593,-355.0,99.35416666666667,1365739804,0.0,1020.0,89.49865581376838,0.2199074074074074,0.0
50.0,33.33333333333333,16.666666666666664,609.8500000005756,0.42592592592592593,-355.0,99.51157407407408,-39953220,0.0,1020.0,24.474057498628234,0.0625,0.0
50.0,27.77777777777778,22.22222222222222,662.4240000005756,0.42592592592592593,-355.0,99.40046296296296,-2136174107,0.0,1020.0,69.71593824427066,0.1736111111111111,0.0
50.0,25.0,25.0,614.2740000005756,0.42592592592592593,-355.0,99.49768518518518,796032169,0.0,1020.0,31.182261431127607,0.0763888888888889,0.0
45.83333333333333,8.333333333333332,41.66666666666667,652.7380000005755,0.42592592592592593,-355.0,99.32638888888889,-459878724,4.166666666666666,1020.0,102.23660290145324,0.2476851851851852,0.0
50.0,13.636363636363635,36.36363636363637,645.0180000005756,0.42592592592592593,-355.0,99.3425925925926,1631387117,0.0,1020.0,93.99668294243033,0.23148148148148145,0.0
50.0,20.0,30.0,628.7730000005756,0.42592592592592593,-355.0,99.48611111111111,520209709,0.0,1020.0,35.532338811692014,0.08796296296296297,0.0
50.0,22.22222222222222,27.77777777777778,652.2980000005756,0.42592592592592593,-355.0,99.4050925925926,710931671,0.0,1020.0,69.11783787318815,0.16898148148148148,0.0
50.0,16.666666666666664,33.33333333333333,643.4530000005756,0.42592592592592593,-355.0,99.39351851851852,-1114911678,0.0,1020.0,71.33774666246704,0.18055555555555555,0.0
50.0,22.22222222222222,27.77777777777778,623.5800000005756,0.42592592592592593,-355.0,99.43981481481482,790540366,0.0,1020.0,52.96118116923809,0.13425925925925924,0.0
50.0,21.428571428571427,28.57142857142857,672.3950000005756,0.5324074074074074,-355.0,99.17592592592592,178662824,0.0,1275.0,120.39236170504115,0.2916666666666667,0.0
50.0,12.5,37.5,633.2100000005756,0.42592592592592593,-355.0,99.4050925925926,-1865312593,0.0,1020.0,67.22964620109268,0.16898148148148148,0.0
50.0,27.77777777777778,22.22222222222222,662.3340000005755,0.42592592592592593,-355.0,99.4074074074074,245688331,0.0,1020.0,67.64487043240518,0.16666666666666669,0.0
50.0,20.0,30.0,660.8180000005756,0.42592592592592593,-355.0,99.37962962962963,-841298322,0.0,1020.0,79.0486776485677,0.19444444444444445,0.0
50.0,16.666666666666664,33.33333333333333,610.4750000005756,0.42592592592592593,-355.0,99.47685185185186,-324886614,0.0,1020.0,40.25979399969441,0.09722222222222222,0.0
50.0,27.77777777777778,22.22222222222222,664.6770000005756,0.42592592592592593,-355.0,99.41435185185186,1058113330,0.0,1020.0,64.36851276137702,0.15972222222222224,0.0
50.0,6.25,43.75,629.2980000005756,0.42592592592592593,-355.0,99.40046296296296,1490025521,0.0,1020.0,70.20352543799959,0.1736111111111111,0.0
50.0,16.666666666666664,33.33333333333333,629.1070000005756,0.42592592592592593,-355.0,99.4675925925926,255441504,0.0,1020.0,43.2331649959147,0.10648148148148148,0.0
50.0,20.0,30.0,614.5780000005756,0.42592592592592593,-355.0,99.49305555555556,-1972046121,0.0,1020.0,33.07507570520161,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,645.3500000005756,0.42592592592592593,-355.0,99.375,-145768065,0.0,1020.0,80.66897262598414,0.19907407407407407,0.0
50.0,20.0,30.0,664.4370000005756,0.42592592592592593,-355.0,99.3888888888889,-737261265,0.0,1020.0,77.64632255605176,0.1851851851851852,0.0
50.0,16.666666666666664,33.33333333333333,630.2200000005756,0.42592592592592593,-355.0,99.35879629629629,-1435245069,0.0,1020.0,86.84273187494435,0.2152777777777778,0.0
50.0,18.181818181818183,31.818181818181817,651.5510000005756,0.42592592592592593,-355.0,99.35416666666667,1927726310,0.0,1020.0,90.85279708850751,0.2199074074074074,0.0
50.0,16.666666666666664,33.33333333333333,686.7230000005756,0.5324074074074074,-355.0,99.23611111111111,968591867,0.0,1275.0,96.1435653687794,0.23148148148148145,0.0
50.0,8.333333333333332,41.66666666666667,607.8170000005756,0.42592592592592593,-355.0,99.48611111111111,-1191868948,0.0,1020.0,35.1014132526582,0.08796296296296297,0.0
41.66666666666667,8.333333333333332,41.66666666666667,607.7710000005756,0.42592592592592593,-355.0,99.47916666666666,-68153202,8.333333333333332,1020.0,37.91917301928591,0.09490740740740741,0.0
50.0,16.666666666666664,33.33333333333333,652.1130000005755,0.42592592592592593,-355.0,99.38657407407408,470303090,0.0,1020.0,74.8269792201698,0.1875,0.0
50.0,12.5,37.5,664.8270000005756,0.42592592592592593,-355.0,99.37731481481481,-549100057,0.0,1020.0,82.27538925215869,0.19675925925925924,0.0
50.0,16.666666666666664,33.33333333333333,664.4600000005756,0.42592592592592593,-355.0,99.35185185185185,-1322330888,0.0,1020.0,92.5712557588655,0.2222222222222222,0.0
50.0,20.833333333333336,29.166666666666668,650.0340000005756,0.42592592592592593,-355.0,99.31944444444444,272296805,0.0,1020.0,103.35779271957415,0.25462962962962965,0.0
50.0,12.5,37.5,619.7700000005756,0.42592592592592593,-355.0,99.42129629629629,-227919842,0.0,1020.0,61.91083500925579,0.1527777777777778,0.0
50.0,12.5,37.5,656.3020000005756,0.42592592592592593,-355.0,99.34722222222221,828606902,0.0,1020.0,94.21456485926512,0.22685185185185186,0.0
50.0,16.666666666666664,33.33333333333333,648.5650000005757,0.42592592592592593,-355.0,99.41203703703704,1983807417,0.0,1020.0,65.92512238544643,0.16203703703703703,0.0
50.0,16.666666666666664,33.33333333333333,643.7760000005756,0.42592592592592593,-355.0,99.37731481481481,168349515,0.0,1020.0,77.5736607583556,0.19675925925925924,0.0
50.0,20.0,30.0,632.3740000005756,0.42592592592592593,-355.0,99.41666666666666,1941679282,0.0,1020.0,63.56351500416037,0.1574074074074074,0.0
50.0,14.285714285714285,35.714285714285715,618.7700000005756,0.42592592592592593,-355.0,99.4375,-778247730,0.0,1020.0,56.298288222171905,0.13657407407407407,0.0
50.0,10.0,40.0,607.2900000005756,0.42592592592592593,-355.0,99.49537037037037,1986764160,0.0,1020.0,31.495861977194206,0.0787037037037037,0.0
50.0,18.181818181818183,31.818181818181817,659.4450000005756,0.42592592592592593,-355.0,99.36574074074073,697926699,0.0,1020.0,84.32171593025141,0.20833333333333334,0.0
50.0,18.181818181818183,31.818181818181817,642.7070000005756,0.42592592592592593,-355.0,99.3287037037037,1319547327,0.0,1020.0,99.06340431291581,0.24537037037037035,0.0
50.0,22.22222222222222,27.77777777777778,630.4420000005756,0.42592592592592593,-355.0,99.35879629629629,186338006,0.0,1020.0,88.06342135052014,0.2152777777777778,0.0
50.0,18.75,31.25,631.3010000005756,0.42592592592592593,-355.0,99.41203703703704,737061811,0.0,1020.0,64.55222065477155,0.16203703703703703,0.0
50.0,20.0,30.0,656.1920000005756,0.42592592592592593,-355.0,99.37731481481481,-374894236,0.0,1020.0,81.16112432809277,0.19675925925925924,0.0
50.0,21.428571428571427,28.57142857142857,618.8990000005756,0.42592592592592593,-355.0,99.4699074074074,-461523098,0.0,1020.0,40.25219954212585,0.10416666666666667,0.0
42.857142857142854,14.285714285714285,35.714285714285715,629.7390000005756,0.42592592592592593,-355.0,99.43287037037038,-437093424,7.142857142857142,1020.0,56.0639932488743,0.1412037037037037,0.0
50.0,18.75,31.25,633.2570000005755,0.42592592592592593,-355.0,99.43981481481482,332840960,0.0,1020.0,55.48935048201344,0.13425925925925924,0.0
45.0,15.0,35.0,663.1500000005756,0.42592592592592593,-355.0,99.40046296296296,-87695224,5.0,1020.0,71.53464323648089,0.1736111111111111,0.0
