bodyWeight,brachiation,climb,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
40.0,50.0,16.666666666666664,33.33333333333333,620.3290000005755,0.3194444444444445,99.58796296296296,455479695,0.0,765.0,37.718107938961744,0.0925925925925926,0.0
40.0,44.44444444444444,22.22222222222222,27.77777777777778,660.4000000005756,0.3194444444444445,99.51157407407408,2053726826,5.555555555555555,765.0,69.50028529099046,0.16898148148148148,0.0
40.0,44.44444444444444,16.666666666666664,33.33333333333333,669.2810000005757,0.3194444444444445,99.51388888888889,-1111263474,5.555555555555555,765.0,68.7165489479589,0.16666666666666669,0.0
40.0,50.0,14.285714285714285,35.714285714285715,640.9140000005756,0.3194444444444445,99.5300925925926,-130371083,0.0,765.0,60.78458365484039,0.15046296296296297,0.0
40.0,50.0,25.0,25.0,622.2930000005756,0.3194444444444445,99.59027777777779,-1228259924,0.0,765.0,36.21645281938624,0.09027777777777778,0.0
40.0,50.0,16.666666666666664,33.33333333333333,608.0400000005756,0.3194444444444445,99.63425925925927,13301244,0.0,765.0,18.474110341118276,0.0462962962962963,0.0
40.0,50.0,10.0,40.0,631.8060000005756,0.3194444444444445,99.54398148148148,-96962520,0.0,765.0,56.05347301238997,0.13657407407407407,0.0
40.0,50.0,10.0,40.0,611.4390000005756,0.3194444444444445,99.58333333333333,-1172352778,0.0,765.0,38.031202482047874,0.09722222222222222,0.0
31.0,50.0,25.0,25.0,481.2850000004314,0.21296296296296297,99.70370370370371,1701127746,0.0,510.0,33.68538883142103,0.08333333333333334,0.0
31.0,50.0,14.285714285714285,35.714285714285715,503.15200000043137,0.21296296296296297,99.6550925925926,-655964219,0.0,510.0,54.09477466878488,0.13194444444444445,0.0
31.0,50.0,25.0,25.0,470.20500000043137,0.21296296296296297,99.76388888888889,236650553,0.0,510.0,9.32455532033676,0.02314814814814815,0.0
31.0,50.0,16.666666666666664,33.33333333333333,474.72900000043137,0.21296296296296297,99.73148148148148,-2014450516,0.0,510.0,22.43721338846138,0.05555555555555555,0.0
30.0,50.0,16.666666666666664,33.33333333333333,487.6450000002597,0.21296296296296297,99.69212962962963,1218168230,0.0,510.0,39.76971353770155,0.09490740740740741,0.0
30.0,50.0,10.0,40.0,466.2550000002597,0.21296296296296297,99.67592592592592,859641874,0.0,510.0,44.574250560715875,0.1111111111111111,0.0
30.0,50.0,8.333333333333332,41.66666666666667,470.02100000025973,0.21296296296296297,99.66435185185185,-344930479,0.0,510.0,50.71793901460012,0.12268518518518517,0.0
30.0,50.0,8.333333333333332,41.66666666666667,462.33600000025973,0.21296296296296297,99.64814814814815,295761578,0.0,510.0,57.39375230929379,0.1388888888888889,0.0
40.0,50.0,12.5,37.5,610.8840000005756,0.3194444444444445,99.5949074074074,2091291289,0.0,765.0,35.085467190424225,0.08564814814814815,0.0
30.0,50.0,20.0,30.0,468.0800000002597,0.21296296296296297,99.71064814814815,457785482,0.0,510.0,30.900650992840966,0.0763888888888889,0.0
40.0,50.0,37.5,12.5,611.6390000005756,0.3194444444444445,99.58796296296296,1594059050,0.0,765.0,38.72136522600131,0.0925925925925926,0.0
40.0,50.0,14.285714285714285,35.714285714285715,646.4430000005756,0.3194444444444445,99.53935185185185,-382694286,0.0,765.0,58.137539047564616,0.1412037037037037,0.0
40.0,50.0,12.5,37.5,612.4730000005756,0.3194444444444445,99.6087962962963,-719976556,0.0,765.0,27.956036130978383,0.07175925925925926,0.0
40.0,50.0,16.666666666666664,33.33333333333333,611.4270000005756,0.3194444444444445,99.64351851851852,-1365094147,0.0,765.0,14.930106595800748,0.037037037037037035,0.0
40.0,40.0,10.0,40.0,620.8480000005756,0.3194444444444445,99.60185185185185,1391693399,10.0,765.0,31.14762955467297,0.0787037037037037,0.0
38.0,50.0,25.0,25.0,622.0789999998391,0.3194444444444445,99.52314814814814,340758549,0.0,765.0,64.43520748818145,0.1574074074074074,0.0
38.0,50.0,16.666666666666664,33.33333333333333,579.0039999998392,0.3194444444444445,99.63425925925927,898783619,0.0,765.0,17.750571554060755,0.0462962962962963,0.0
38.0,50.0,18.75,31.25,619.3639999998392,0.3194444444444445,99.5162037037037,1050472011,0.0,765.0,69.05780813811332,0.16435185185185186,0.0
38.0,50.0,16.666666666666664,33.33333333333333,614.2699999998391,0.3194444444444445,99.50694444444444,1056155654,0.0,765.0,72.31472657816853,0.1736111111111111,0.0
38.0,50.0,14.285714285714285,35.714285714285715,587.4859999998391,0.3194444444444445,99.5462962962963,1728529681,0.0,765.0,54.55011218293611,0.13425925925925924,0.0
38.0,50.0,25.0,25.0,597.7629999998392,0.3194444444444445,99.59953703703704,432952082,0.0,765.0,32.54366566820653,0.08101851851851852,0.0
38.0,50.0,12.5,37.5,582.0089999998391,0.3194444444444445,99.62037037037037,-1598957636,0.0,765.0,24.424697214655094,0.06018518518518519,0.0
38.0,40.0,20.0,30.0,626.2269999998391,0.3194444444444445,99.48842592592592,-904977606,10.0,765.0,78.22178288481174,0.19212962962962965,0.0
38.0,50.0,16.666666666666664,33.33333333333333,586.5609999998392,0.3194444444444445,99.58796296296296,182285481,0.0,765.0,37.220546268399346,0.0925925925925926,0.0
38.0,50.0,25.0,25.0,618.4159999998392,0.3194444444444445,99.52546296296296,-1371351034,0.0,765.0,63.62961785321017,0.1550925925925926,0.0
38.0,50.0,12.5,37.5,580.8779999998392,0.3194444444444445,99.6111111111111,-90126488,0.0,765.0,28.393209320158824,0.06944444444444445,0.0
38.0,40.0,10.0,40.0,582.6469999998392,0.3194444444444445,99.59722222222223,1881638745,10.0,765.0,33.55092004832389,0.08333333333333334,0.0
38.0,50.0,16.666666666666664,33.33333333333333,579.1259999998391,0.3194444444444445,99.64351851851852,-1283765083,0.0,765.0,14.05321222141841,0.037037037037037035,0.0
38.0,50.0,25.0,25.0,598.4379999998391,0.3194444444444445,99.60185185185185,-1141980133,0.0,765.0,32.52688865595856,0.0787037037037037,0.0
38.0,50.0,14.285714285714285,35.714285714285715,602.9139999998391,0.3194444444444445,99.53935185185185,-996723092,0.0,765.0,57.477800635703275,0.1412037037037037,0.0
38.0,50.0,25.0,25.0,615.3789999998392,0.3194444444444445,99.49537037037037,-605810945,0.0,765.0,74.41811014289985,0.1851851851851852,0.0
38.0,50.0,16.666666666666664,33.33333333333333,595.0939999998392,0.3194444444444445,99.58796296296296,1575543927,0.0,765.0,38.32951537651416,0.0925925925925926,0.0
38.0,50.0,18.75,31.25,597.4709999998391,0.3194444444444445,99.51388888888889,-1175990691,0.0,765.0,67.15740577874634,0.16666666666666669,0.0
38.0,45.0,20.0,30.0,594.2359999998391,0.3194444444444445,99.50694444444444,1082772048,5.0,765.0,69.30845067342273,0.1736111111111111,0.0
38.0,50.0,12.5,37.5,613.4549999998392,0.3194444444444445,99.52546296296296,862435911,0.0,765.0,62.3845223067718,0.1550925925925926,0.0
38.0,50.0,14.285714285714285,35.714285714285715,601.4849999998391,0.3194444444444445,99.5300925925926,2133544973,0.0,765.0,60.50674241421004,0.15046296296296297,0.0
38.0,50.0,21.428571428571427,28.57142857142857,583.0119999998392,0.3194444444444445,99.53472222222223,234131122,0.0,765.0,59.00170464555485,0.14583333333333334,0.0
38.0,50.0,20.0,30.0,592.4729999998391,0.3194444444444445,99.58101851851852,1245402684,0.0,765.0,40.36842935225795,0.09953703703703703,0.0
38.0,50.0,12.5,37.5,580.6289999998392,0.3194444444444445,99.59027777777779,388009835,0.0,765.0,36.130797721131486,0.09027777777777778,0.0
38.0,33.33333333333333,16.666666666666664,33.33333333333333,577.2969999998392,0.3194444444444445,99.65046296296296,-1942033063,16.666666666666664,765.0,11.93010659580075,0.030092592592592594,0.0
38.0,50.0,14.285714285714285,35.714285714285715,610.3129999998391,0.3194444444444445,99.53472222222223,-783312121,0.0,765.0,58.97141000121924,0.14583333333333334,0.0
38.0,50.0,22.22222222222222,27.77777777777778,626.7789999998391,0.3194444444444445,99.51157407407408,477509360,0.0,765.0,69.63312628640614,0.16898148148148148,0.0
38.0,47.368421052631575,21.052631578947366,26.31578947368421,616.4869999998391,0.3194444444444445,99.4837962962963,15309987,5.263157894736842,765.0,81.60243206689023,0.19675925925925924,0.0
38.0,50.0,12.5,37.5,577.0729999998391,0.3194444444444445,99.6111111111111,416724688,0.0,765.0,29.224738691529097,0.06944444444444445,0.0
38.0,50.0,16.666666666666664,33.33333333333333,580.1089999998392,0.3194444444444445,99.60416666666667,-591754664,0.0,765.0,29.96905361028724,0.0763888888888889,0.0
38.0,50.0,31.25,18.75,624.8029999998391,0.3194444444444445,99.5324074074074,1876597770,0.0,765.0,59.98138745653227,0.14814814814814814,0.0
38.0,50.0,25.0,25.0,579.7249999998392,0.3194444444444445,99.61342592592592,1689101053,0.0,765.0,26.563692018906963,0.06712962962962962,0.0
38.0,50.0,12.5,37.5,581.8029999998391,0.3194444444444445,99.61574074074075,120027292,0.0,765.0,26.750520384864856,0.06481481481481481,0.0
38.0,50.0,31.25,18.75,631.2259999998391,0.3194444444444445,99.51157407407408,907567700,0.0,765.0,69.66571517020958,0.16898148148148148,0.0
38.0,50.0,25.0,25.0,603.8639999998392,0.3194444444444445,99.55787037037037,336717704,0.0,765.0,49.889196459780905,0.12268518518518517,0.0
38.0,50.0,0.0,50.0,575.0819999998391,0.3194444444444445,99.6087962962963,-1806748666,0.0,765.0,28.821588196730332,0.07175925925925926,0.0
38.0,50.0,20.0,30.0,597.7779999998392,0.3194444444444445,99.57175925925927,71834658,0.0,765.0,43.17434268119389,0.1087962962962963,0.0
38.0,50.0,14.285714285714285,35.714285714285715,592.5479999998391,0.3194444444444445,99.57870370370371,1804918688,0.0,765.0,41.13974479890853,0.10185185185185185,0.0
38.0,50.0,15.0,35.0,619.9839999998392,0.3194444444444445,99.47685185185186,188020659,0.0,765.0,84.79273178206103,0.2037037037037037,0.0
40.0,50.0,20.0,30.0,629.5370000005756,0.3194444444444445,99.58564814814815,-925308659,0.0,765.0,37.659690948189755,0.09490740740740741,0.0
40.0,50.0,21.428571428571427,28.57142857142857,640.9380000005756,0.3194444444444445,99.5462962962963,-1601568456,0.0,765.0,54.664240063477756,0.13425925925925924,0.0
40.0,43.75,18.75,31.25,609.3620000005756,0.3194444444444445,99.56481481481482,-1995215169,6.25,765.0,46.76311365661999,0.11574074074074073,0.0
40.0,50.0,16.666666666666664,33.33333333333333,624.0500000005756,0.3194444444444445,99.58796296296296,-164695862,0.0,765.0,38.12514350880525,0.0925925925925926,0.0
40.0,50.0,10.0,40.0,614.3650000005756,0.3194444444444445,99.59027777777779,-479444093,0.0,765.0,36.92246487420023,0.09027777777777778,0.0
40.0,40.0,0.0,50.0,605.7980000005756,0.3194444444444445,99.60416666666667,-1503595640,10.0,765.0,30.821588196730332,0.0763888888888889,0.0
40.0,50.0,25.0,25.0,622.2930000005756,0.3194444444444445,99.59027777777779,179703556,0.0,765.0,36.21645281938624,0.09027777777777778,0.0
40.0,42.857142857142854,14.285714285714285,35.714285714285715,639.2460000005756,0.3194444444444445,99.55092592592592,-2087965581,7.142857142857142,765.0,52.690577483899965,0.12962962962962962,0.0
40.0,50.0,12.5,37.5,611.3980000005756,0.3194444444444445,99.62037037037037,2136133948,0.0,765.0,24.402242550800327,0.06018518518518519,0.0
40.0,50.0,14.285714285714285,35.714285714285715,631.3250000005756,0.3194444444444445,99.54861111111111,1475980399,0.0,765.0,54.74107387010008,0.13194444444444445,0.0
40.0,50.0,16.666666666666664,33.33333333333333,614.7110000005756,0.3194444444444445,99.63194444444444,-190750452,0.0,765.0,19.41580095137064,0.04861111111111111,0.0
40.0,50.0,21.428571428571427,28.57142857142857,626.4530000005756,0.3194444444444445,99.5324074074074,-1068642944,0.0,765.0,59.37352553474129,0.14814814814814814,0.0
40.0,50.0,14.285714285714285,35.714285714285715,638.9630000005756,0.3194444444444445,99.53935185185185,537721760,0.0,765.0,56.879345173739196,0.1412037037037037,0.0
40.0,50.0,22.22222222222222,27.77777777777778,665.1560000005755,0.3194444444444445,99.49768518518518,-1093186415,0.0,765.0,76.41893572893292,0.18287037037037038,0.0
40.0,50.0,25.0,25.0,627.3030000005756,0.3194444444444445,99.55092592592592,1245109557,0.0,765.0,53.0514242060185,0.12962962962962962,0.0
40.0,50.0,14.285714285714285,35.714285714285715,634.9620000005756,0.3194444444444445,99.55092592592592,-700441615,0.0,765.0,52.03775302882903,0.12962962962962962,0.0
38.0,41.66666666666667,8.333333333333332,41.66666666666667,587.7759999998391,0.3194444444444445,99.59027777777779,-1788473499,8.333333333333332,765.0,36.718107938961744,0.09027777777777778,0.0
32.0,50.0,25.0,25.0,544.0680000002567,0.3194444444444445,99.42129629629629,890563163,0.0,765.0,105.09744805184758,0.25925925925925924,0.0
32.0,50.0,22.22222222222222,27.77777777777778,527.7080000002567,0.3194444444444445,99.51388888888889,1907808466,0.0,765.0,68.66345045610896,0.16666666666666669,0.0
32.0,50.0,25.0,25.0,484.85600000025664,0.21296296296296297,99.74537037037037,-878946120,0.0,510.0,16.1245154965971,0.04166666666666667,0.0
32.0,50.0,15.0,35.0,522.4850000002566,0.3194444444444445,99.47453703703704,-766734979,0.0,765.0,83.846962571344,0.20601851851851852,0.0
32.0,25.0,25.0,25.0,485.61500000025666,0.21296296296296297,99.76157407407408,1295765534,25.0,510.0,9.476471310671645,0.02546296296296296,0.0
32.0,50.0,16.666666666666664,33.33333333333333,504.3470000002566,0.21296296296296297,99.68518518518519,-414571887,0.0,510.0,41.883209856290264,0.10185185185185185,0.0
32.0,50.0,20.0,30.0,522.0170000002566,0.3194444444444445,99.47685185185186,-1442621790,0.0,765.0,83.80870041533376,0.2037037037037037,0.0
32.0,50.0,12.5,37.5,498.4580000002567,0.21296296296296297,99.70601851851852,1766895072,0.0,510.0,32.00991947465749,0.08101851851851852,0.0
33.0,50.0,15.0,35.0,530.1560000001339,0.3194444444444445,99.47916666666666,429524817,0.0,765.0,83.58907816975444,0.2013888888888889,0.0
32.0,33.33333333333333,33.33333333333333,16.666666666666664,492.06300000025664,0.21296296296296297,99.72222222222223,1623821509,16.666666666666664,510.0,25.28432426573969,0.06481481481481481,0.0
32.0,50.0,25.0,25.0,516.1920000002566,0.3194444444444445,99.51388888888889,-18841677,0.0,765.0,67.38197710277134,0.16666666666666669,0.0
32.0,50.0,10.0,40.0,495.67500000025666,0.21296296296296297,99.67824074074075,971026180,0.0,510.0,45.04128522088822,0.1087962962962963,0.0
32.0,50.0,25.0,25.0,487.56200000025666,0.21296296296296297,99.70138888888889,1980253692,0.0,510.0,35.14382169593134,0.08564814814814815,0.0
32.0,50.0,16.666666666666664,33.33333333333333,483.61300000025665,0.21296296296296297,99.73379629629629,-2071240405,0.0,510.0,20.24762112221476,0.05324074074074074,0.0
32.0,50.0,22.22222222222222,27.77777777777778,527.2700000002567,0.3194444444444445,99.50231481481482,-1586452139,0.0,765.0,74.79657603167908,0.17824074074074076,0.0
32.0,50.0,25.0,25.0,485.44200000025666,0.21296296296296297,99.75231481481481,-1857010270,0.0,510.0,13.604665209617277,0.034722222222222224,0.0
32.0,50.0,16.666666666666664,33.33333333333333,490.76000000025664,0.21296296296296297,99.73379629629629,-199104178,0.0,510.0,21.77046168079792,0.05324074074074074,0.0
32.0,50.0,16.666666666666664,33.33333333333333,490.41300000025666,0.21296296296296297,99.70833333333333,-518809699,0.0,510.0,31.41874122828362,0.0787037037037037,0.0
32.0,50.0,14.285714285714285,35.714285714285715,490.05300000025665,0.21296296296296297,99.68518518518519,205419051,0.0,510.0,40.504117055280076,0.10185185185185185,0.0
32.0,50.0,20.833333333333336,29.166666666666668,535.7470000002567,0.3194444444444445,99.43518518518518,-1155672591,0.0,765.0,100.62655468142825,0.24537037037037035,0.0
32.0,50.0,25.0,25.0,497.26900000025665,0.21296296296296297,99.71296296296296,1396952988,0.0,510.0,29.74280066941477,0.07407407407407407,0.0
32.0,50.0,10.0,40.0,503.00700000025665,0.21296296296296297,99.6875,-961645960,0.0,510.0,39.72055481743253,0.09953703703703703,0.0
32.0,50.0,22.22222222222222,27.77777777777778,523.8560000002567,0.3194444444444445,99.50694444444444,811710287,0.0,765.0,70.81093811826673,0.1736111111111111,0.0
32.0,40.0,10.0,40.0,487.59800000025666,0.21296296296296297,99.69444444444444,779978444,10.0,510.0,36.47467861195281,0.0925925925925926,0.0
32.0,40.0,10.0,40.0,492.33600000025666,0.21296296296296297,99.69907407407408,-62346846,10.0,510.0,35.031766838333425,0.08796296296296297,0.0
32.0,50.0,14.285714285714285,35.714285714285715,492.06300000025664,0.21296296296296297,99.65972222222223,-8359597,0.0,510.0,50.25700056822743,0.12731481481481483,0.0
32.0,50.0,20.833333333333336,29.166666666666668,542.0630000002567,0.3194444444444445,99.45601851851852,-1334361861,0.0,765.0,92.01688437115183,0.22453703703703703,0.0
32.0,50.0,25.0,25.0,499.44700000025665,0.21296296296296297,99.64583333333333,1829466412,0.0,510.0,57.65024278438083,0.1412037037037037,0.0
32.0,50.0,20.0,30.0,503.83900000025665,0.21296296296296297,99.69444444444444,1183099435,0.0,510.0,37.097081882104526,0.0925925925925926,0.0
32.0,50.0,25.0,25.0,486.4410000002566,0.21296296296296297,99.74768518518519,-2032965459,0.0,510.0,15.678030854162458,0.03935185185185185,0.0
32.0,50.0,0.0,50.0,483.16400000025664,0.21296296296296297,99.73842592592592,-1241516207,0.0,510.0,19.145020278596768,0.04861111111111111,0.0
32.0,50.0,25.0,25.0,501.8520000002566,0.21296296296296297,99.72685185185185,-1333276797,0.0,510.0,24.41146239757495,0.06018518518518519,0.0
32.0,50.0,25.0,25.0,488.13400000025666,0.21296296296296297,99.75462962962963,1870550716,0.0,510.0,12.825095732756877,0.032407407407407406,0.0
32.0,50.0,16.666666666666664,33.33333333333333,502.1980000002566,0.21296296296296297,99.68055555555554,-226341761,0.0,510.0,44.46998433588195,0.10648148148148148,0.0
32.0,50.0,16.666666666666664,33.33333333333333,488.21700000025663,0.21296296296296297,99.68287037037037,142065047,0.0,510.0,41.61642845683901,0.10416666666666667,0.0
32.0,50.0,20.0,30.0,528.0680000002567,0.3194444444444445,99.48611111111111,242237674,0.0,765.0,79.37378057548761,0.19444444444444445,0.0
32.0,50.0,30.0,20.0,491.34600000025665,0.21296296296296297,99.72453703703704,-1676511853,0.0,510.0,24.053212221418406,0.0625,0.0
32.0,50.0,20.0,30.0,492.3740000002567,0.21296296296296297,99.68518518518519,-157645834,0.0,510.0,41.803008582224685,0.10185185185185185,0.0
32.0,50.0,10.0,40.0,490.81000000025665,0.21296296296296297,99.69675925925927,275688027,0.0,510.0,36.11412809463955,0.09027777777777778,0.0
32.0,50.0,10.0,40.0,499.20900000025665,0.21296296296296297,99.68055555555554,-1684816275,0.0,510.0,43.18607637073309,0.10648148148148148,0.0
32.0,50.0,25.0,25.0,503.96300000025667,0.21296296296296297,99.71064814814815,402486156,0.0,510.0,31.067892169232742,0.0763888888888889,0.0
32.0,50.0,20.0,30.0,497.29600000025664,0.21296296296296297,99.66435185185185,1087915625,0.0,510.0,49.73033521016008,0.12268518518518517,0.0
32.0,41.66666666666667,8.333333333333332,41.66666666666667,495.05300000025665,0.21296296296296297,99.66203703703704,-1869921974,8.333333333333332,510.0,51.79218529484837,0.125,0.0
32.0,50.0,12.5,37.5,487.30800000025664,0.21296296296296297,99.70833333333333,-1670068553,0.0,510.0,31.989397237714236,0.0787037037037037,0.0
32.0,50.0,16.666666666666664,33.33333333333333,504.38400000025666,0.21296296296296297,99.66898148148148,-628120741,0.0,510.0,48.868416162891876,0.11805555555555555,0.0
32.0,50.0,16.666666666666664,33.33333333333333,503.37800000025663,0.21296296296296297,99.66203703703704,157515,0.0,510.0,50.721725474096,0.125,0.0
32.0,50.0,25.0,25.0,527.4760000002567,0.3194444444444445,99.52314814814814,1632649099,0.0,765.0,65.65872176070562,0.1574074074074074,0.0
32.0,50.0,33.33333333333333,16.666666666666664,487.3090000002567,0.21296296296296297,99.72453703703704,481695813,0.0,510.0,25.911115550094653,0.0625,0.0
32.0,50.0,25.0,25.0,485.20600000025667,0.21296296296296297,99.75462962962963,1242718082,0.0,510.0,12.727679557769608,0.032407407407407406,0.0
32.0,50.0,10.0,40.0,495.1720000002567,0.21296296296296297,99.68287037037037,1064204588,0.0,510.0,42.73224110146724,0.10416666666666667,0.0
32.0,50.0,16.666666666666664,33.33333333333333,492.66800000025665,0.21296296296296297,99.71296296296296,1575000384,0.0,510.0,28.126945160782988,0.07407407407407407,0.0
32.0,50.0,25.0,25.0,485.69500000025664,0.21296296296296297,99.74305555555556,-1705060817,0.0,510.0,17.49623888035515,0.04398148148148148,0.0
32.0,50.0,20.0,30.0,531.5330000002566,0.3194444444444445,99.47916666666666,-1451084822,0.0,765.0,84.0824526905146,0.2013888888888889,0.0
32.0,50.0,16.666666666666664,33.33333333333333,487.77900000025664,0.21296296296296297,99.73611111111111,1027415625,0.0,510.0,19.559919750220082,0.05092592592592592,0.0
32.0,50.0,20.0,30.0,489.34100000025666,0.21296296296296297,99.66203703703704,-818384056,0.0,510.0,52.10643831708208,0.125,0.0
32.0,50.0,20.0,30.0,502.0370000002566,0.21296296296296297,99.70370370370371,-1425509124,0.0,510.0,33.32897843372655,0.08333333333333334,0.0
32.0,50.0,26.923076923076923,23.076923076923077,549.6580000002566,0.3194444444444445,99.42129629629629,1836208599,0.0,765.0,108.11253088853584,0.25925925925925924,0.0
32.0,50.0,12.5,37.5,489.05000000025666,0.21296296296296297,99.72453703703704,-1302300853,0.0,510.0,25.54251814608331,0.0625,0.0
32.0,50.0,16.666666666666664,33.33333333333333,487.25800000025663,0.21296296296296297,99.68287037037037,1498973326,0.0,510.0,42.0837720638246,0.10416666666666667,0.0
32.0,50.0,0.0,50.0,487.9580000002567,0.21296296296296297,99.73379629629629,-731390642,0.0,510.0,22.026297590440446,0.05324074074074074,0.0
32.0,50.0,25.0,25.0,490.8810000002567,0.21296296296296297,99.73148148148148,1038660600,0.0,510.0,22.092384255969126,0.05555555555555555,0.0
32.0,50.0,30.0,20.0,496.9460000002567,0.21296296296296297,99.7175925925926,-833577557,0.0,510.0,27.669010352083358,0.06944444444444445,0.0
32.0,50.0,25.0,25.0,488.3860000002567,0.21296296296296297,99.76851851851852,-1138277760,0.0,510.0,6.767828935632369,0.018518518518518517,0.0
32.0,50.0,22.22222222222222,27.77777777777778,514.7050000002566,0.3194444444444445,99.49074074074075,-1023298570,0.0,765.0,78.64757670988976,0.18981481481481483,0.0
32.0,50.0,16.666666666666664,33.33333333333333,486.79100000025664,0.21296296296296297,99.73379629629629,46095002,0.0,510.0,22.131243432702338,0.05324074074074074,0.0
32.0,50.0,10.0,40.0,487.42500000025666,0.21296296296296297,99.6875,-687504594,0.0,510.0,40.3561053567077,0.09953703703703703,0.0
32.0,50.0,25.0,25.0,488.06200000025666,0.21296296296296297,99.77083333333333,2048052906,0.0,510.0,6.433978400210179,0.016203703703703703,0.0
32.0,50.0,33.33333333333333,16.666666666666664,489.91800000025665,0.21296296296296297,99.74537037037037,985293310,0.0,510.0,16.90118141645099,0.04166666666666667,0.0
32.0,50.0,25.0,25.0,516.8360000002566,0.3194444444444445,99.51388888888889,430446130,0.0,765.0,67.88302155879468,0.16666666666666669,0.0
32.0,50.0,16.666666666666664,33.33333333333333,495.5780000002566,0.21296296296296297,99.66435185185185,1652057296,0.0,510.0,50.15296883825934,0.12268518518518517,0.0
32.0,50.0,10.0,40.0,485.69700000025665,0.21296296296296297,99.68981481481481,-1183130158,0.0,510.0,40.667158998104185,0.09722222222222222,0.0
32.0,50.0,16.666666666666664,33.33333333333333,499.0300000002567,0.21296296296296297,99.66435185185185,277873687,0.0,510.0,50.7272240432994,0.12268518518518517,0.0
32.0,50.0,21.428571428571427,28.57142857142857,496.50500000025664,0.21296296296296297,99.67361111111111,1999471326,0.0,510.0,44.643830950696376,0.11342592592592593,0.0
32.0,40.0,10.0,40.0,499.30500000025665,0.21296296296296297,99.69444444444444,-1164098436,10.0,510.0,37.197076928171455,0.0925925925925926,0.0
32.0,50.0,16.666666666666664,33.33333333333333,484.9820000002567,0.21296296296296297,99.72685185185185,-617566325,0.0,510.0,25.09132337106469,0.06018518518518519,0.0
32.0,50.0,10.0,40.0,499.58200000025664,0.21296296296296297,99.6875,20419271,0.0,510.0,40.07905481494535,0.09953703703703703,0.0
32.0,50.0,16.666666666666664,33.33333333333333,504.40400000025664,0.21296296296296297,99.67824074074075,-1983793623,0.0,510.0,43.08914857728894,0.1087962962962963,0.0
45.0,50.0,37.5,12.5,689.907,0.3194444444444445,99.5949074074074,604218158,0.0,765.0,34.46140703148362,0.08564814814814815,0.0
45.0,50.0,18.75,31.25,721.441,0.3194444444444445,99.51388888888889,118933816,0.0,765.0,68.0773970514439,0.16666666666666669,0.0
45.0,50.0,8.333333333333332,41.66666666666667,687.123,0.3194444444444445,99.57870370370371,-1068175690,0.0,765.0,40.76051113542189,0.10185185185185185,0.0
45.0,50.0,20.0,30.0,699.908,0.3194444444444445,99.59953703703704,1553119429,0.0,765.0,32.53234833472895,0.08101851851851852,0.0
45.0,50.0,10.0,40.0,687.623,0.3194444444444445,99.56712962962962,-702130649,0.0,765.0,45.95533112417813,0.11342592592592593,0.0
45.0,50.0,20.0,30.0,715.069,0.3194444444444445,99.51388888888889,237187959,0.0,765.0,65.95245706291746,0.16666666666666669,0.0
45.0,50.0,25.0,25.0,722.6129999999999,0.3194444444444445,99.51388888888889,994662134,0.0,765.0,71.02231165349795,0.16666666666666669,0.0
45.0,50.0,27.27272727272727,22.727272727272727,723.059,0.3194444444444445,99.50462962962962,-1926696978,0.0,765.0,70.9398471523601,0.17592592592592593,0.0
45.0,33.33333333333333,16.666666666666664,33.33333333333333,685.342,0.3194444444444445,99.64583333333333,-1444196267,16.666666666666664,765.0,13.667809023762539,0.034722222222222224,0.0
45.0,50.0,18.75,31.25,737.83,0.3194444444444445,99.53703703703704,709967208,0.0,765.0,59.199618431704735,0.14351851851851852,0.0
45.0,41.66666666666667,8.333333333333332,41.66666666666667,687.532,0.3194444444444445,99.55555555555556,-1971274079,8.333333333333332,765.0,49.856377667056364,0.125,0.0
45.0,50.0,18.75,31.25,745.976,0.3194444444444445,99.51851851851852,-780400862,0.0,765.0,66.92174736362753,0.16203703703703703,0.0
45.0,50.0,16.666666666666664,33.33333333333333,719.566,0.3194444444444445,99.56712962962962,828534616,0.0,765.0,47.07025794609974,0.11342592592592593,0.0
45.0,50.0,16.666666666666664,33.33333333333333,694.144,0.3194444444444445,99.5625,-1923555418,0.0,765.0,48.74556445225789,0.11805555555555555,0.0
45.0,50.0,21.428571428571427,28.57142857142857,703.701,0.3194444444444445,99.55787037037037,903151965,0.0,765.0,50.5075306626994,0.12268518518518517,0.0
45.0,50.0,16.666666666666664,33.33333333333333,685.663,0.3194444444444445,99.63425925925927,-1974175308,0.0,765.0,17.750571554060755,0.0462962962962963,0.0
45.0,50.0,25.0,25.0,750.035,0.3194444444444445,99.4837962962963,-1493279696,0.0,765.0,80.7357171776562,0.19675925925925924,0.0
45.0,50.0,0.0,50.0,682.399,0.3194444444444445,99.58564814814815,-324561708,0.0,765.0,38.21989842310383,0.09490740740740741,0.0
45.0,41.66666666666667,16.666666666666664,33.33333333333333,691.424,0.3194444444444445,99.6111111111111,2091656765,8.333333333333332,765.0,27.77172584876453,0.06944444444444445,0.0
45.0,50.0,16.666666666666664,33.33333333333333,684.865,0.3194444444444445,99.625,176629805,0.0,765.0,21.750520384864856,0.05555555555555555,0.0
45.0,50.0,31.25,18.75,741.95,0.3194444444444445,99.52314814814814,1245051496,0.0,765.0,65.45429940672388,0.1574074074074074,0.0
45.0,50.0,12.5,37.5,724.8629999999999,0.3194444444444445,99.50925925925927,-523753907,0.0,765.0,69.01952630443314,0.1712962962962963,0.0
