"","TreeID","x","y","DBH","crown","height","fruiting"
"1904",72619,53,78,25.1,1.10137675570779,4.814682,0
"1905",72836,53,80,31,1.26604740764534,5.94642,0
"1906",72831,53,82,42,1.54701947891638,8.05644,0
"1907",72829,53,84,14.9,0.780646087704638,2.858118,0
"1908",72845,53,88,112,2.95552845755419,21.48384,0
"1909",72795,53,94,30,1.23894286372721,5.7546,1
"1910",72803,53,98,42,1.54701947891638,8.05644,0
"1911",71995,54,0,34,1.34563518906817,6.52188,0
"1912",71994,54,1,21.8,1.00353502844959,4.181676,0
"1913",71992,54,3,12,0.676722899551372,2.30184,0
"1914",71991,54,4,42,1.54701947891638,8.05644,0
"1915",72006,54,5,85,2.46358607900141,16.3047,0
"1916",72003,54,7,47,1.6662334033592,9.01554,0
"1917",72002,54,9,26.5,1.14154629064141,5.08323,0
"1918",71938,54,11,11.3,0.650403729781884,2.167566,0
"1919",71937,54,13,196,4.27602521473676,37.59672,0
"1920",71954,54,16,149,3.56824106958848,28.58118,0
"1921",71952,54,17,30,1.23894286372721,5.7546,0
"1922",71951,54,18,64,2.04281968060154,12.27648,0
"1923",72213,54,21,33,1.31938168371389,6.33006,0
"1924",72211,54,22,12,0.676722899551372,2.30184,0
"1925",72209,54,24,41,1.52260971268543,7.86462,0
"1926",72237,54,25,13.7,0.738561771859961,2.627934,0
"1927",72235,54,26,22.1,1.01262851109601,4.239222,0
"1928",72233,54,27,34,1.34563518906817,6.52188,0
"1929",72231,54,28,17.5,0.868073228083615,3.35685,0
"1930",72168,54,30,25,1.09847874030735,4.7955,0
"1931",72167,54,31,65,2.06383068746799,12.4683,0
"1932",72177,54,37,21.6,0.997449061740257,4.143312,0
"1933",72469,54,43,18,0.884364098571077,3.45276,0
"1934",72468,54,44,21.8,1.00353502844959,4.181676,0
"1935",72399,54,52,18.2,0.890837245617882,3.491124,0
"1936",72398,54,54,31,1.26604740764534,5.94642,0
"1937",72414,54,55,13.5,0.731427925764037,2.58957,0
"1938",72413,54,56,33,1.31938168371389,6.33006,0
"1939",72411,54,58,14.2,0.756243330763347,2.723844,0
"1940",72669,54,62,12.8,0.706170921511923,2.455296,0
"1941",72667,54,63,76,2.28816965217582,14.57832,1
"1942",72610,54,71,19,0.916491891586387,3.64458,0
"1943",72609,54,72,15.1,0.787546191428523,2.896482,0
"1944",72621,54,75,26.4,1.13870136726526,5.064048,0
"1945",72830,54,84,23.3,1.04859107821249,4.469406,0
"1946",72850,54,87,70,2.16728465860083,13.4274,0
"1947",72846,54,88,16.5,0.835008033062231,3.16503,0
"1948",72796,54,91,24.5,1.08392907557588,4.69959,0
"1949",72805,54,96,15,0.784100049657571,2.8773,0
"1950",72804,54,97,57,1.89246848124135,10.93374,0
"1951",72010,55,5,37,1.42286726604071,7.09734,0
"1952",72015,55,9,96,2.66962502166855,18.41472,0
"1953",71972,55,13,31,1.26604740764534,5.94642,0
"1954",71973,55,14,15.5,0.801253927253033,2.97321,0
"1955",71957,55,16,35,1.37162742381731,6.7137,0
"1956",71959,55,17,57,1.89246848124135,10.93374,0
"1957",71960,55,18,34,1.34563518906817,6.52188,0
"1958",72253,55,21,15.2,0.790984582338079,2.915664,0
"1959",72255,55,24,45,1.61909193495234,8.6319,0
"1960",72243,55,26,34,1.34563518906817,6.52188,1
"1961",72244,55,27,13.3,0.724258054024107,2.551206,0
"1962",72189,55,30,34,1.34563518906817,6.52188,0
"1963",72191,55,33,52,1.78120316102056,9.97464,0
"1964",72479,55,49,82,2.40584914973183,15.72924,0
"1965",72435,55,51,25.1,1.10137675570779,4.814682,0
"1966",72440,55,52,27,1.15571655600826,5.17914,0
"1967",72420,55,55,46,1.64274978602345,8.82372,0
"1968",72421,55,56,88,2.52063413921818,16.88016,0
"1969",72425,55,58,93,2.61426733473755,17.83926,0
"1970",72642,55,72,16.5,0.835008033062231,3.16503,0
"1971",72643,55,73,40,1.49799665868193,7.6728,0
"1972",72629,55,77,31,1.26604740764534,5.94642,0
"1973",72868,55,81,73,2.22814955718185,14.00286,0
"1974",72873,55,84,103,2.79655792117647,19.75746,0
"1975",72824,55,94,17.2,0.85822275513436,3.299304,0
"1976",72809,55,95,12.3,0.687841894494066,2.359386,0
"1977",72810,55,99,54,1.82612764810198,10.35828,0
"1978",72018,56,0,95,2.6512386962011,18.2229,0
"1979",72011,56,6,26.8,1.15005924750661,5.140776,0
"1980",71970,56,10,28.2,1.18936639042236,5.409324,0
"1981",71974,56,12,108,2.88543256547294,20.71656,1
"1982",71956,56,15,28,1.18379240985279,5.37096,0
"1983",72251,56,20,50,1.7356871700929,9.591,0
"1984",72252,56,21,55,1.84837729642226,10.5501,0
"1985",72254,56,23,70,2.16728465860083,13.4274,0
"1986",72241,56,26,54,1.82612764810198,10.35828,0
"1987",72245,56,29,34,1.34563518906817,6.52188,0
"1988",72190,56,30,24.4,1.08100707356644,4.680408,0
"1989",72192,56,33,46,1.64274978602345,8.82372,0
"1990",72180,56,35,38,1.44813291268211,7.28916,0
"1991",72484,56,40,27.7,1.17540598558588,5.313414,0
"1992",72477,56,46,102,2.77860852446038,19.56564,0
"1993",72436,56,51,86,2.48267704194748,16.49652,0
"1994",72442,56,52,14,0.749196524331569,2.68548,0
"1995",72443,56,54,59,1.93603666621506,11.31738,0
"1996",72422,56,56,12.5,0.695203354440097,2.39775,0
"1997",72423,56,57,34,1.34563518906817,6.52188,0
"1998",72686,56,67,35,1.37162742381731,6.7137,0
"1999",72688,56,68,42,1.54701947891638,8.05644,0
"2000",72639,56,70,26,1.12728482313124,4.98732,0
"2001",72641,56,72,14.5,0.766750612991739,2.78139,0
"2002",72645,56,73,54,1.82612764810198,10.35828,0
"2003",72647,56,74,14.2,0.756243330763347,2.723844,0
"2004",72626,56,75,92,2.5956803920265,17.64744,0
"2005",72628,56,76,21.2,0.985219317499518,4.066584,0
"2006",72630,56,78,17.7,0.874608323593738,3.395214,0
"2007",72869,56,81,350,6.2695469597877,67.137,0
"2008",72871,56,83,48,1.68954773730251,9.20736,0
"2009",72874,56,84,21.9,1.00657088934827,4.200858,0
"2010",72856,56,86,16.5,0.835008033062231,3.16503,0
"2011",72858,56,89,24,1.06927809465911,4.60368,0
"2012",72820,56,92,12.3,0.687841894494066,2.359386,0
"2013",72825,56,94,45,1.61909193495234,8.6319,0
"2014",72028,57,1,13.4,0.727847537993994,2.570388,0
"2015",72013,57,6,20.6,0.966726482523965,3.951492,0
"2016",72012,57,7,211,4.48929010270447,40.47402,0
"2017",71976,57,13,21.6,0.997449061740257,4.143312,0
"2018",71977,57,14,18.5,0.900501812167744,3.54867,0
"2019",71968,57,16,219,4.60091665531234,42.00858,0
"2020",71969,57,17,26.5,1.14154629064141,5.08323,0
"2021",72262,57,20,26.4,1.13870136726526,5.064048,0
"2022",72256,57,24,28,1.18379240985279,5.37096,0
"2023",72246,57,27,151,3.59978062878153,28.96482,0
"2024",72198,57,31,27.5,1.16979787554572,5.27505,0
"2025",72193,57,33,51,1.75852103094888,9.78282,0
"2026",72188,57,36,426,7.13775415957712,81.71532,0
"2027",72489,57,40,78,2.3277358116774,14.96196,0
"2028",72485,57,42,222,4.64241770150208,42.58404,0
"2029",72486,57,43,104,2.81444816405575,19.94928,0
"2030",72480,57,48,43,1.57123241827183,8.24826,0
"2031",72450,57,50,56,1.87048981690802,10.74192,1
"2032",72452,57,51,20.4,0.960521655862099,3.913128,0
"2033",72456,57,52,298,5.63811571132493,57.16236,0
"2034",72445,57,54,37,1.42286726604071,7.09734,0
"2035",72418,57,55,49,1.71269749766966,9.39918,0
"2036",72419,57,56,21.6,0.997449061740257,4.143312,0
"2037",72696,57,60,15.7,0.808062626848948,3.011574,0
"2038",72697,57,64,117,3.04196294254326,22.44294,0
"2039",72689,57,68,84,2.44441859720259,16.11288,0
"2040",72658,57,70,47,1.6662334033592,9.01554,0
"2041",72654,57,71,12,0.676722899551372,2.30184,0
"2042",72653,57,72,66,2.08473207249966,12.66012,0
"2043",72649,57,74,70,2.16728465860083,13.4274,0
"2044",72631,57,77,26.5,1.14154629064141,5.08323,0
"2045",72867,57,80,66,2.08473207249966,12.66012,0
"2046",72875,57,84,13,0.713434099080492,2.49366,0
"2047",72859,57,88,21.5,0.994398897043716,4.12413,0
"2048",72821,57,92,57,1.89246848124135,10.93374,0
"2049",72823,57,93,27,1.15571655600826,5.17914,0
"2050",72818,57,95,122,3.12715018061489,23.40204,0
"2051",72813,57,97,18.2,0.890837245617882,3.491124,0
"2052",72812,57,98,23,1.03966068695123,4.41186,0
"2053",72027,58,1,15,0.784100049657571,2.8773,0
"2054",72021,58,3,451,7.41152824496852,86.51082,0
"2055",72017,58,6,100,2.74252913768925,19.182,0
"2056",71983,58,10,40,1.49799665868193,7.6728,0
"2057",71981,58,11,65,2.06383068746799,12.4683,0
"2058",71967,58,17,26.5,1.14154629064141,5.08323,0
"2059",71962,58,19,16,0.818220655738572,3.06912,0
"2060",72247,58,27,17.3,0.861512689010262,3.318486,0
"2061",72197,58,30,95,2.6512386962011,18.2229,0
"2062",72194,58,33,26.4,1.13870136726526,5.064048,0
"2063",72186,58,36,149,3.56824106958848,28.58118,0
"2064",72447,58,53,13.5,0.731427925764037,2.58957,0
"2065",72429,58,59,108,2.88543256547294,20.71656,0
"2066",72698,58,63,19.5,0.932339520860697,3.74049,0
"2067",72695,58,66,18,0.884364098571077,3.45276,0
"2068",72656,58,70,13.3,0.724258054024107,2.551206,0
"2069",72652,58,73,67,2.1055260557998,12.85194,0
"2070",72636,58,77,15,0.784100049657571,2.8773,0
"2071",72632,58,79,26,1.12728482313124,4.98732,0
"2072",72884,58,80,86,2.48267704194748,16.49652,0
"2073",72882,58,81,31,1.26604740764534,5.94642,0
"2074",72880,58,82,12.3,0.687841894494066,2.359386,0
"2075",72876,58,84,54,1.82612764810198,10.35828,0
"2076",72865,58,85,12.2,0.684145915747617,2.340204,0
"2077",72864,58,86,16.5,0.835008033062231,3.16503,0
"2078",72863,58,87,39,1.47317347632572,7.48098,0
"2079",72860,58,89,24.1,1.07221653042182,4.622862,0
"2080",72827,58,92,93,2.61426733473755,17.83926,0
"2081",72814,58,98,330,6.03073785219806,63.3006,0
"2082",72026,59,1,241,4.90097512765652,46.22862,0
"2083",71982,59,10,11.9,0.672995631081834,2.282658,0
"2084",71980,59,11,47,1.6662334033592,9.01554,0
"2085",71978,59,14,94,2.63278644772097,18.03108,0
"2086",71965,59,16,15,0.784100049657571,2.8773,0
"2087",71963,59,19,52,1.78120316102056,9.97464,0
"2088",72259,59,22,40,1.49799665868193,7.6728,0
"2089",72257,59,23,65,2.06383068746799,12.4683,0
"2090",72248,59,25,47,1.6662334033592,9.01554,0
"2091",72182,59,39,17,0.851623306820741,3.26094,0
"2092",72488,59,41,17,0.851623306820741,3.26094,0
"2093",72487,59,42,206,4.41879257749636,39.51492,0
"2094",72483,59,46,27.7,1.17540598558588,5.313414,0
"2095",72482,59,47,31,1.26604740764534,5.94642,0
"2096",72449,59,52,13.1,0.717051428796361,2.512842,0
"2097",72430,59,57,25,1.09847874030735,4.7955,0
"2098",72428,59,59,88,2.52063413921818,16.88016,0
"2099",72699,59,63,19,0.916491891586387,3.64458,0
"2100",72691,59,66,42,1.54701947891638,8.05644,0
"2101",72692,59,67,39,1.47317347632572,7.48098,0
"2102",72650,59,74,26.1,1.13014452447877,5.006502,1
"2103",72638,59,75,89,2.53950255885733,17.07198,0
"2104",72637,59,76,42,1.54701947891638,8.05644,0
"2105",72634,59,78,85,2.46358607900141,16.3047,0
"2106",72879,59,84,23.9,1.06633549314826,4.584498,0
"2107",72857,59,85,50,1.7356871700929,9.591,0
"2108",72862,59,87,75,2.26825399376642,14.3865,0
"2109",72817,59,96,24,1.06927809465911,4.60368,1
"2110",72816,59,97,13,0.713434099080492,2.49366,0
"2111",77845,60,2,18.5,0.900501812167744,3.54867,0
"2112",77850,60,7,44,1.59525464135101,8.44008,0
"2113",77852,60,8,13.6,0.734999307510495,2.608752,0
"2114",77884,60,10,162,3.7707796964515,31.07484,0
"2115",77888,60,12,21.5,0.994398897043716,4.12413,0
"2116",77899,60,19,37,1.42286726604071,7.09734,0
"2117",78042,60,20,79,2.34738935410103,15.15378,0
"2118",78044,60,21,38,1.44813291268211,7.28916,0
"2119",78045,60,22,11.5,0.657978685000092,2.20593,0
"2120",78049,60,23,55,1.84837729642226,10.5501,0
"2121",78050,60,24,13.6,0.734999307510495,2.608752,0
"2122",78123,60,35,29.5,1.22527558821498,5.65869,0
"2123",78262,60,44,38,1.44813291268211,7.28916,0
"2124",78320,60,52,103,2.79655792117647,19.75746,0
"2125",78322,60,54,33,1.31938168371389,6.33006,0
"2126",78340,60,56,20.2,0.954296111546136,3.874764,0
"2127",78344,60,57,63,2.02169675039927,12.08466,0
"2128",78345,60,58,57,1.89246848124135,10.93374,0
"2129",236846,60,60,17.3,0.861512689010262,3.318486,0
"2130",78527,60,72,14.3,0.759754069717109,2.743026,0
"2131",78528,60,73,48,1.68954773730251,9.20736,0
"2132",78536,60,79,26.5,1.14154629064141,5.08323,0
"2133",78671,60,81,109,2.90303812269795,20.90838,0
"2134",78673,60,82,34,1.34563518906817,6.52188,0
"2135",78674,60,83,31,1.26604740764534,5.94642,0
"2136",78675,60,84,23.7,1.06043769916082,4.546134,0
"2137",78683,60,85,30,1.23894286372721,5.7546,0
"2138",78685,60,88,18.3,0.894064744184551,3.510306,0
"2139",78729,60,91,103,2.79655792117647,19.75746,0
"2140",78735,60,94,20.2,0.954296111546136,3.874764,0
"2141",78746,60,96,157,3.69355883201826,30.11574,0
"2142",78745,60,98,20.3,0.957411490470852,3.893946,0
"2143",77844,61,0,14,0.749196524331569,2.68548,0
"2144",77849,61,5,17.5,0.868073228083615,3.35685,0
"2145",77854,61,9,26.9,1.15288968938737,5.159958,0
"2146",77889,61,13,26.6,1.14438756625764,5.102412,0
"2147",77890,61,14,19.8,0.941781762137601,3.798036,0
"2148",77900,61,19,66,2.08473207249966,12.66012,0
"2149",78041,61,20,19.8,0.941781762137601,3.798036,0
"2150",78046,61,22,25,1.09847874030735,4.7955,0
"2151",78053,61,24,37,1.42286726604071,7.09734,0
"2152",78061,61,29,177,3.99773135253563,33.95214,0
"2153",78108,61,30,63,2.02169675039927,12.08466,0
"2154",78109,61,31,13,0.713434099080492,2.49366,0
"2155",78111,61,32,15.4,0.797838383548588,2.954028,0
"2156",78110,61,33,258,5.12649167343369,49.48956,0
"2157",78124,61,36,48,1.68954773730251,9.20736,0
"2158",78126,61,38,54,1.82612764810198,10.35828,0
"2159",78129,61,39,40,1.49799665868193,7.6728,0
"2160",78263,61,44,20,0.948049574236053,3.8364,0
"2161",78319,61,51,53,1.80373745802223,10.16646,0
"2162",78323,61,54,45,1.61909193495234,8.6319,0
"2163",78338,61,55,85,2.46358607900141,16.3047,0
"2164",78339,61,56,38,1.44813291268211,7.28916,0
"2165",78342,61,57,22.2,1.01565032896903,4.258404,1
"2166",78347,61,58,41,1.52260971268543,7.86462,0
"2167",78349,61,59,38,1.44813291268211,7.28916,0
"2168",78479,61,60,210,4.47523643573161,40.2822,0
"2169",78481,61,62,106,2.85005421518599,20.33292,0
"2170",78525,61,70,61,1.97910548072432,11.70102,0
"2171",78533,61,75,76,2.28816965217582,14.57832,0
"2172",78534,61,76,60,1.95763209076563,11.5092,0
"2173",78537,61,79,103,2.79655792117647,19.75746,0
"2174",78672,61,82,48,1.68954773730251,9.20736,0
"2175",78684,61,87,43,1.57123241827183,8.24826,0
"2176",78727,61,90,14.1,0.752724175661866,2.704662,0
"2177",78728,61,91,21.7,1.00049442900832,4.162494,0
"2178",78732,61,92,25.1,1.10137675570779,4.814682,0
"2179",78734,61,93,24.6,1.08684702536137,4.718772,0
"2180",78742,61,95,15,0.784100049657571,2.8773,0
"2181",78747,61,96,84,2.44441859720259,16.11288,0
"2182",77846,62,2,136,3.35959502838159,26.08752,0
"2183",77856,62,8,12.5,0.695203354440097,2.39775,0
"2184",77855,62,9,15.8,0.811455910217528,3.030756,0
"2185",77898,62,10,69,2.14680031465992,13.23558,0
"2186",77887,62,12,21.7,1.00049442900832,4.162494,0
"2187",78054,62,24,32,1.29285624050683,6.13824,0
"2188",78060,62,28,53,1.80373745802223,10.16646,0
"2189",78122,62,30,16.2,0.824956711226474,3.107484,0
"2190",78107,62,31,23.3,1.04859107821249,4.469406,0
"2191",78112,62,32,26.5,1.14154629064141,5.08323,0
"2192",78113,62,33,37,1.42286726604071,7.09734,0
"2193",78114,62,34,18.5,0.900501812167744,3.54867,0
"2194",78125,62,37,95,2.6512386962011,18.2229,0
"2195",78264,62,42,24,1.06927809465911,4.60368,0
"2196",78265,62,43,36,1.39736834519993,6.90552,0
"2197",78279,62,45,12.5,0.695203354440097,2.39775,0
"2198",78280,62,46,43,1.57123241827183,8.24826,0
"2199",78281,62,49,58,1.91431642717325,11.12556,0
"2200",78335,62,50,55,1.84837729642226,10.5501,0
"2201",78336,62,51,48,1.68954773730251,9.20736,0
"2202",78324,62,54,16.1,0.821592239810542,3.088302,0
"2203",78358,62,55,56,1.87048981690802,10.74192,0
"2204",78357,62,56,25.5,1.11292979527948,4.89141,0
"2205",78355,62,57,26.8,1.15005924750661,5.140776,0
"2206",78354,62,58,66,2.08473207249966,12.66012,0
"2207",78350,62,59,28.6,1.20047420386569,5.486052,0
"2208",78483,62,63,34,1.34563518906817,6.52188,0
"2209",78523,62,70,21.3,0.988284055341245,4.085766,0
"2210",78532,62,75,25.7,1.11868318902088,4.929774,0
"2211",78668,62,81,20,0.948049574236053,3.8364,0
"2212",78676,62,83,24.6,1.08684702536137,4.718772,0
"2213",78696,62,85,40,1.49799665868193,7.6728,0
"2214",78695,62,86,17.8,0.877866450572915,3.414396,0
"2215",78726,62,90,25.2,1.10427084815512,4.833864,0
"2216",78731,62,92,53,1.80373745802223,10.16646,0
"2217",78753,62,95,34,1.34563518906817,6.52188,0
"2218",78749,62,97,34,1.34563518906817,6.52188,0
"2219",78748,62,98,30,1.23894286372721,5.7546,0
"2220",77847,63,2,75,2.26825399376642,14.3865,0
"2221",77857,63,8,70,2.16728465860083,13.4274,0
"2222",77896,63,10,52,1.78120316102056,9.97464,0
"2223",77901,63,18,34,1.34563518906817,6.52188,0
"2224",78059,63,20,22.5,1.02468814645501,4.31595,0
"2225",78057,63,21,46,1.64274978602345,8.82372,0
"2226",78056,63,22,24.6,1.08684702536137,4.718772,0
"2227",78070,63,25,56,1.87048981690802,10.74192,0
"2228",78069,63,26,14.4,0.76325647129536,2.762208,0
"2229",78066,63,27,22.2,1.01565032896903,4.258404,0
"2230",78120,63,30,49,1.71269749766966,9.39918,0
"2231",78116,63,32,50,1.7356871700929,9.591,0
"2232",78136,63,35,25.9,1.12442137971726,4.968138,0
"2233",78131,63,37,66,2.08473207249966,12.66012,0
"2234",78276,63,41,13.8,0.742115405927102,2.647116,0
"2235",78277,63,42,45,1.61909193495234,8.6319,1
"2236",78266,63,43,78,2.3277358116774,14.96196,0
"2237",78270,63,44,16.5,0.835008033062231,3.16503,0
"2238",78284,63,48,82,2.40584914973183,15.72924,0
"2239",78334,63,50,49,1.71269749766966,9.39918,0
"2240",78332,63,51,16.9,0.848313689551322,3.241758,0
"2241",78325,63,53,28.3,1.19214833847086,5.428506,0
"2242",78351,63,59,73,2.22814955718185,14.00286,0
"2243",78493,63,61,67,2.1055260557998,12.85194,0
"2244",78489,63,62,15.6,0.804661986947618,2.992392,0
"2245",78484,63,63,40,1.49799665868193,7.6728,0
"2246",78496,63,68,30,1.23894286372721,5.7546,0
"2247",78495,63,69,309,5.774625799069,59.27238,0
"2248",78543,63,75,16.5,0.835008033062231,3.16503,0
"2249",78539,63,78,28.8,1.2060082877408,5.524416,0
"2250",78538,63,79,68,2.12621478012188,13.04376,0
"2251",78681,63,81,89,2.53950255885733,17.07198,0
"2252",78677,63,84,30,1.23894286372721,5.7546,0
"2253",78693,63,85,13.1,0.717051428796361,2.512842,0
"2254",78741,63,90,28.1,1.18658108622107,5.390142,0
"2255",78738,63,92,76,2.28816965217582,14.57832,0
"2256",78736,63,94,21.5,0.994398897043716,4.12413,0
"2257",77848,64,0,22.1,1.01262851109601,4.239222,0
"2258",77859,64,7,67,2.1055260557998,12.85194,0
"2259",77858,64,9,60,1.95763209076563,11.5092,0
"2260",77895,64,11,21.3,0.988284055341245,4.085766,0
"2261",77894,64,12,16,0.818220655738572,3.06912,0
"2262",77893,64,13,34,1.34563518906817,6.52188,0
"2263",77891,64,14,116,3.02477812289114,22.25112,0
"2264",77905,64,16,49,1.71269749766966,9.39918,0
"2265",77903,64,17,140,3.42448882972474,26.8548,0
"2266",78055,64,24,30,1.23894286372721,5.7546,0
"2267",78068,64,26,21.3,0.988284055341245,4.085766,0
"2268",78065,64,28,14.7,0.773714420496235,2.819754,0
"2269",78063,64,29,62,2.0004595096347,11.89284,0
"2270",78119,64,31,24.8,1.09267085628347,4.757136,0
"2271",78118,64,32,23.4,1.05155917320531,4.488588,0
"2272",78115,64,34,47,1.6662334033592,9.01554,0
"2273",78133,64,35,135,3.34327066421247,25.8957,0
"2274",78132,64,36,25,1.09847874030735,4.7955,0
"2275",78275,64,40,15.3,0.794415290640825,2.934846,0
"2276",78273,64,41,34,1.34563518906817,6.52188,0
"2277",78272,64,43,43,1.57123241827183,8.24826,0
"2278",78287,64,45,25.8,1.12155417486352,4.948956,0
"2279",78330,64,52,46,1.64274978602345,8.82372,0
"2280",78328,64,53,79,2.34738935410103,15.15378,0
"2281",78353,64,58,22.5,1.02468814645501,4.31595,0
"2282",78352,64,59,28.4,1.19492694624841,5.447688,0
"2283",78492,64,60,18.8,0.910113236907797,3.606216,0
"2284",78490,64,62,40,1.49799665868193,7.6728,0
"2285",78486,64,64,166,3.83197430677385,31.84212,0
"2286",78530,64,71,126,3.19444790575074,24.16932,0
"2287",78541,64,75,57,1.89246848124135,10.93374,0
"2288",78682,64,80,17.3,0.861512689010262,3.318486,0
"2289",78679,64,84,13.5,0.731427925764037,2.58957,0
"2290",78691,64,86,64,2.04281968060154,12.27648,0
"2291",78688,64,87,69,2.14680031465992,13.23558,0
"2292",78687,64,88,20.8,0.972910860626496,3.989856,0
"2293",78740,64,90,19.8,0.941781762137601,3.798036,0
"2294",78739,64,91,14,0.749196524331569,2.68548,0
"2295",78737,64,94,29.5,1.22527558821498,5.65869,0
"2296",78751,64,99,56,1.87048981690802,10.74192,0
"2297",77876,65,1,16.7,0.841674406347162,3.203394,0
"2298",77869,65,5,50,1.7356871700929,9.591,0
"2299",77861,65,8,32,1.29285624050683,6.13824,0
"2300",77921,65,11,13.2,0.720659382089486,2.532024,0
"2301",77910,65,17,51,1.75852103094888,9.78282,0
"2302",78091,65,20,15.4,0.797838383548588,2.954028,0
"2303",78092,65,21,62,2.0004595096347,11.89284,0
"2304",78094,65,22,310,5.78695317527213,59.4642,0
"2305",78096,65,23,16.2,0.824956711226474,3.107484,0
"2306",78072,65,29,16.1,0.821592239810542,3.088302,0
"2307",78155,65,30,18.5,0.900501812167744,3.54867,0
"2308",78156,65,31,39,1.47317347632572,7.48098,0
"2309",78157,65,33,19.5,0.932339520860697,3.74049,0
"2310",78138,65,35,89,2.53950255885733,17.07198,0
"2311",78140,65,36,50,1.7356871700929,9.591,0
"2312",78144,65,38,31,1.26604740764534,5.94642,0
"2313",78302,65,40,85,2.46358607900141,16.3047,0
"2314",78288,65,45,16.5,0.835008033062231,3.16503,0
"2315",78363,65,57,45,1.61909193495234,8.6319,0
"2316",78364,65,58,54,1.82612764810198,10.35828,0
"2317",78509,65,60,107,2.86777149508146,20.52474,0
"2318",78511,65,62,52,1.78120316102056,9.97464,0
"2319",78556,65,70,30,1.23894286372721,5.7546,0
"2320",78558,65,71,37,1.42286726604071,7.09734,0
"2321",78559,65,74,36,1.39736834519993,6.90552,0
"2322",78545,65,77,72,2.20795744119622,13.81104,0
"2323",78549,65,79,48,1.68954773730251,9.20736,0
"2324",78715,65,80,29.2,1.21703742207615,5.601144,0
"2325",78716,65,81,106,2.85005421518599,20.33292,0
"2326",78717,65,83,28.4,1.19492694624841,5.447688,0
"2327",78718,65,84,15.4,0.797838383548588,2.954028,0
"2328",78697,65,85,25,1.09847874030735,4.7955,0
"2329",78702,65,88,31,1.26604740764534,5.94642,0
"2330",78774,65,92,32,1.29285624050683,6.13824,0
"2331",78758,65,98,99,2.72439753594953,18.99018,0
"2332",77874,66,0,34,1.34563518906817,6.52188,0
"2333",77877,66,2,19.5,0.932339520860697,3.74049,0
"2334",77860,66,5,252,5.04749162827706,48.33864,0
"2335",77920,66,11,15.2,0.790984582338079,2.915664,0
"2336",77922,66,12,22.9,1.03667510341013,4.392678,0
"2337",77907,66,17,203,4.37621484895801,38.93946,0
"2338",77911,66,18,43,1.57123241827183,8.24826,0
"2339",78097,66,24,14.4,0.76325647129536,2.762208,0
"2340",78071,66,26,57,1.89246848124135,10.93374,0
"2341",78153,66,30,47,1.6662334033592,9.01554,0
"2342",78162,66,33,17.5,0.868073228083615,3.35685,0
"2343",78159,66,34,16.4,0.831664550335898,3.145848,0
"2344",78142,66,37,26,1.12728482313124,4.98732,0
"2345",78301,66,40,16,0.818220655738572,3.06912,0
"2346",78307,66,41,50,1.7356871700929,9.591,0
"2347",78308,66,42,89,2.53950255885733,17.07198,0
"2348",78312,66,44,49,1.71269749766966,9.39918,0
"2349",78289,66,49,31,1.26604740764534,5.94642,1
"2350",78371,66,51,31,1.26604740764534,5.94642,0
"2351",78372,66,54,140,3.42448882972474,26.8548,0
"2352",78362,66,56,36,1.39736834519993,6.90552,0
"2353",78508,66,60,74,2.24824784294051,14.19468,0
"2354",78512,66,63,33,1.31938168371389,6.33006,0
"2355",78498,66,66,20.6,0.966726482523965,3.951492,0
"2356",78500,66,68,308,5.76228485126968,59.08056,0
"2357",78501,66,69,91,2.57702462976642,17.45562,0
"2358",78555,66,70,19,0.916491891586387,3.64458,0
"2359",78547,66,77,19.7,0.938639788163722,3.778854,0
"2360",78550,66,79,30,1.23894286372721,5.7546,0
"2361",78713,66,80,55,1.84837729642226,10.5501,0
"2362",78719,66,84,46,1.64274978602345,8.82372,0
"2363",78712,66,85,22.4,1.02168011902606,4.296768,0
"2364",78698,66,87,57,1.89246848124135,10.93374,0
"2365",78703,66,88,27.6,1.17260365770534,5.294232,0
"2366",78773,66,91,195,4.26161383696616,37.4049,0
"2367",78756,66,95,40,1.49799665868193,7.6728,0
"2368",77880,67,3,14.6,0.770236571050737,2.800572,0
"2369",77878,67,4,17.1,0.854926311425871,3.280122,0
"2370",77872,67,5,172,3.92283485430655,32.99304,0
"2371",77868,67,7,232,4.77939935260911,44.50224,0
"2372",77927,67,10,25.2,1.10427084815512,4.833864,0
"2373",77923,67,12,115,3.00754285931868,22.0593,0
"2374",77918,67,15,14.4,0.76325647129536,2.762208,0
"2375",77906,67,17,59,1.93603666621506,11.31738,0
"2376",77912,67,19,18.2,0.890837245617882,3.491124,0
"2377",78105,67,21,161,3.75540109496631,30.88302,0
"2378",78098,67,24,42,1.54701947891638,8.05644,0
"2379",78090,67,26,25.5,1.11292979527948,4.89141,0
"2380",78083,67,27,24,1.06927809465911,4.60368,0
"2381",78075,67,28,23.4,1.05155917320531,4.488588,0
"2382",78164,67,32,75,2.26825399376642,14.3865,0
"2383",78152,67,35,15,0.784100049657571,2.8773,0
"2384",78151,67,36,11.7,0.66550897871728,2.244294,0
"2385",78145,67,39,35,1.37162742381731,6.7137,0
"2386",78318,67,40,45,1.61909193495234,8.6319,0
"2387",78317,67,41,43,1.57123241827183,8.24826,0
"2388",78309,67,42,24,1.06927809465911,4.60368,0
"2389",78360,67,55,22.5,1.02468814645501,4.31595,0
"2390",78361,67,56,153,3.63117847001389,29.34846,0
