evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
100,830,4.461983493854774,406.98269585670164,7.607914278196162,0.4671409814584039,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711469389242,5,0.8181818181818182,1,"[1627.9307834268066]","[12.785833134192996]","[0.17589651516157767]","[25087.76452058331]","[0.8425925925925926]","[0.6780581816660705]","[67.86689814814815]","[13.69866941242097]","[31.29050925925926]","[72.68272726462945]","[73411.89185353639]"
100,830,4.461983493854774,406.9826309951867,7.607914278196162,0.46714098145840377,1.1939318042328575,0.37181940500021426,1.0207782694422105,0.7234711469389243,2,0.8181818181818182,1,"[1831.4218394783402]","[13.333333333333334]","[0.0]","[228.82277199571382]","[0.9479166666666666]","[1.0256410256410258]","[63.020833333333336]","[14.194139194139193]","[36.03125]","[70.60787313951872]","[4268.328353537279]"
100,830,3.107530149023576,261.42156659806784,3.4497068043206753,1.374481484954658,1.7149699247195604,0.6897608624851255,1.1710964340662156,0.1518475004603671,10,0.7272727272727273,3,"[1960.6617494855086,1829.9509661864747,1829.9509661864747]","[13.333333333333334,13.942307692307693,9.307359307359308]","[0.0,0.0,0.0]","[68.40120708636118,57.14575937508911,45.28010974299974]","[1.4594907407407407,1.3634259259259258,1.3622685185185184]","[0.0,0.0,0.0]","[0.23842592592592593,0.1527777777777778,0.12384259259259259]","[17.652084757347914,14.98397435897436,14.416475972540045]","[98.2800925925926,98.4537037037037,98.48958333333333]","[67.33333333333333,70.89371980676327,72.67080745341615]","[1832.410266074966,1805.107766074966,1776.9597660749662]"
100,830,2.0661643845837383,74.10918246876604,3.54920336087835,1.7547848019565122,1.969142709733334,0.23409791774213115,0.5792080090865009,0.4165017451290618,3,0.9090909090909091,2,"[666.9826422188943,666.9826422188943]","[13.00807618104904,13.032784861445993]","[0.18180565270626886,0.18405260694275172]","[47853.48345513237,47139.79892705589]","[0.75,0.75]","[0.7010447153328327,0.719280640259668]","[91.60995370370371,92.71412037037037]","[13.816683313740231,13.814973515910456]","[7.640046296296296,6.53587962962963]","[72.20458645059998,72.16763328078059]","[136812.34911322122,133900.6821132205]"
100,830,1.920151352362952,419.46241402114185,3.52604490137318,0.9631348518229157,1.4672644903017176,0.4982945230775494,1.001662000260294,0.2833939672471292,11,0.7272727272727273,2,"[2097.312070105709,2097.312070105709]","[7.6923076923076925,14.550264550264549]","[0.0,0.0]","[48.95974809262232,56.901057634825634]","[2.5254629629629632,2.5231481481481484]","[0.0,0.0]","[0.17245370370370372,0.1423611111111111]","[14.521739130434781,14.690026954177897]","[97.30208333333334,97.33449074074075]","[75.0,67.5]","[1817.0890526590874,1849.4520526590875]"
100,830,3.1765111017762986,424.4776455915666,1.0065500586452891,0.40650220865325404,1.4284550858306073,0.9230657493535056,1.8823453288504914,0.6671078051365729,5,0.8787878787878789,3,"[848.9552911831332,848.9552911831332,848.9552911831332]","[9.716981132075471,11.41439205955335,12.019914651493599]","[0.0,0.0,0.0]","[111.1171749080334,105.15851018613589,91.60498542981736]","[0.6203703703703703,0.6203703703703703,0.6203703703703703]","[1.6576819407008085,0.0,0.7042253521126761]","[0.24537037037037035,0.2361111111111111,0.19328703703703703]","[18.71967654986523,16.760168302945303,13.8996138996139]","[99.13425925925927,99.14351851851852,99.1863425925926]","[69.5210449927431,69.74053295932679,74.67948717948718]","[762.1495281499102,729.7105281499103,722.7565281499103]"
100,830,6.613609639125115,115.79280222584991,1.7473391796740705,0.3511523293384191,0.4400698310627372,0.22684299307325953,1.6473139486544142,0.32512133692328404,2,0.7575757575757577,3,"[521.0676100163246,578.9640111292496,578.9640111292496]","[11.147186147186147,12.5,13.374403815580287]","[0.0,0.0,0.0]","[190.01988245693227,180.73113107416444,192.3985559988103]","[0.1875,0.20833333333333334,0.20833333333333334]","[1.2739370334307043,1.3157894736842104,1.308587068080739]","[81.92013888888889,64.56365740740742,74.79861111111111]","[15.170694284618335,13.157894736842104,14.470443349753694]","[17.913194444444446,35.22800925925926,24.993055555555554]","[72.90209790209789,71.65775401069519,71.4272491669752]","[1344.566806242757,1320.7453062427571,1371.101806242757]"
100,830,9.613498099281019,296.42303646652385,9.091439255946344,1.274080130871397,1.5141435413917501,0.3303430919985323,1.4468486733493802,0.8128126709484271,9,0.8181818181818182,2,"[3705.287955831547,3853.499474064809]","[13.159703133589884,12.334195143884891]","[0.0,0.0]","[290.2381866825634,310.1627513650657]","[0.9039351851851852,0.9328703703703705]","[0.0,0.6998482846375961]","[29.78935185185185,30.19444444444444]","[16.24764299182904,13.3739837398374]","[69.27314814814815,68.79861111111111]","[69.98305867857692,73.7691097122302]","[5184.112842854194,5235.326342854194]"
100,830,9.19232591109421,108.27720323209756,2.257730066153961,0.2793434288361659,1.3525891552394178,1.2478835316460306,1.9886861286314976,0.22888024445677801,12,0.7272727272727273,2,"[1570.019446865414,1732.4352517135603]","[12.077294685990339,14.30025445292621]","[0.0,0.0]","[199.9900569757885,234.73390667476514]","[0.4097222222222222,0.4537037037037037]","[0.0,0.0]","[0.46990740740740744,0.5405092592592593]","[13.322413322413324,15.11904761904762]","[99.09143518518519,98.99537037037037]","[74.25088131609871,71.71428571428572]","[1598.729931753831,1721.5004317538305]"
100,830,0.3602004861637182,407.46048210802786,0.18248433260695973,1.2820896517103082,1.409604749895082,0.42175788507034173,1.144918128685201,0.8484964901709617,2,0.9090909090909091,1,"[407.46048210802786]","[14.090909090909092]","[0.0]","[17.041698547876138]","[2.6180555555555554]","[0.0]","[0.061342592592592594]","[18.333333333333332]","[97.32060185185185]","[52.272727272727266]","[128.91647965136028]"
100,830,0.3602004861637182,407.46048210802786,0.18248433260695973,1.2841933530034537,1.4096047498950823,0.42175788507034173,1.144918128685201,0.8484964901709617,9,0.9090909090909091,1,"[407.46048210802786]","[8.064516129032258]","[0.0]","[9.30893328471086]","[2.6180555555555554]","[0.0]","[0.02199074074074074]","[20.0]","[97.35995370370371]","[66.66666666666666]","[105.54747965136028]"
100,830,8.464634303906202,252.1198249336045,13.161001394867633,1.8931773388465503,1.9070584091659526,0.5943782664191164,1.1098484410820095,0.9926300210235969,4,0.8181818181818182,2,"[3025.437899203253,3025.437899203253]","[13.08083185635292,13.016717178075526]","[0.20972561599847647,0.1884491530107943]","[35976.567264034136,34752.27313250693]","[0.8333333333333334,0.8333333333333334]","[0.755876341701846,0.7301704694219399]","[68.06597222222223,64.60995370370371]","[13.820093384210008,13.732903524914754]","[31.100694444444443,34.55671296296296]","[72.08415123513205,72.04448304201759]","[107003.17766953522,104118.13066953549]"
100,830,3.875077708207584,214.35152216163925,6.54762620418202,1.622007561448208,1.7666246795618175,0.3887503261286359,1.0409936245598408,0.29017062465315824,6,0.6969696969696969,3,"[3858.327398909508,3858.327398909508,4715.733487556065]","[13.301751363766869,12.093570951527294,12.887687969924812]","[0.45606850335070737,0.48977446483180426,0.5789473684210527]","[531.0603188305467,566.1968440457418,540.1121402239227]","[2.2939814814814814,2.2974537037037037,2.802083333333333]","[0.0,0.0,0.0]","[24.489583333333336,21.381944444444443,5.877314814814815]","[12.862750678953049,13.858577040593627,13.539537557485946]","[73.21643518518519,76.32407407407408,91.0613425925926]","[72.28473198937334,73.27642884672062,73.20046439628483]","[4646.714078008799,4725.860078008799,4649.815578008799]"
100,830,5.2190395440955335,91.89439817213704,0.9202722443254613,1.2369142092819239,1.4191206678641484,0.4637223547729663,1.314061024641928,0.7687064096307449,6,0.7272727272727273,3,"[2021.6767597870146,1102.7327780656444,1332.468773495987]","[13.229247604247604,12.729305994733537,13.017269468882372]","[0.15625,0.0,0.0]","[618.6986768422726,238.82320957486695,477.82734727291654]","[0.9236111111111112,0.5011574074074074,0.7314814814814814]","[0.293965293965294,0.0,0.0]","[34.95486111111111,0.5300925925925926,3.267361111111111]","[11.974584555229717,12.905693950177936,12.858173572459288]","[64.09722222222223,98.96875,95.72222222222223]","[73.76344086021504,74.51825082908235,73.767082590612]","[2213.741177276061,1087.2221772760608,1800.3386772760614]"
100,830,7.976867445828527,257.21772992853727,3.442147751801284,1.3118735254775433,1.497274636969217,0.2711962833195947,1.2179440130301533,0.8227253687198612,10,0.7272727272727273,2,"[1929.1329744640293,1800.5241094997607]","[12.0,11.437908496732025]","[0.0,0.0]","[61.06193590298106,46.04315992384089]","[0.5578703703703703,0.5243055555555556]","[0.0,0.0]","[0.13310185185185186,0.12731481481481483]","[15.142857142857142,11.696306429548564]","[99.31134259259258,99.29166666666667]","[71.71428571428572,74.46420428636571]","[1814.809920863747,1777.922920863747]"
100,830,1.2035211784731854,132.61385816785833,1.0857907338783228,0.3881656784495272,1.522838718561024,0.7087743494712055,1.9357684475659993,0.5425690361667025,1,0.9090909090909091,6,"[663.0692908392916,795.68314900715,729.3762199232208,663.0692908392916,663.0692908392916,729.3762199232208]","[13.484848484848484,10.168067226890756,11.428571428571429,10.9375,13.80952380952381,11.25]","[0.0,0.0,0.0,0.0,0.0,0.0]","[40.144047292041506,72.97052075428573,57.125091367506336,48.038536878503876,34.5523960866048,71.07840855963985]","[1.2743055555555556,1.5277777777777777,1.40625,1.2731481481481481,1.275462962962963,1.5289351851851851]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.08564814814814815,0.14930555555555555,0.13425925925925924,0.1111111111111111,0.09143518518518519,0.1527777777777778]","[14.35897435897436,12.5,16.927083333333332,13.392857142857142,13.80952380952381,9.268707482993197]","[98.6400462962963,98.31944444444446,98.45833333333333,98.61458333333334,98.57291666666666,97.98958333333333]","[70.82228116710874,76.04166666666667,73.76344086021504,72.72727272727273,69.04761904761904,75.5]","[641.7255522613475,720.0740522613476,666.1365522613474,637.6840522613475,607.9385522613475,717.8455522613474]"
100,830,7.005130655339095,427.7677342181844,12.86489274346333,0.1677520786417578,1.4717150796799516,1.058798754233109,1.411745349682407,0.11479360619792066,1,0.9090909090909091,3,"[6844.2837474909475,6844.2837474909475,6844.2837474909475]","[11.873433583959898,14.201680672268907,12.82051282051282]","[0.0,0.0,0.0]","[165.35452154590666,212.70563342575676,163.16296439568643]","[2.262731481481482,2.267361111111111,2.267361111111111]","[0.0,0.0,0.0]","[0.4016203703703704,0.6458333333333334,0.3738425925925926]","[13.598901098901099,14.20807453416149,14.235195782164212]","[97.3136574074074,97.08564814814815,97.29976851851852]","[73.44322344322345,68.73447204968943,71.87110187110187]","[6617.289016857783,6773.167016857784,6610.708516857783]"
100,830,2.957930795107596,36.62180912751604,9.040292695279254,1.025951434888511,1.1930916646996474,0.11612950595263204,1.6381993933873988,0.17679643477342316,8,0.7272727272727273,1,"[2069.132215704659]","[12.746550758997662]","[0.0]","[984.6552348342012]","[1.587962962962963]","[0.220277823636235]","[94.58333333333333]","[14.003020928645086]","[3.8090277777777777]","[72.43799734217141]","[7099.277493733015]"
100,830,2.957930795107596,36.62180912751604,9.040293680809171,1.025951434888511,1.1930916646996472,0.11612950595263204,1.6381993933873988,0.17679643477342316,1,0.7272727272727273,1,"[2215.6194522147225]","[14.706436255160153]","[0.2145922746781116]","[676.3667170139151]","[1.7025462962962963]","[0.0]","[48.25694444444445]","[15.569784292960257]","[45.870370370370374]","[69.19710806697108]","[6172.932466786839]"
100,830,7.897948974979452,152.59699114392905,1.7965614448216234,1.0270377490549207,1.3143524930817794,0.410257349793402,1.0906222175879419,0.8905847047831298,4,0.7272727272727273,1,"[1525.9699114392904]","[14.536481759120441]","[0.0]","[210.32087460461946]","[0.4398148148148148]","[2.0770555316401205]","[0.45486111111111105]","[13.952298007578538]","[99.10532407407408]","[69.38169538891475]","[1444.5859935147187]"
100,830,7.897948974979453,152.59699114392905,1.7965614448216234,1.0270377490549207,1.3143524930817794,0.410257349793402,1.0906222175879419,0.8905847047831297,7,0.7272727272727273,1,"[1525.9699114392904]","[12.5]","[0.0]","[216.96464159988517]","[0.44675925925925924]","[0.0]","[0.545138888888889]","[12.411526794742164]","[98.98726851851852]","[71.5315934065934]","[1487.1664935147187]"
100,830,7.897948974979453,152.59704068409775,1.7965614448216234,1.0270377490549207,1.3143524930817794,0.4102574149680628,1.0906222175879419,0.8905847047831297,7,0.7272727272727273,1,"[1678.5674475250748]","[11.429608127721336]","[0.4716981132075472]","[255.9381244291689]","[0.49074074074074076]","[0.0]","[0.6134259259259259]","[13.547297297297298]","[98.91666666666666]","[72.04047474132685]","[1590.386493514719]"
100,830,3.101722695858374,35.878990658968576,1.8426527257770628,1.6866420800243358,1.8247861681832511,0.14716505451907172,0.6388710980926354,0.6751420992078571,10,0.7272727272727273,1,"[2188.6184301970857]","[15.0990990990991]","[0.5825518613242399]","[693.5685587152396]","[2.09375]","[0.0]","[2.5300925925925926]","[13.738704177323102]","[93.4386574074074]","[70.29738562091504]","[2795.126808372524]"
100,830,1.403184899102616,445.0972877768859,9.671360684168718,0.5735195545384085,1.9138728734989188,0.2841178619939957,0.5690643452343283,0.6495462624625817,2,0.8181818181818182,2,"[2002.9377949959865,2225.4864388844294]","[12.859767299448865,12.716166810332016]","[0.0,0.0]","[162.16010226336343,197.57965850039201]","[3.302083333333333,3.6689814814814814]","[0.8335414585414587,0.9864419781196541]","[64.31712962962962,58.41203703703704]","[13.772391991570075,13.678328329816008]","[32.38078703703704,37.91898148148148]","[71.2406015037594,70.58823529411765]","[5072.379628402083,5187.736628402083]"
