evolution$generation,evolution$evaluated,energyIntake,energyGain,basalEnergy,brachiationSpeed,swaySpeed,climbSpeed,descentSpeed,walkSpeed,month,objective$budgetFit,evolution$samples,totalEnergyIntake,climb,walk,travelDistance,feedingBudget,brachiation,travellingBudget,descent,restingBudget,sway,energyExpenditure
700,5296,7.901754693799585,127.66113034778161,12.874709619717239,1.2126552086035411,1.7325590299885814,0.9283598518352214,1.171052898624858,0.7455228203861897,6,0.6363636363636364,2,"[3000.0365631728682,2297.900346260069]","[12.80896370494633,12.428035202515915]","[0.4228802345957158,0.43012543012543014]","[620.1902027649138,543.9502708652572]","[0.8761574074074074,0.6782407407407407]","[0.0,0.13812154696132595]","[81.1550925925926,84.25462962962965]","[13.177124900239427,12.506697164523572]","[17.96875,15.070601851851851]","[73.5824938949939,74.54150181338608]","[7907.0916174674385,7728.457117467439]"
700,5296,4.163857399982977,147.1449854963532,10.82742502537479,0.13568285230047455,1.3395652757924095,0.7209954495911474,1.3041531523005034,0.8758324117688805,7,0.6363636363636364,3,"[2648.6097389343568,3237.1896809197688,3090.0446954234158]","[13.144526289052578,13.297915607524148,13.143714617011119]","[0.4024257552483359,0.6293568973981345,0.3643096034400382]","[537.6516309609876,665.0085212025799,549.3362698575447]","[1.4652777777777777,1.787037037037037,1.7048611111111112]","[0.0,0.0,0.0]","[76.42013888888889,72.3275462962963,71.53703703703704]","[11.196466295371616,13.727371864776446,12.703854090394728]","[22.511574074074076,25.84375,27.35763888888889]","[74.39984636066833,71.154198921378,73.93327393327394]","[6697.202512180083,7125.3505121800845,6797.144512180084]"
700,5296,6.703804966811589,215.8877778310575,1.8922279811305693,0.7058448445759765,0.8396231779117833,0.3479829852048961,0.7376087492213698,0.336853513803127,4,0.8181818181818182,4,"[1295.326666986345,1295.326666986345,1295.326666986345,1295.326666986345]","[12.372448979591837,12.063953488372093,14.459930313588849,12.414383561643834]","[0.0,0.0,0.0,0.0]","[113.6964150372057,113.03689217405591,111.36495497423277,112.31192025428872]","[0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444]","[2.020408163265306,2.105496453900709,1.9638043896804005,2.1980676328502415]","[0.39236111111111116,0.36921296296296297,0.3599537037037037,0.3599537037037037]","[16.24407338693053,14.976744186046512,12.701612903225806,14.140981735159817]","[99.16319444444446,99.18634259259258,99.19560185185185,99.19560185185185]","[69.0688775510204,70.75328614762387,69.64285714285714,71.66294998407136]","[1223.7784309432382,1216.5219309432382,1199.6634309432384,1220.9459309432382]"
700,5296,8.716817012561686,137.82828511866762,0.46529445762843014,0.6966776645439807,1.4367098097132787,0.13722354909918028,0.6848381315646231,0.1986253976681085,4,0.9272727272727272,5,"[413.48485535600287,551.3131404746705,413.48485535600287,413.48485535600287,413.48485535600287]","[15.064102564102562,15.470494417862838,15.192307692307693,16.397849462365592,11.653116531165312]","[0.0,0.0,0.0,0.0,0.0]","[60.353212576010336,99.15044074902767,53.253495864083845,43.71124279089581,60.83762689323376]","[0.1111111111111111,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111]","[2.12432915921288,1.6504329004329004,0.0,0.0,1.0416666666666665]","[0.12384259259259259,0.2048611111111111,0.11689814814814814,0.08912037037037038,0.12615740740740738]","[16.62087912087912,15.611471861471863,16.228070175438596,12.701612903225806,14.109848484848484]","[99.7650462962963,99.64699074074075,99.77199074074073,99.79976851851852,99.76273148148148]","[66.02564102564102,69.03195488721803,68.99038461538461,67.25806451612902,70.3658536585366]","[377.1398396618463,496.3938396618463,374.71783966184626,337.33333966184625,392.63383966184625]"
700,5296,4.986343660682331,335.3216787201746,1.5825716545040056,1.4283337674890582,1.8961120046210589,0.4377407551032201,1.4876678222129827,0.6124772885734604,11,0.7954545454545454,4,"[1005.9650361605238,1005.9650361605238,1005.9650361605238,1005.9650361605238]","[13.095238095238095,11.422413793103448,12.932900432900432,13.484848484848484]","[0.0,0.0,0.0,0.0]","[21.57291704416781,28.040309726104038,41.80782419936213,40.4782798090981]","[0.46527777777777773,0.4664351851851852,0.46527777777777773,0.4664351851851852]","[0.0,0.0,0.0,0.0]","[0.03356481481481481,0.06134259259259259,0.09259259259259259,0.09953703703703703]","[7.878787878787879,10.416666666666666,10.912698412698411,17.424242424242422]","[99.5011574074074,99.4699074074074,99.43634259259258,99.43171296296296]","[74.54545454545453,75.73529411764706,68.18181818181819,74.14141414141415]","[826.1758941616279,832.6183941616279,874.4883941616279,870.7358941616278]"
700,5296,4.601931646138426,432.48545026844107,6.922439952969166,1.5116582347298115,1.8231657504228087,0.11416267490216021,1.9614979239675538,0.7811343082042356,3,0.75,4,"[3892.3690524159697,3892.3690524159697,3892.3690524159697,3892.3690524159697]","[13.113027148958587,13.0106900293373,13.214708786064692,13.214342632937576]","[0.13141659434485647,0.2324576991771528,0.031826861871419476,0.128057645912221]","[4204.466341849776,4558.708863401515,4072.088187661949,3751.6653440937807]","[1.9583333333333335,1.9583333333333335,1.9583333333333335,1.9583333333333335]","[0.7864939734078596,0.7963673165015447,0.7068479050933784,0.8117819106363866]","[7.993055555555555,9.972222222222221,7.483796296296297,7.8842592592592595]","[13.88991569257224,13.92111694866459,13.630340069194567,13.869186942523655]","[90.04861111111111,88.06944444444444,90.55787037037038,90.15740740740742]","[72.05908682796337,72.37593781943721,72.34758657503612,72.1727240760838]","[15324.734177426675,15957.146677426646,14934.812677426627,14038.659677426696]"
700,5296,1.6382166379944818,491.84976730626477,10.582030944319834,0.5460127029199024,1.5520033235907165,1.1093096717572892,1.8288743267487297,0.44844844865980693,3,0.8181818181818182,3,"[4426.647905756383,4426.647905756383,4426.647905756383]","[13.00706231875241,13.248546716307978,12.689875427777999]","[0.17099638810934414,0.14840278122708245,0.17038415220849462]","[13398.023353908344,13195.856493434616,13211.605904750604]","[6.25,6.25,6.25]","[0.6810659527680905,0.647925589479665,0.7923131178624456]","[30.261574074074076,29.201388888888886,29.46412037037037]","[13.838064195509823,13.838251300060538,13.573569986267696]","[63.488425925925924,64.54861111111111,64.28587962962962]","[72.36950807122143,72.19735140563074,72.5697467690037]","[42566.613353269924,41963.16735326985,42070.45285326998]"
700,5296,1.3908466430900992,338.5676227250116,6.629871485119179,0.8780895755740923,1.3768441976645645,0.12684984733777932,1.5360626479672976,0.9777614903843042,10,0.8636363636363636,2,"[3385.676227250115,3385.676227250115]","[12.507817385866165,15.849282296650717]","[0.0,0.0]","[91.28258588842533,121.10982945533313]","[6.188657407407407,5.636574074074074]","[0.0,0.0]","[0.19907407407407407,0.5335648148148148]","[12.507817385866165,15.430958013010052]","[93.52546296296296,93.26967592592592]","[71.04761904761905,68.41044142614601]","[3417.6508128586056,3510.165312858606]"
700,5296,6.122649268301576,357.24214181549036,6.02236220044962,0.8870339731561178,1.966940634195918,0.9908295744315991,1.6861111822644088,0.6283413543081386,3,0.7272727272727273,2,"[3215.1792763394133,3215.1792763394133]","[13.222292953458785,12.925468403419234]","[0.1620261109065163,0.16692643825322162]","[10251.978929986893,10625.646006947616]","[1.2083333333333333,1.2083333333333333]","[0.7652336111121277,0.6625362952631972]","[17.34722222222222,18.84375]","[13.897993025267207,13.927531606919839]","[81.44444444444444,79.94791666666666]","[71.70209603450003,71.99079415561397]","[32086.142356214732,32570.973856214623]"
700,5296,6.112396445497487,133.28738087034992,1.5009890755118476,0.2146998126450461,0.8908867546712916,1.0131980433071597,1.4507384518437203,0.8115031716691686,2,0.7272727272727273,2,"[599.7932139165746,533.1495234813997]","[12.660256410256409,12.857142857142856]","[0.0,0.0]","[194.67706618772223,209.85957770202734]","[0.22916666666666669,0.2037037037037037]","[0.46728971962616817,1.0753931544865865]","[71.80555555555556,84.94212962962963]","[14.78324081416865,14.415584415584416]","[28.016203703703702,14.905092592592592]","[71.41518275538894,71.23517786561266]","[1249.2147562452378,1300.6857562452378]"
700,5296,6.993996178354029,473.26188797164326,7.282449510665344,1.0934881392774656,1.9499278126708022,0.30358619989031727,1.2944660082513681,0.9682725848251085,9,0.7954545454545454,4,"[3786.095103773146,4259.356991744789,3786.095103773146,2839.5713278298595]","[12.132352941176471,10.818713450292396,15.151106314085268,13.44632768361582]","[0.0,0.0,0.0,0.0]","[244.43474211707326,178.17307077802604,133.36671260962052,191.73822795842162]","[1.2615740740740742,1.4166666666666665,1.2615740740740742,0.9513888888888888]","[0.72002072002072,0.0,0.0,0.0]","[11.391203703703704,0.3090277777777778,0.5729166666666666,34.42708333333333]","[14.43452380952381,15.069444444444445,15.406860789788594,13.760683760683762]","[87.34375,98.27430555555556,98.00462962962963,64.62152777777777]","[73.19255288322225,68.01470588235294,67.88990825688074,72.56410256410257]","[4176.307765120085,4008.1737651200847,3871.6912651200846,4035.683265120085]"
700,5296,3.97994359414648,290.67211041639615,7.7226918047188935,0.6784766869528727,1.2179593997895712,0.2058965311243109,1.1050654525200618,0.7888342757705976,1,0.8181818181818182,5,"[4214.745601037745,4069.4095458295465,4069.4095458295465,4360.081656245942,4214.745601037745]","[11.71488389798249,12.372448979591837,10.352389594676346,13.218181818181819,10.396294390118374]","[0.0,0.0,0.0,0.0,0.0]","[154.3599312055114,126.60523029905974,123.10670609734956,173.0722943919016,148.3055603780004]","[2.5347222222222223,2.451388888888889,2.365740740740741,2.5347222222222223,2.5358796296296298]","[0.0,0.0,0.0,0.0,0.0]","[0.41782407407407407,0.39583333333333337,0.2997685185185185,0.4722222222222222,0.42592592592592593]","[11.74343357441949,15.471264367816094,12.571839080459771,14.529220779220779,13.349780701754385]","[97.03472222222221,96.31712962962962,97.01967592592592,96.99074074074073,97.0]","[75.76841547429783,72.26548016314423,71.875,69.16483516483517,74.17081260364841]","[4102.350566261998,4045.145066261998,4028.816566261998,4162.426566261998,4088.238566261998]"
