"","x","y","dbh","canopy_radius","height","fruiting_jan","fruiting_feb","fruiting_mar","fruiting_apr","fruiting_may","fruiting_jun","fruiting_jul","fruiting_aug","fruiting_sep","fruiting_oct","fruiting_nov","fruiting_dec","genus","species","status"
"223",42,27,49,5.475,24.0454340510326,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"224",40,25,7,1.475,11,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"225",40,27,10,1.65,13,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"226",41,23,16,1.8,18,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"227",43,29,13,2.225,11,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"228",44,30,32.5,2.625,27.51007850376,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"229",46,29,6.8,1.2125,6,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"230",44,29,7,1.35,12,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"231",42,30,10.5,1.225,14,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"232",43,33,20.5,3.375,19,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"233",45,33,18.2,2.4,18,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"234",45,34,14.3,2.725,14,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"235",46,35,10.5,1.325,15,0,0,0,0,0,0,0,0,0,0,0,0,"Ilex","hypoglauca","untouched"
"236",46,37,19.8,2.1,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"237",45,37,15.4,1.925,15,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"238",44,39,7.7,1.68,10,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"239",45,40,52.3,3.825,18,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"240",41,39,10.5,1.8,14,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"241",41,36,8.4,1.325,9.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"242",42,36,9.7,1.7675,15,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"243",43,36,29.7,2.625,24.8,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"244",42,35,9.9,1.715,13,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"245",40,35,34.1,2.5,27.0440878410714,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"246",49,32,8.9,1.2375,8,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"247",50,33,10,2.2575,8,0,0,0,0,0,0,0,0,0,0,0,0,"Isonandra","lanceolata","untouched"
"248",53,33,12.3,2.9,10,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"249",52,36,10.5,1.71,8,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"250",54,32,7.5,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,"Magnolia","bintulensis","untouched"
"251",57,32,15.7,3.475,13,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"252",56,31,14.9,0.925,13,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"253",56,29,12.7,2.175,14,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"254",57,29,13.8,2.7875,14,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"255",54,29,9.6,0.85,8,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"256",52,27,10.3,2.225,9,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"257",50,27,11.9,1.225,17,0,0,0,0,0,0,0,0,0,0,0,0,"Sandoricum","beccanarium","untouched"
"258",51,21,14.3,2.55,17,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"259",50,24,9.5,2.225,15.5,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"260",50,22,10.6,1.825,15.5,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"261",55,25,21.7,4.24,17,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"262",54,23,13.4,1.7825,17,0,0,0,0,0,0,0,0,0,0,0,0,"Santiria","cf. laevigata","untouched"
"263",57,23,14.3,4.27,16,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"264",54,20,7.6,0.6875,8,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"265",58,22,10.8,1.65,10,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"266",61,24,11.7,2.675,11,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","cf. elliptica","untouched"
"267",61,25,7.2,1.975,12,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"268",63,25,26,4.3,19,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","sclerophyllum","untouched"
"269",63,24,6.7,1.46,9,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"270",65,23,13.7,3.15,10,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"271",65,21,8.3,0.6,8,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"272",65,27,6.6,1.025,8,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"273",67,27,12.2,1.7,18,0,0,0,0,0,0,0,0,0,0,0,0,"Ilex","hypoglauca","untouched"
"274",62,27,5.9,1.625,9,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"275",65,29,10.2,1.6,12,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"276",66,31,22.3,2.975,22.0153318950286,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"277",66,32,11.3,1.825,12,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"278",63,33,24.2,3.875,18,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"279",61,34,17.8,2.95,15,0,0,0,0,0,1,1,1,0,1,0,0,"Syzygium","sp. 1 cf. garcinifolia","untouched"
"280",65,36,8.7,1.575,11,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"281",64,36,7.7,1.125,10,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"282",62,38,9.8,1.1,8,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"283",62,37,9.2,1.825,17,0,0,0,0,0,0,0,0,0,0,0,0,"Koompassia","malaccensis","untouched"
"284",61,37,7.4,0.7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"285",63,39,6.3,1.75,9,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"286",68,27,10.9,1.9,16,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"287",69,36,12.3,1.815,16,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"288",70,36,16.2,2.825,17,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","bancana","untouched"
"289",68,39,8.8,2.125,9,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"290",70,39,17.5,3.3875,16,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"291",71,38,7.5,2.375,14,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"292",70,35,18.3,2.225,19,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"293",71,36,15,2.525,17,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"294",73,37,12.8,2.875,14,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"295",75,36,11.6,2.2425,17,0,0,0,0,0,0,0,0,0,0,0,0,"Blumeodendron","tokbrai (elateriospermum)","untouched"
"296",75,35,12.9,2.275,17,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"297",79,36,12.7,2.1,13,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"298",76,34,7.1,1.875,12,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"299",78,34,20.2,2.35,19.2,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","sclerophyllum","untouched"
"300",78,29,12.5,2.1375,13,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"301",79,31,6.9,1.375,13,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"302",75,31,19.5,4.2,17.7072727973611,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"303",74,33,15,3.7,17,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"304",70,31,33.4,2.95,30.694986075649,0,0,0,1,0,0,1,1,1,1,1,0,"Palaquium","leiocarpum","untouched"
"305",68,31,26.3,4.025,19.5907926710706,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"306",68,32,15,2.58,18,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"307",69,29,12.6,1.95,12,0,0,1,1,0,0,0,0,0,0,0,0,"Combretocarpus","rotundatus","untouched"
"308",73,29,6.1,2.025,6,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"309",69,23,31.2,3.225,32.0418441578028,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"310",69,22,7,1.7,8,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"311",70,24,17.6,2.825,18,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"312",73,24,14.7,2.35,14,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"313",73,22,6.8,0.95,6.5,0,0,0,0,0,0,0,0,0,0,0,0,"Magnolia","bintulensis","untouched"
"314",74,25,7.8,1.675,7,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"315",76,26,6.5,1.4,6,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"316",76,25,10.6,1.325,8,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"317",62,23,13.2,3.675,10,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"318",82,20,7,1.625,10,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"319",87,20,7.4,1.25,9,0,0,0,0,0,0,0,0,0,0,0,0,"Sandoricum","beccanarium","untouched"
"320",86,22,12,3.05,9,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"321",86,23,12.3,2.4,13,0,0,0,0,0,1,1,1,0,1,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"322",87,24,40.7,4.65,26,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"323",86,26,7.9,1.725,11,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"324",83,26,10.4,3.3125,18,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"325",82,26,7.8,0.125,7.5,0,0,0,0,0,0,0,0,0,0,0,1,"Dyera","polyphylla (lowii)","untouched"
"326",81,25,17.1,2.6775,13,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"327",80,23,17.8,3.475,14,0,0,0,0,0,1,1,1,0,1,0,0,"Syzygium","sp. 1 cf. garcinifolia","untouched"
"328",80,27,6.3,1.25,11,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 5 cf. zeylanicum","untouched"
"329",81,28,14,2.0625,10,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"330",82,30,11,2.5025,17,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"331",81,33,14.4,2.0125,17,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"332",81,37,8.2,1.3125,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"333",82,34,7.5,1.65,11,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"334",83,39,14.5,2.525,17,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"335",86,39,14,2.825,16,0,0,0,0,0,0,0,0,0,0,0,0,"Horsfieldia","crassifolia","untouched"
"336",85,37,8.7,1.85,8,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"337",86,34,15.3,2.5375,18,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"338",88,20,14,2.5,10,0,0,0,0,0,0,0,0,0,1,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"339",89,21,13.5,2.4,13,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"340",88,24,16.2,2.3875,13,0,0,0,0,0,0,0,0,0,0,0,0,"Ternstroemia","magnifica","untouched"
"341",90,25,8,1.6375,12,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"342",91,25,12.5,1.9875,13.5,0,0,0,0,0,0,0,0,0,0,0,0,"Santiria","cf. laevigata","untouched"
"343",92,20,31.1,3.85,7.3,0,0,0,0,0,0,0,0,0,0,0,0,"Koompassia","malaccensis","untouched"
"344",94,21,17.7,3.0875,18,0,0,0,0,0,0,0,0,0,0,0,0,"Myristica","lowiana","untouched"
"345",95,22,12.5,2.625,16,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","squamatum","untouched"
"346",96,24,7.6,1.3375,9,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"347",97,24,9.6,1.5125,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Magnolia","bintulensis","untouched"
"348",99,23,8.1,1.6,9,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"349",98,27,18.7,3.4875,14,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"350",98,28,19.6,2.1625,16,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"351",99,28,6.5,3.125,6,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"352",99,29,10,2.125,13,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"353",97,27,6.1,0.8125,8,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"354",96,29,9,1.25,10,0,0,0,0,0,0,1,1,1,0,0,0,"Baccaurea","bracteata","untouched"
"355",94,29,17.9,2.1625,18,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"356",94,27,6,1.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","sp. 1 cf. resinosa","untouched"
"357",91,30,20.3,2.4375,18,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"358",91,31,29.7,3.975,20,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"359",92,31,9.6,1.7625,9.5,0,0,0,0,0,0,0,0,0,0,0,0,"Gymnacranthera","farquhariania","untouched"
"360",93,32,9.3,1.1375,11,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"361",88,30,8.6,1.55,11,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"362",88,32,10.4,2.225,12,0,0,0,0,0,0,0,0,0,0,0,0,"Gonystylus","bancanus","untouched"
"363",88,34,14,1.675,17,0,0,0,0,0,0,0,0,0,0,0,0,"Isonandra","lanceolata","untouched"
"364",87,35,38.9,4.45,18,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","ridleyii","untouched"
"365",89,33,6.6,1.75,8,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","sp. 11","untouched"
"366",3,40,13.8,1.8,12.5,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"367",2,41,13,3.75,13,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"368",2,43,6.7,1.2,6,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"369",1,43,6.8,1.075,5,0,0,0,0,0,0,0,0,0,0,0,0,"Mezzetia","umbellata","untouched"
"370",0,46,10.8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"371",0,52,12,2.2,11,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"372",1,53,13,2.775,15,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","cf. elliptica","untouched"
"373",1,56,7.5,1.55,8.5,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"374",1,59,10.3,2.15,10.5,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"375",5,58,8.7,1.075,5,0,0,0,0,0,0,0,0,0,0,0,0,"Myristica","lowiana","untouched"
"376",5,59,10.6,2.9,11.5,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"377",6,57,6.1,1.325,7,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"378",7,56,7.6,1.075,9,0,0,0,0,0,0,0,0,0,0,0,0,"Dipterocarpus","borneensis","untouched"
"379",9,58,6,0.7,7.5,1,0,0,0,0,0,0,0,0,1,1,0,"Garcinia","bancana","untouched"
"380",9,57,14.1,2.4,17.5,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","hosei","untouched"
"381",7,54,6.9,2.35,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"382",6,52,18.6,4.625,15.5,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"383",5,54,11.7,1.7,12.5,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"384",4,53,6.3,1.75,5.5,0,0,0,0,0,0,0,0,0,0,0,1,"Garcinia","sp. 4 parvifolia","untouched"
"385",2,44,46.3,6.175,29.5062094259639,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","sclerophyllum","untouched"
"386",3,46,19.9,3.475,16.5,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"387",4,44,18,2.875,16,0,0,0,0,0,0,0,0,0,0,0,0,"Tristaniopsis","sp. 4","untouched"
"388",5,46,10.8,2.125,11,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"389",4,45,10.3,1.825,11.5,0,0,0,0,0,1,1,1,0,1,0,0,"Syzygium","sp. 1 cf. garcinifolia","untouched"
"390",6,41,41.3,4.925,29.4593184723454,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"391",1,50,10.8,1.975,12,0,0,0,0,0,0,0,0,0,1,0,0,"Palaquium","pseudorostratum","untouched"
"392",8,44,9.3,1.525,8,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"393",9,43,33.2,3.075,27.0440878410714,0,0,0,0,0,0,0,0,0,0,0,0,"Shorea","teysmanniana","untouched"
"394",13,41,9.6,3.5,9.5,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"395",14,41,10.6,2.55,7.5,0,0,0,0,0,0,0,0,0,0,0,0,"Xylopia","cf. malayana","untouched"
"396",20,43,30.3,4.75,21.0924053026726,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"397",20,44,34.6,6.025,26.6079081449839,0,0,0,1,0,0,1,1,1,1,1,0,"Palaquium","leiocarpum","untouched"
"398",17,47,32.7,5.325,27.2368490405924,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"399",18,48,15.7,1.95,17.5,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"400",18,50,11,1.775,12.5,0,0,0,0,0,0,0,0,0,0,0,0,"Blumeodendron","tokbrai (elateriospermum)","untouched"
"401",18,51,10.6,2.525,11,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","lappaceum","untouched"
"402",16,50,16.3,2.425,14,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"403",14,50,8.5,3.025,8.5,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"404",14,52,12.9,2.425,15.5,1,0,0,0,0,0,0,0,0,0,1,1,"Sandoricum","beccanarium","untouched"
"405",16,52,9.6,1.9,11,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"406",13,52,8.5,1.55,10,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","conocarpus","untouched"
"407",14,55,7.7,0.8,9.5,0,0,0,0,0,0,0,0,0,0,0,0,"Dactylocladus","stenostachys","untouched"
"408",13,57,13.8,3.85,12.5,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"409",15,55,8.8,0.425,11.5,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"410",14,53,18.4,2.125,17.5,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"411",16,53,8.7,1.3,10.5,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"412",19,53,11.7,2.25,13,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"413",18,58,44.7,5.325,30.375925385559,1,0,0,0,0,0,0,0,0,0,1,1,"Koompassia","malaccensis","untouched"
"414",15,58,30.6,3.2,27.5,1,0,0,0,0,0,0,0,0,0,1,1,"Madhuca","mottleyana","untouched"
"415",16,58,9.3,1.075,13.5,0,0,0,0,0,0,0,0,0,0,0,0,"Ilex","hypoglauca","untouched"
"416",13,59,17.6,3.825,15,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"417",20,40,15.2,2.1,13,0,0,0,0,0,0,0,0,0,0,0,0,"Stemonurus","cf. scorpiodes","untouched"
"418",21,41,8.6,1.3125,13,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"419",20,42,6.3,1.5125,14,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"420",21,42,31,4.95,25.2158964926248,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"421",22,42,13,1.0625,16,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"422",22,41,11,2.05,15,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
"423",26,44,24.5,3.4,28.1736009145702,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"424",22,43,15,2.95,14,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","soulattri","untouched"
"425",21,47,11.7,1.375,6.5,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"426",21,44,21.8,1.925,19.6840441796844,0,0,0,0,0,0,0,0,0,0,0,0,"Palaquium","cochlearifolium","untouched"
"427",23,45,14,1.85,20.7608638365046,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","cf. hosei (cf. fragrans)","untouched"
"428",23,43,27.5,2.375,22.0035002130533,0,0,0,0,0,0,0,0,0,0,0,0,"Campnosperma","coriaceum","untouched"
"429",24,46,9.3,2.35,12,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","sp. 1 cf. dasystachys","untouched"
"430",24,49,11.3,1.8375,12,0,0,0,0,0,0,0,0,0,0,0,0,"Calophyllum","soulattri","untouched"
"431",26,50,8.5,1.2875,8,0,0,0,0,0,0,0,0,0,0,0,0,"Tetractomia","tetrandra","untouched"
"432",25,52,9.9,1.3,17,0,0,0,0,0,0,0,0,0,0,0,0,"Litsea","cf. grandis var. rufofusca (cf. rufo-fusca)","untouched"
"433",25,53,10.3,1.775,11,0,0,0,0,0,0,0,1,0,0,0,0,"Memecylon","sp. 1","untouched"
"434",25,54,6.4,1.9,11,0,0,0,0,0,0,0,0,0,0,1,0,"Santiria","sp. 1","untouched"
"435",22,55,36.3,2.45,21.485735056158,0,0,0,0,0,0,0,0,0,0,0,0,"Dactylocladus","stenostachys","untouched"
"436",21,55,15.7,3.05,17,0,0,0,0,0,0,0,0,0,1,1,0,"Maasia (Polyalthia)","hypoleuca","untouched"
"437",20,54,15.6,1.275,21.3821820247789,0,0,0,0,0,0,0,0,0,0,0,0,"Vatica","mangachapoi","untouched"
"438",20,56,6.3,0,4.5,1,0,0,0,0,0,0,0,0,0,0,1,"Garcinia","sp. 3","untouched"
"439",27,58,8.4,1.6375,16,0,0,0,0,0,0,0,1,1,1,0,0,"Xylopia","fusca","untouched"
"440",29,57,6.1,1.2125,16,0,0,0,0,0,0,0,0,0,0,0,0,"Lithocarpus","sp. 1 cf. dasystachys","untouched"
"441",29,54,9.1,1.85,11,0,0,0,0,0,0,0,0,0,0,0,0,"Nephelium","maingayi","untouched"
"442",35,56,15.7,2.75,13,0,0,0,0,0,0,0,0,0,0,0,0,"Elaeocarpus","mastersii","untouched"
"443",37,58,13.5,1.05,9,0,0,0,0,0,0,0,0,0,0,0,0,"Myristica","lowiana","untouched"
"444",31,57,8.2,1.05,9,0,0,0,0,0,0,0,0,0,0,0,0,"Neoscortechinia","kingii","untouched"
"445",37,55,23.4,3.7,17,0,0,0,0,0,0,0,0,0,0,0,0,"Diospyros","areolata (bantamensis)","untouched"
"446",33,54,6.7,1.7125,7,0,0,0,0,0,0,0,0,0,0,0,0,"Mesua","sp. 1","untouched"
"447",32,53,7.1,0.99,15,0,0,0,0,0,0,0,0,0,0,0,0,"Syzygium","sp. 4","untouched"
